#Image Rect[ms],Image Resize[ms],ORB ext[ms],Stereo match[ms],IMU preint[ms],Pose pred[ms],LM track[ms],KF dec[ms],Total[ms]
0.000000,0.000000,16.790560,1.814775,0.002140,4.656218,0.972325,0.001110,20.686648
0.000000,0.000000,16.296919,1.839368,0.044653,2.267240,2.798990,0.000490,20.646973
0.000000,0.000000,15.356000,2.066142,0.040762,0.854126,1.176921,0.000299,19.732163
0.000000,0.000000,15.069579,2.883420,0.057024,2.279147,2.824490,0.000490,20.616633
0.000000,0.000000,14.529631,3.873057,0.073786,2.032402,3.069330,2.963089,21.089197
0.000000,0.000000,16.135041,2.161629,0.045206,1.888804,1.884953,0.000364,21.448656
0.000000,0.000000,16.863033,2.272039,0.040451,1.186693,1.793470,0.000349,22.343321
0.000000,0.000000,15.486777,2.384986,0.044993,1.097850,1.458612,0.000270,20.683470
0.000000,0.000000,16.607498,5.539349,0.104421,1.002469,1.664424,0.000236,30.214720
0.000000,0.000000,15.854710,1.803391,0.036286,1.279117,1.960781,2.392390,25.891549
0.000000,0.000000,15.363802,4.295776,0.160870,2.446848,2.523048,0.000401,28.001425
0.000000,0.000000,15.472888,2.505708,0.043450,1.586040,1.926023,0.000328,22.752293
0.000000,0.000000,14.699391,6.344037,0.105882,1.148513,1.925695,0.000288,29.874691
0.000000,0.000000,17.206058,6.649164,0.102894,1.122292,2.327938,0.000369,34.474632
0.000000,0.000000,17.212690,2.817310,0.046943,0.832152,1.996381,2.482812,26.514073
0.000000,0.000000,15.813388,2.655926,0.039916,1.909634,2.557088,0.000332,23.825903
0.000000,0.000000,15.486915,2.591884,0.039186,1.565437,2.374043,0.000348,23.655979
0.000000,0.000000,17.623289,2.552290,0.039504,1.328229,2.468285,0.000337,25.775641
0.000000,0.000000,17.383669,3.293736,0.046506,1.260805,2.467353,0.000357,29.400798
0.000000,0.000000,14.992470,3.338480,0.049664,1.647985,3.197944,2.380280,25.761146
0.000000,0.000000,14.252837,2.790280,0.038131,2.728269,3.729333,0.000475,23.273739
0.000000,0.000000,14.733506,2.955785,0.038290,1.996260,3.370816,0.000357,23.419456
0.000000,0.000000,15.231104,3.997430,0.048964,1.837326,2.535094,0.000315,25.808734
0.000000,0.000000,16.445830,3.415486,0.042879,2.269604,3.271113,0.000391,27.832591
0.000000,0.000000,14.869915,3.272606,0.045840,1.653203,2.918564,2.238387,25.361823
0.000000,0.000000,14.985579,3.250119,0.045322,2.462473,2.793513,0.000442,24.599026
0.000000,0.000000,14.859759,3.474138,0.043442,3.474781,6.778892,0.000414,24.543438
0.000000,0.000000,14.700160,3.517942,0.046507,1.088675,2.592309,0.000286,24.711372
0.000000,0.000000,15.886407,4.510355,0.056222,1.160178,2.929652,0.000240,30.000199
0.000000,0.000000,16.127586,4.383665,0.062159,0.770032,2.518832,1.753331,29.646671
0.000000,0.000000,15.251262,4.187719,0.051161,1.913352,2.908911,0.000381,27.529627
0.000000,0.000000,16.129908,3.461955,0.042729,1.093301,2.419692,0.000218,26.598402
0.000000,0.000000,14.803273,6.561667,0.055609,1.274278,3.156062,0.000286,29.523135
0.000000,0.000000,15.402757,3.794683,0.051300,0.841908,2.495632,0.000313,28.604469
0.000000,0.000000,14.007088,8.355812,0.072173,0.835536,2.480192,1.080234,30.691083
0.000000,0.000000,14.252955,8.439299,0.092687,1.331615,2.530031,0.000351,35.738682
0.000000,0.000000,13.281393,2.869867,0.043804,1.490040,2.967117,0.000420,22.119477
0.000000,0.000000,17.615641,3.120141,0.051667,1.573682,3.228576,0.000301,27.374592
0.000000,0.000000,13.418163,2.376800,0.044011,1.539792,3.244667,0.000361,22.995270
0.000000,0.000000,15.323769,3.051620,0.062138,3.105553,7.182027,4.413666,25.662850
0.000000,0.000000,15.341206,2.125801,0.043486,5.235619,7.624977,0.000599,23.366054
0.000000,0.000000,14.646156,2.820959,0.058182,1.433492,2.877305,0.000333,24.273922
0.000000,0.000000,14.256860,2.021677,0.046696,1.689994,3.861243,0.000433,21.870211
0.000000,0.000000,13.436495,1.948148,0.048296,1.216568,2.711582,0.000369,22.818292
0.000000,0.000000,14.669106,2.176911,0.038801,1.485287,3.586061,2.927948,23.157219
0.000000,0.000000,15.707053,3.002475,0.054309,2.833716,3.911660,0.000399,26.095488
0.000000,0.000000,14.462281,3.158690,0.056688,0.020641,8.890052,0.088692,24.982588
0.000000,0.000000,16.073753,3.241733,0.042445,0.021977,10.590031,3.573747,26.680388
0.000000,0.000000,14.690527,8.216884,0.126724,0.033053,7.169446,0.061142,40.550461
0.000000,0.000000,15.917704,8.822868,0.087802,0.027952,4.451506,0.037181,40.486622
0.000000,0.000000,13.430082,2.964262,0.057546,0.023793,6.289453,0.045340,23.212209
0.000000,0.000000,14.660755,4.175983,0.071928,0.029727,5.435975,0.036590,26.852707
0.000000,0.000000,13.078222,9.166959,0.047984,0.043216,12.258880,0.079512,28.657335
0.000000,0.000000,14.881091,4.585566,0.054778,0.066620,11.690234,0.075639,29.845566
0.000000,0.000000,15.166300,4.456647,0.043978,0.032062,7.462910,0.049389,29.414220
0.000000,0.000000,14.388725,9.413790,0.048881,0.025679,5.527608,0.034990,35.811093
0.000000,0.000000,14.892595,7.780364,0.050143,0.024019,11.421763,3.147025,40.316902
0.000000,0.000000,14.564730,4.826379,0.067706,0.052333,11.006866,0.085549,29.268525
0.000000,0.000000,13.922152,3.489579,0.057802,0.045153,11.254109,3.352111,24.340871
0.000000,0.000000,14.733751,4.148625,0.065661,0.055567,11.883122,0.092847,27.822247
0.000000,0.000000,14.237747,3.390469,0.056131,0.044732,10.775214,3.110434,26.330015
0.000000,0.000000,14.264719,8.512600,0.120174,0.061224,12.860135,0.089837,38.190891
0.000000,0.000000,15.495532,8.906248,0.119934,0.020864,3.870581,1.317042,39.054590
0.000000,0.000000,15.537069,4.323632,0.071552,0.028116,5.601161,0.041475,29.872764
0.000000,0.000000,14.932549,3.046792,0.025319,0.035213,9.118906,2.114731,26.233574
0.000000,0.000000,14.254314,6.923283,0.057682,0.030132,6.208093,0.040630,38.377782
0.000000,0.000000,14.491363,7.211353,0.087361,0.024095,4.249871,0.024489,35.964655
0.000000,0.000000,15.034537,8.075310,0.146049,0.022692,5.689094,0.031107,40.978827
0.000000,0.000000,15.826956,7.116789,0.141017,0.020110,4.953922,0.024650,38.329319
0.000000,0.000000,15.568479,7.458721,0.156920,0.020111,5.144395,0.026136,40.094038
0.000000,0.000000,15.025406,6.873332,0.150207,0.035029,12.046863,0.058054,38.221374
0.000000,0.000000,14.547473,2.244335,0.072688,0.027143,6.602702,0.036566,24.954634
0.000000,0.000000,15.343898,2.533053,0.085665,0.023316,5.444408,0.031412,26.203372
0.000000,0.000000,14.286720,5.790874,0.150696,0.023518,5.373959,0.031654,34.286223
0.000000,0.000000,16.375021,4.753911,0.075277,0.031760,6.495695,2.676855,30.011524
0.000000,0.000000,14.940795,2.207792,0.064201,0.075066,12.632254,0.088790,24.400547
0.000000,0.000000,15.130991,2.993773,0.072286,0.034213,5.882011,2.497901,27.258991
0.000000,0.000000,13.922165,2.530769,0.059984,0.053390,9.978138,0.051293,23.937344
0.000000,0.000000,15.078217,2.589621,0.064714,0.020635,4.935270,0.036273,26.071852
0.000000,0.000000,13.949242,7.252580,0.136556,0.024708,5.509554,0.041351,36.373901
0.000000,0.000000,14.186494,3.909220,0.092744,0.019815,5.519645,0.037442,27.877095
0.000000,0.000000,14.970946,3.685888,0.067208,0.026407,6.656018,0.039235,27.091486
0.000000,0.000000,14.656583,6.685562,0.068164,0.027318,7.471336,0.049582,29.294789
0.000000,0.000000,15.354101,4.273312,0.079888,0.027808,7.568712,0.049407,32.316596
0.000000,0.000000,15.471664,8.176442,0.095200,0.042548,9.796062,0.039714,39.967637
0.000000,0.000000,15.113538,4.465182,0.089935,0.030451,10.970647,0.076333,31.036754
0.000000,0.000000,13.876221,8.418781,0.118884,0.024505,5.751292,1.566638,35.560783
0.000000,0.000000,13.997671,3.428191,0.063397,0.073765,12.034656,0.082793,24.843217
0.000000,0.000000,15.816872,3.956358,0.060615,0.036992,6.738355,0.045531,28.517746
0.000000,0.000000,14.799699,3.652595,0.060948,0.046049,10.135919,2.559091,26.292009
0.000000,0.000000,14.282905,4.830928,0.081049,0.051922,12.898710,0.088560,29.085001
