#Image Rect[ms],Image Resize[ms],ORB ext[ms],Stereo match[ms],IMU preint[ms],Pose pred[ms],LM track[ms],KF dec[ms],Total[ms]
0.000000,0.000000,19.123909,2.747393,0.004160,11.224934,2.751873,0.003040,25.071084
0.000000,0.000000,18.602590,2.937475,0.059264,2.569246,2.407357,0.001344,25.514449
0.000000,0.000000,19.513385,3.509130,0.078337,2.211899,2.271291,0.001024,27.137349
0.000000,0.000000,17.073580,5.994696,0.105313,2.032856,2.449149,0.001152,27.347815
0.000000,0.000000,18.396827,6.756656,0.123713,1.629427,2.138458,3.699372,29.485312
0.000000,0.000000,18.037752,2.958211,0.064065,2.954883,3.352744,0.001344,25.011211
0.000000,0.000000,17.852341,2.530494,0.054624,2.261595,3.490570,0.001408,23.951550
0.000000,0.000000,18.507773,6.608015,0.126754,2.016120,3.782605,0.001248,29.446016
0.000000,0.000000,19.048003,6.375468,0.129473,2.142682,3.746861,0.001120,29.649154
0.000000,0.000000,18.218874,6.725776,0.127970,1.633780,3.638955,0.001152,30.771472
0.000000,0.000000,18.354043,6.627343,0.126338,1.836982,3.672396,5.755557,29.312766
0.000000,0.000000,20.494005,6.933587,0.120129,3.902191,4.357716,0.001312,31.930206
0.000000,0.000000,18.451229,3.851214,0.119233,3.275335,4.396116,0.001376,26.566110
0.000000,0.000000,18.761664,6.588271,0.122561,3.187398,4.446358,0.001152,29.719075
0.000000,0.000000,19.882734,2.944771,0.064576,2.933635,4.005840,0.001088,26.932418
0.000000,0.000000,18.019831,6.493934,0.121442,2.997796,4.253427,0.000960,28.848889
0.000000,0.000000,18.565822,6.567438,0.123169,3.351496,4.030576,6.931667,29.625186
0.000000,0.000000,17.424849,6.534766,0.122178,7.191189,9.018732,0.001536,28.184593
0.000000,0.000000,20.117392,6.635632,0.121057,7.716700,8.950347,0.001408,31.335095
0.000000,0.000000,17.018060,6.752336,0.122049,5.582755,6.279915,0.001216,28.309458
0.000000,0.000000,20.319123,6.722513,0.123297,6.776497,7.781117,3.966032,31.525305
0.000000,0.000000,19.198789,7.005299,0.125537,8.909354,9.421713,0.001888,30.291690
0.000000,0.000000,18.574654,6.866386,0.115906,7.174486,8.213762,0.001536,29.940710
0.000000,0.000000,18.982019,6.952979,0.140706,5.408737,8.196418,0.000960,30.880721
0.000000,0.000000,16.687016,6.667727,0.121825,5.422657,7.848286,2.625823,27.811437
0.000000,0.000000,19.262054,6.538286,0.125410,7.021812,8.500325,0.001152,30.097095
0.000000,0.000000,19.260934,6.586383,0.121570,7.189142,8.727848,0.001632,30.389195
0.000000,0.000000,19.057476,3.183014,0.128609,5.497281,8.969035,0.001024,26.892962
0.000000,0.000000,19.874061,6.398925,0.117793,6.104393,9.441873,3.628043,30.745360
0.000000,0.000000,17.659027,6.849137,0.120833,5.319455,10.118137,0.001280,28.852921
0.000000,0.000000,17.944470,6.845938,0.121057,6.370092,10.681855,0.001184,29.220285
0.000000,0.000000,19.269062,6.907891,0.121570,4.073072,9.445841,2.340443,30.817232
0.000000,0.000000,19.407240,6.702672,0.125857,4.055953,9.845493,0.001632,30.842289
0.000000,0.000000,18.695136,6.687312,0.116609,3.720237,9.964727,0.001344,29.917606
0.000000,0.000000,17.742228,6.763793,0.117121,3.590091,9.933719,0.001504,29.083100
0.000000,0.000000,17.930838,6.772113,0.121761,4.693912,14.058952,2.258971,29.135228
0.000000,0.000000,18.529278,4.474965,0.120097,5.404608,10.819169,0.001376,27.534761
0.000000,0.000000,18.935170,6.342508,0.126786,7.240503,9.720020,0.001344,29.491008
0.000000,0.000000,17.651891,6.659280,0.122721,5.135997,8.783657,0.000960,28.769112
0.000000,0.000000,19.331911,7.128501,0.124130,7.704380,10.628447,2.734689,30.937329
0.000000,0.000000,20.058544,6.677712,0.125090,6.835313,9.672340,0.001120,31.366391
0.000000,0.000000,19.036387,6.531118,0.129729,6.990036,8.983243,0.000960,29.765956
0.000000,0.000000,18.008087,6.617647,0.125505,0.136962,11.294119,0.095585,29.043355
0.000000,0.000000,17.986103,6.682224,0.128098,0.140770,12.709399,3.727533,29.063547
0.000000,0.000000,19.458472,6.571119,0.120962,0.185058,21.950310,0.244291,30.367627
0.000000,0.000000,19.133701,6.659120,0.123202,0.173282,16.625222,0.186786,30.217321
0.000000,0.000000,18.503549,6.502830,0.100706,0.131649,13.688964,2.322844,29.424096
0.000000,0.000000,16.672551,4.275859,0.126145,0.190018,18.471389,0.245091,25.517265
0.000000,0.000000,19.661323,6.460173,0.102561,0.162818,15.253270,0.161410,30.437003
0.000000,0.000000,19.812685,6.565423,0.124226,0.151362,15.921246,0.117506,30.744656
0.000000,0.000000,21.037499,6.648432,0.103137,0.168866,17.312655,0.123905,32.344962
0.000000,0.000000,18.492893,6.972851,0.122881,0.148706,16.849225,0.118081,29.979974
0.000000,0.000000,17.573746,6.532814,0.104993,0.193666,22.356747,2.600447,28.661302
0.000000,0.000000,19.381224,6.441261,0.127137,0.185058,19.506249,0.265507,30.173801
0.000000,0.000000,17.746868,6.655983,0.137378,0.149186,15.540153,0.138466,28.885113
0.000000,0.000000,17.624914,6.860978,0.122689,0.134050,14.717008,3.085221,29.033083
0.000000,0.000000,25.328143,6.709904,0.129250,0.157762,16.394660,0.191202,36.331346
0.000000,0.000000,19.057924,6.417709,0.129025,0.139074,15.818045,2.111129,29.901093
0.000000,0.000000,20.103728,6.793681,0.102210,0.103393,14.937875,0.215714,31.624922
0.000000,0.000000,17.920246,6.730576,0.145281,0.129634,15.183893,0.124705,29.025563
0.000000,0.000000,19.169029,6.809649,0.120642,0.125217,17.373744,2.987108,30.507500
0.000000,0.000000,17.992791,3.115717,0.073505,0.147810,18.455772,0.231907,25.130924
0.000000,0.000000,18.438460,6.678767,0.125345,0.123170,15.622842,0.101089,29.521249
0.000000,0.000000,20.606135,6.723856,0.123553,0.103713,17.615666,0.100257,31.688731
0.000000,0.000000,18.239450,6.680976,0.089089,0.109826,16.923434,0.095361,29.277438
0.000000,0.000000,18.490717,6.781489,0.119681,0.093697,13.453953,0.079297,29.940262
0.000000,0.000000,19.787245,6.872882,0.123746,0.102722,16.753608,0.089601,31.154292
0.000000,0.000000,18.339259,6.558286,0.126818,0.101953,16.264803,2.024153,29.332287
