#Image Rect[ms],Image Resize[ms],ORB ext[ms],Stereo match[ms],IMU preint[ms],Pose pred[ms],LM track[ms],KF dec[ms],Total[ms]
0.000000,0.000000,14.637274,2.486476,0.002132,9.248315,3.119236,0.001606,19.546329
0.000000,0.000000,16.438043,3.097904,0.047927,1.359753,1.413903,0.000260,22.404787
0.000000,0.000000,14.285464,3.790248,0.050998,2.271763,1.281961,0.000362,21.276324
0.000000,0.000000,16.627820,2.614544,0.043951,1.691864,1.459123,0.000311,21.473413
0.000000,0.000000,14.896595,2.664417,0.042712,1.368658,1.281324,0.000232,24.074968
0.000000,0.000000,15.738818,5.880695,0.095634,3.848095,4.077030,1.146930,37.680538
0.000000,0.000000,15.299724,1.991870,0.065345,4.386352,3.506665,0.000787,22.595718
0.000000,0.000000,13.777194,6.081174,0.103014,1.341732,1.432158,0.000334,26.802776
0.000000,0.000000,15.127202,2.588236,0.047790,1.788407,1.769829,0.000269,24.080687
0.000000,0.000000,15.257304,2.139703,0.037388,3.656905,3.519389,0.000647,22.236176
0.000000,0.000000,15.225051,6.127043,0.103501,4.251453,4.072201,0.000689,33.246334
0.000000,0.000000,16.336294,6.193723,0.107197,1.706657,1.323758,0.363649,33.780993
0.000000,0.000000,15.855719,2.085081,0.038490,4.746643,3.114043,0.000527,23.132785
0.000000,0.000000,14.474248,2.643080,0.046535,1.359986,1.199857,0.000357,23.873341
0.000000,0.000000,15.137386,6.250067,0.107260,1.629820,1.222441,0.000290,31.446951
0.000000,0.000000,16.243649,6.256671,0.119923,1.479537,1.100548,0.000379,33.620873
0.000000,0.000000,16.165979,3.150471,0.044745,1.942807,1.611225,0.475620,25.219850
0.000000,0.000000,14.304248,6.112547,0.111399,5.164318,3.624855,0.000446,31.971620
0.000000,0.000000,15.095661,2.113276,0.041146,1.510228,1.308833,0.000364,22.111058
0.000000,0.000000,14.691284,2.270884,0.041073,1.501255,1.099501,0.000349,22.212631
0.000000,0.000000,14.561925,2.179960,0.038573,1.623602,1.530436,0.000322,22.235329
0.000000,0.000000,15.542784,2.709794,0.046738,1.946531,1.380541,0.458376,24.646384
0.000000,0.000000,14.183642,6.376948,0.121427,1.787288,1.520221,0.000387,32.166768
0.000000,0.000000,14.823545,2.118553,0.038757,1.650157,1.488539,0.000439,22.493740
0.000000,0.000000,14.257197,2.156035,0.037661,1.615860,1.326635,0.000325,22.155666
0.000000,0.000000,15.082635,3.075983,0.045591,1.370048,1.412678,0.000298,23.633779
0.000000,0.000000,14.807182,2.590356,0.051909,3.552017,1.486109,0.359506,23.448502
0.000000,0.000000,16.034111,3.220715,0.047260,5.055028,4.514718,0.000458,25.434740
0.000000,0.000000,14.139734,2.157233,0.028834,1.507945,1.278767,0.000217,22.517461
0.000000,0.000000,14.702921,2.633543,0.045374,3.428186,1.648085,0.000442,22.685598
0.000000,0.000000,14.210948,2.049395,0.039188,1.576667,1.447744,0.000276,21.325118
0.000000,0.000000,15.076395,5.972332,0.104164,3.815184,4.183292,0.790679,29.165041
0.000000,0.000000,19.383103,6.141997,0.119727,2.398007,2.239489,0.000359,38.081800
0.000000,0.000000,14.696685,2.223710,0.037768,1.764880,2.074092,0.000314,22.746233
0.000000,0.000000,15.134117,5.894470,0.104401,1.896787,1.496775,0.000329,29.433615
0.000000,0.000000,17.177069,2.193259,0.039702,4.509342,3.653336,0.000511,25.455187
0.000000,0.000000,15.532309,6.021951,0.104261,1.614846,1.509838,0.463908,33.518498
0.000000,0.000000,17.897413,3.042189,0.054887,1.638396,1.518362,0.000295,28.516986
0.000000,0.000000,15.811609,2.710314,0.046885,1.811084,2.127013,0.000386,24.858432
0.000000,0.000000,15.274704,2.471154,0.046915,1.861878,1.519514,0.000313,23.442671
0.000000,0.000000,14.795521,6.127813,0.096556,1.869662,1.723519,0.000279,31.911774
0.000000,0.000000,14.750333,2.155790,0.039148,1.820315,1.550469,0.432968,23.146666
0.000000,0.000000,13.982164,2.147590,0.038674,1.649369,1.631396,0.000472,22.008229
0.000000,0.000000,16.630965,2.547948,0.047171,1.531927,1.440784,0.000376,25.602713
0.000000,0.000000,16.455956,2.701065,0.045936,1.751045,1.665002,0.000469,25.291902
