#Image Rect[ms],Image Resize[ms],ORB ext[ms],Stereo match[ms],IMU preint[ms],Pose pred[ms],LM track[ms],KF dec[ms],Total[ms]
0.000000,0.000000,13.359020,3.342667,0.004544,8.470125,9.112885,0.003040,20.154915
0.000000,0.000000,12.312734,3.942835,0.069633,5.240931,8.169097,0.000864,20.269189
0.000000,0.000000,12.705059,4.848350,0.067361,4.025492,7.531233,0.001152,21.237457
0.000000,0.000000,11.542965,5.761706,0.086113,3.027335,8.138185,0.001376,21.302386
0.000000,0.000000,11.056494,7.815333,0.113185,2.623650,8.916562,3.895634,36.267698
0.000000,0.000000,12.692515,7.099772,0.117505,4.402873,9.233271,0.001152,41.916539
0.000000,0.000000,11.779160,6.049325,0.146818,3.504109,8.371660,0.001024,35.535657
0.000000,0.000000,14.050900,5.488103,0.114145,2.383647,8.858802,0.001536,35.392263
0.000000,0.000000,11.775512,4.977120,0.111777,1.582005,7.879749,0.001440,31.993852
0.000000,0.000000,11.386227,5.002112,0.123650,4.633115,1.691446,0.000960,35.705099
0.000000,0.000000,12.636450,4.665884,0.130273,5.459623,4.364984,0.000704,35.056163
0.000000,0.000000,11.294129,4.376376,0.132418,2.416575,3.949459,0.001184,31.630039
0.000000,0.000000,10.990350,3.588078,0.139170,2.245213,3.833809,0.001216,30.040034
0.000000,0.000000,9.765470,2.758916,0.133537,1.644949,4.105333,0.028033,25.956334
0.000000,0.000000,10.294117,1.869688,0.113281,10.037441,11.074127,0.001248,25.774667
0.000000,0.000000,14.506363,2.067482,0.114017,7.936646,8.931283,0.001312,20.559528
0.000000,0.000000,10.953357,2.156252,0.124866,7.525761,9.413241,0.001024,19.404986
0.000000,0.000000,9.388696,1.941913,0.119010,7.525921,9.886751,0.001056,21.993307
0.000000,0.000000,10.219364,2.565153,0.122850,6.429074,7.563714,5.814699,29.193688
0.000000,0.000000,10.016097,3.032743,0.115841,9.334104,8.608878,0.001152,16.820921
0.000000,0.000000,9.448889,3.475437,0.119042,6.447474,10.456615,0.000992,17.016251
0.000000,0.000000,10.550856,4.381721,0.118370,5.224835,11.064782,0.001216,25.507624
0.000000,0.000000,12.141052,5.059489,0.115073,4.317783,12.099644,0.000896,31.194450
0.000000,0.000000,11.823704,5.809963,0.160226,3.244298,12.174941,4.147797,28.262220
0.000000,0.000000,11.615958,7.031386,0.135042,4.806910,10.322917,0.001024,28.656241
0.000000,0.000000,11.949786,7.223261,0.122945,2.766596,9.568987,0.001024,29.086230
0.000000,0.000000,12.287614,8.060455,0.118721,2.039898,11.361170,0.000864,36.680312
0.000000,0.000000,11.194224,8.916755,0.119010,1.465779,11.410803,0.001152,24.276024
0.000000,0.000000,10.295076,9.568891,0.124609,1.045997,12.077340,3.527021,24.330873
0.000000,0.000000,17.158653,9.259671,0.118626,5.351749,3.081768,0.001024,30.695051
0.000000,0.000000,12.451457,9.633404,0.113218,2.443615,2.716003,0.001088,26.160368
0.000000,0.000000,11.154063,9.441849,0.112354,2.335774,2.334494,0.001120,41.555223
0.000000,0.000000,11.266769,9.404185,0.122913,2.054394,2.314750,0.001120,46.376213
0.000000,0.000000,13.078312,7.854661,0.148162,1.792727,2.376862,0.001376,42.988713
0.000000,0.000000,13.276491,7.463200,0.111105,1.673877,2.830597,4.597851,41.731001
0.000000,0.000000,12.626850,8.327051,0.112673,7.422560,8.155240,0.001792,42.261695
0.000000,0.000000,14.094518,6.860216,0.095970,4.530299,6.390738,0.001216,44.724767
0.000000,0.000000,10.671146,6.651317,0.105442,3.552846,5.933868,0.001088,39.207928
0.000000,0.000000,13.801234,6.364337,0.103490,2.870885,5.985005,0.001280,41.121201
0.000000,0.000000,11.783064,5.980429,0.109858,2.391999,6.020013,10.329540,38.058314
0.000000,0.000000,11.808600,6.317681,0.118242,8.059400,8.125992,0.001056,38.562416
0.000000,0.000000,12.908294,6.021422,0.117345,5.604808,9.919263,0.001280,42.556612
0.000000,0.000000,12.772996,4.945152,0.124609,4.186742,9.626971,0.001216,36.928059
0.000000,0.000000,11.780567,4.758333,0.135906,4.133429,9.751837,0.001152,32.987785
0.000000,0.000000,12.126172,4.285751,0.135234,3.250122,10.089410,7.364703,33.874036
0.000000,0.000000,11.635862,2.464832,0.147458,8.154313,8.531406,0.001440,31.135249
0.000000,0.000000,10.941357,4.164277,0.154850,6.633846,10.028449,0.000960,35.843277
0.000000,0.000000,11.764023,3.933587,0.120962,6.220976,9.973376,0.001120,32.948455
0.000000,0.000000,10.412454,1.693366,0.077921,6.134031,8.572014,0.001408,20.374438
0.000000,0.000000,10.851596,3.309035,0.125121,6.215632,9.729149,4.583931,27.023068
0.000000,0.000000,11.042798,3.438989,0.187074,7.396159,8.654479,0.001152,23.947028
