#Stereo rect[ms], MP culling[ms], MP creation[ms], LBA[ms], KF culling[ms], Total[ms]
9.380893,0.138338,1.541940,0.015616,0.015616,11.090451
10.527884,0.404229,7.539524,0.005601,0.005601,18.481526
10.501100,0.690121,6.498550,0.352933,0.352933,39.869586
10.591725,0.430214,8.738100,0.685897,0.685897,41.393734
11.262933,0.390277,19.070174,1.103502,1.103502,65.261443
11.566553,0.619592,25.614357,0.929132,0.929132,77.356163
12.346340,0.717674,25.676661,1.210800,1.210800,82.728587
13.395026,0.659881,29.002913,1.207728,1.207728,91.615233
13.659894,0.638920,28.566492,1.862104,1.862104,95.944794
12.710569,0.535431,27.229226,46.382280,46.382280,139.898114
13.438610,0.340421,35.175379,1.721655,1.721655,93.651675
13.908664,0.523175,43.808678,1.884089,1.884089,114.287117
14.829861,0.444902,42.251985,2.968199,2.968199,118.716649
15.447405,0.601608,45.816768,2.614915,2.614915,117.923806
12.080961,0.542279,44.323501,3.374221,3.374221,127.616127
17.178052,0.479463,45.224696,3.351500,3.351500,125.808071
16.671421,0.402437,45.297082,3.592367,3.592367,140.722156
12.793930,0.420198,34.991760,3.598128,3.598128,128.829167
14.784900,0.332293,35.598872,3.435790,3.435790,126.945238
18.797177,0.374629,50.564928,4.363322,4.363322,178.371360
18.486869,0.417542,59.216274,4.606941,4.606941,157.984434
11.936190,0.334437,37.502034,5.768844,5.768844,131.743637
19.934120,0.537063,55.016699,5.772301,5.772301,336.173776
12.464005,0.449062,39.999411,5.364039,5.364039,135.938925
12.023808,0.259523,33.265082,5.544266,5.544266,126.207596
11.752636,0.319748,31.948201,5.294535,5.294535,126.936790
15.376525,0.549607,43.537634,6.477814,6.477814,159.488550
9.439517,0.261700,23.902269,5.138948,5.138948,126.466639
15.369036,0.516615,49.450193,6.634840,6.634840,183.164000
15.216650,0.504199,48.331458,4.770944,4.770944,179.939894
15.416556,0.573160,48.800008,6.292051,6.292051,181.386792
15.289963,0.950765,46.403432,5.874894,5.874894,183.267233
12.590631,0.556584,34.017603,6.857691,6.857691,154.151359
9.887491,0.566696,35.132690,6.294708,6.294708,152.074915
14.019354,0.472071,35.788283,7.263104,7.263104,153.645560
15.458350,0.674441,54.809847,5.066307,5.066307,181.266983
16.336729,0.626440,53.124961,7.002909,7.002909,184.364112
13.168943,0.610696,36.635462,6.464662,6.464662,146.959423
11.851421,0.322373,41.260164,6.554199,6.554199,149.230429
10.354569,0.415366,35.103666,7.410210,7.410210,143.053099
9.964132,0.427814,32.117803,4.840641,4.840641,131.242447
12.209122,0.543240,37.114156,4.822400,4.822400,151.871937
14.879366,0.571175,51.960850,6.259411,6.259411,182.641337
16.775999,0.662121,52.809533,6.110802,6.110802,183.876234
12.178082,0.440550,44.001544,6.968765,6.968765,157.642253
11.431064,0.470150,35.029329,5.714572,5.714572,145.484300
16.594812,0.481766,47.221171,4.342138,4.342138,178.094780
16.818431,0.541671,52.113588,8.149197,8.149197,183.852105
13.902200,0.802027,47.541975,4.859169,4.859169,158.630266
11.654299,0.618696,51.095271,6.115761,6.115761,181.206182
11.552665,0.640137,43.858086,4.968034,4.968034,153.361588
8.355823,0.298244,29.850509,7.562404,7.562404,134.832606
10.163591,0.510919,36.425731,4.824896,4.824896,129.352021
11.787709,0.536231,35.084146,6.201490,6.201490,147.032000
10.201447,0.351589,33.615166,6.099953,6.099953,141.794778
10.891824,0.347077,38.218619,5.233253,5.233253,155.814740
9.862403,0.450342,36.805097,6.575095,6.575095,147.450181
9.847907,0.472390,33.558558,7.040542,7.040542,150.073449
9.312347,0.467527,30.550677,6.418389,6.418389,136.680182
9.965732,0.501127,27.603406,6.813370,6.813370,141.733753
9.503199,0.451142,25.132237,4.962850,4.962850,127.759520
11.663451,0.542471,35.035953,6.593592,6.593592,143.304750
10.694222,0.495782,34.672365,6.569143,6.569143,140.808653
9.258619,0.443270,34.517322,5.995503,5.995503,135.467878
10.506475,0.535975,38.951877,5.866413,5.866413,139.220152
11.525145,0.493350,42.673495,4.714046,4.714046,146.247349
11.435863,0.446726,39.543117,7.604037,7.604037,142.344097
11.859005,0.414310,38.110265,6.634648,6.634648,282.798569
11.541273,0.477063,46.622347,4.045621,4.045621,148.511347
8.353103,0.295620,23.716698,5.294374,5.294374,123.104962
9.773474,0.520839,31.390657,5.765196,5.765196,131.003627
10.535916,0.552935,44.616208,5.415912,5.415912,151.595324
10.658414,0.582408,42.258320,4.669758,4.669758,148.216400
15.625391,0.657513,64.587257,6.357428,6.357428,187.180276
15.816082,0.683593,50.891427,6.161234,6.161234,169.251078
15.510542,0.751498,53.985356,4.903233,4.903233,167.173290
14.709955,0.718378,47.646808,7.425411,7.425411,149.846213
14.870086,0.592967,60.204639,6.087856,6.087856,182.439990
14.784644,0.575943,58.569322,8.238413,8.238413,190.921765
12.627239,0.501511,48.843752,4.555484,4.555484,151.210774
7.757095,0.226307,23.869181,7.153983,7.153983,123.734506
9.606207,0.366437,35.010225,5.247141,5.247141,125.961671
10.290665,0.315748,42.901049,7.677222,7.677222,137.791237
8.677235,0.318469,33.286073,5.710700,5.710700,120.093562
12.746441,0.343013,44.555855,4.577053,4.577053,138.373005
13.117262,0.301476,43.006971,5.695852,5.695852,140.975823
