#Image Rect[ms],Image Resize[ms],ORB ext[ms],Stereo match[ms],IMU preint[ms],Pose pred[ms],LM track[ms],KF dec[ms],Total[ms]
0.000000,0.000000,18.894914,2.974852,0.004480,11.004484,2.806337,0.002912,26.031831
0.000000,0.000000,18.700383,4.416500,0.082305,2.688928,2.436381,0.001088,27.114916
0.000000,0.000000,19.033476,2.811362,0.059201,2.358748,2.251035,0.001088,25.996375
0.000000,0.000000,18.647231,4.740760,0.112065,2.062296,2.240635,0.001088,27.815053
0.000000,0.000000,18.684671,6.583118,0.120705,0.796585,2.186202,3.341320,29.881478
0.000000,0.000000,17.572466,6.216554,0.118690,3.082661,3.117574,0.001280,28.284722
0.000000,0.000000,16.984555,6.272139,0.118530,2.805441,3.245959,0.001312,27.655595
0.000000,0.000000,17.631187,6.286507,0.123106,1.922935,3.916239,0.001184,28.411603
0.000000,0.000000,19.191973,6.240299,0.124162,2.287579,3.669708,0.001184,29.928038
0.000000,0.000000,17.915574,6.666288,0.125986,2.366236,3.376968,0.001088,28.883577
0.000000,0.000000,17.918166,6.338284,0.123425,1.845974,3.654796,6.961012,28.761016
0.000000,0.000000,19.136901,6.514702,0.114946,4.066225,4.459701,0.001056,30.079720
0.000000,0.000000,17.499281,6.263275,0.114530,3.914415,5.245951,0.001600,28.137264
0.000000,0.000000,16.697607,6.162602,0.120834,3.779885,4.779641,0.001184,27.335431
0.000000,0.000000,18.933251,6.369388,0.126306,3.099909,4.030417,0.001280,29.671842
0.000000,0.000000,16.757544,6.212682,0.125986,3.403529,4.218866,7.002964,27.590634
0.000000,0.000000,19.564618,6.303820,0.122049,5.687332,7.299863,0.001504,30.249642
0.000000,0.000000,17.328175,6.454285,0.116866,6.105865,7.594395,0.001888,28.117744
0.000000,0.000000,18.626463,6.314155,0.121569,6.380653,7.942366,0.001248,29.325631
0.000000,0.000000,16.711656,3.069477,0.068161,7.533082,7.770653,4.637560,23.839069
0.000000,0.000000,18.197977,6.501486,0.118882,7.267799,9.403216,0.001568,29.008987
0.000000,0.000000,19.977231,6.675408,0.127329,6.324940,6.890802,0.001120,31.047635
0.000000,0.000000,18.570238,6.560975,0.119074,6.899154,8.363108,0.001248,29.440128
0.000000,0.000000,19.897134,6.543278,0.119297,6.372204,8.508294,3.231367,30.600686
0.000000,0.000000,16.999340,6.373132,0.123810,7.834270,8.856521,0.001600,27.691115
0.000000,0.000000,15.690140,6.389260,0.127585,6.645199,8.094721,0.001312,26.252154
0.000000,0.000000,18.012568,6.323915,0.121985,7.575227,11.080644,0.001312,28.643671
0.000000,0.000000,18.502813,6.230122,0.125057,6.446509,9.304879,3.689900,30.355947
0.000000,0.000000,17.624339,2.921379,0.063425,6.016360,10.187930,0.002112,24.408836
0.000000,0.000000,16.928779,6.481293,0.122625,5.291615,9.653779,0.001088,27.620138
0.000000,0.000000,16.753033,6.612047,0.121410,4.766105,9.526930,0.000992,27.883021
0.000000,0.000000,19.799820,6.462446,0.127426,3.725101,8.267586,0.001312,30.847857
0.000000,0.000000,19.442760,6.409709,0.125666,4.022832,11.765612,4.080721,30.506733
0.000000,0.000000,17.763349,6.388748,0.117889,5.237055,11.454313,0.001792,28.558742
0.000000,0.000000,23.115732,6.682480,0.117665,4.431061,10.981283,0.001568,34.635294
0.000000,0.000000,17.095500,6.403853,0.120290,4.415381,11.054980,0.001152,27.675787
0.000000,0.000000,19.294535,6.512238,0.118402,4.453366,11.024227,0.001184,30.127464
0.000000,0.000000,17.274798,6.247915,0.122018,5.997896,12.867002,2.868451,27.648394
0.000000,0.000000,19.007524,6.516238,0.121122,7.806045,11.965391,0.001376,31.248150
0.000000,0.000000,17.596178,6.462861,0.122049,6.242091,10.914466,0.000896,28.519349
0.000000,0.000000,19.415016,6.433388,0.124769,7.616860,12.697303,0.001408,30.407467
0.000000,0.000000,18.584894,6.428781,0.130433,8.153217,10.803265,2.374140,29.154172
0.000000,0.000000,19.352743,6.390125,0.121474,6.740977,9.706964,0.001472,30.438764
0.000000,0.000000,17.425168,6.513262,0.125281,6.843922,8.277955,0.001441,28.507669
0.000000,0.000000,18.103769,2.755585,0.062240,0.136162,13.123644,0.120417,24.760552
0.000000,0.000000,18.925091,6.491117,0.122433,0.129569,14.136265,3.646251,29.726948
0.000000,0.000000,16.684423,6.297740,0.124834,0.136993,16.224034,0.227267,27.348391
0.000000,0.000000,19.055491,6.291947,0.127010,0.159106,18.766593,0.146498,29.890501
0.000000,0.000000,17.887286,6.171210,0.119329,0.145473,15.697884,3.051300,28.196210
0.000000,0.000000,19.203462,6.302155,0.122113,0.165026,17.860277,0.226691,29.883782
0.000000,0.000000,17.666227,6.402061,0.124129,0.148994,17.308623,0.141601,28.471701
0.000000,0.000000,17.925559,6.479693,0.121249,0.172930,15.809501,0.112450,28.922937
0.000000,0.000000,21.321951,6.392845,0.125442,0.169570,18.611775,1.845782,32.094144
0.000000,0.000000,16.944971,6.308331,0.107202,0.174498,18.628543,0.270179,27.851981
0.000000,0.000000,17.328591,6.390092,0.101793,0.183522,21.447905,2.750017,28.146544
0.000000,0.000000,17.314671,6.275179,0.099265,0.183778,21.681475,0.200290,28.250129
0.000000,0.000000,18.115032,6.358924,0.105537,0.139010,15.274358,3.145381,28.635703
0.000000,0.000000,17.932982,6.215818,0.131202,0.183043,18.051255,0.228611,28.339219
0.000000,0.000000,18.313531,6.542895,0.100673,0.123010,15.379864,0.124770,29.317310
0.000000,0.000000,17.920886,6.275243,0.099041,0.111169,17.465841,2.812353,28.735063
0.000000,0.000000,19.117349,6.565006,0.100321,0.122946,17.398096,0.140194,30.067847
0.000000,0.000000,21.587298,6.601775,0.108258,0.117217,16.321571,1.937015,32.573094
0.000000,0.000000,18.671903,6.599727,0.128033,0.128386,16.494597,0.200738,29.464545
0.000000,0.000000,17.603475,6.494829,0.101729,0.086625,14.632399,0.113761,28.573974
0.000000,0.000000,18.186233,6.465454,0.089601,0.089921,15.215894,2.362876,29.056731
0.000000,0.000000,18.029688,6.620015,0.098049,0.124321,18.206522,0.206690,29.083740
0.000000,0.000000,18.086425,6.642703,0.101249,0.084033,15.530329,0.117377,29.079740
0.000000,0.000000,20.105649,6.486797,0.126657,0.096449,13.883046,1.963736,31.151541
0.000000,0.000000,17.592370,6.310220,0.127713,0.116769,19.416552,0.134273,28.336306
0.000000,0.000000,17.212397,6.260106,0.125153,0.105633,20.555254,3.281927,27.954318
0.000000,0.000000,19.039876,6.183786,0.126017,0.133313,17.240719,0.233539,29.686819
0.000000,0.000000,22.340363,6.225834,0.131681,0.118498,19.482248,0.180546,33.144493
0.000000,0.000000,17.662035,6.483854,0.128833,0.119810,16.942826,2.408732,28.632151
0.000000,0.000000,17.814965,6.451501,0.120930,0.133377,20.717880,0.164450,28.633366
0.000000,0.000000,17.621266,6.171178,0.130561,0.141890,17.481905,1.924311,28.323667
