#Image Rect[ms],Image Resize[ms],ORB ext[ms],Stereo match[ms],IMU preint[ms],Pose pred[ms],LM track[ms],KF dec[ms],Total[ms]
0.000000,0.000000,7.664093,1.105455,0.002551,3.619626,0.758052,0.001379,10.818350
0.000000,0.000000,7.909330,1.015574,0.042921,0.521953,0.726408,0.000444,12.195952
0.000000,0.000000,7.577446,1.478892,0.041696,4.890354,2.499223,0.000880,11.313101
0.000000,0.000000,9.036739,1.263749,0.041712,0.595536,0.767771,0.000572,13.333614
0.000000,0.000000,8.818381,1.071258,0.042761,0.666935,1.103937,0.000392,12.275939
0.000000,0.000000,8.252517,2.321411,0.092982,1.208088,2.551066,0.000472,13.305868
0.000000,0.000000,8.903728,1.008861,0.035930,0.782320,1.403894,2.580462,12.543523
0.000000,0.000000,8.471158,2.817194,0.090580,3.602821,2.279914,0.000513,14.064622
0.000000,0.000000,8.518204,2.944709,0.088496,1.767708,2.466179,0.000573,17.457034
0.000000,0.000000,11.023728,1.418777,0.044443,1.237621,1.806571,0.000382,20.077056
0.000000,0.000000,8.338013,1.361390,0.063461,2.987972,5.116447,0.000570,13.477032
0.000000,0.000000,9.290502,1.351765,0.038974,1.064895,2.543098,3.905553,26.260229
0.000000,0.000000,8.832621,1.243880,0.036474,6.773741,5.682059,0.000512,13.906869
0.000000,0.000000,10.321551,4.038119,0.093382,4.728836,6.316901,0.000633,25.050243
0.000000,0.000000,8.208591,1.634364,0.051657,2.240635,4.293207,0.000437,13.667861
0.000000,0.000000,9.638040,2.302011,0.043121,1.430938,3.158785,0.000420,16.783329
0.000000,0.000000,8.694603,5.302854,0.092685,1.638075,4.387784,3.183866,21.025502
0.000000,0.000000,9.587568,2.527541,0.065878,3.594531,3.870028,0.000407,20.003390
0.000000,0.000000,8.602744,2.419327,0.042617,5.994418,5.904704,0.000435,23.497517
0.000000,0.000000,9.712741,2.504984,0.039442,3.198288,4.355782,0.000477,18.717559
0.000000,0.000000,8.778100,3.054380,0.035865,2.608839,3.806357,0.000342,21.083630
