#Image Rect[ms],Image Resize[ms],ORB ext[ms],Stereo match[ms],IMU preint[ms],Pose pred[ms],LM track[ms],KF dec[ms],Total[ms]
0.000000,0.000000,10.305337,1.673679,0.002328,5.448380,0.692877,0.001340,13.748624
0.000000,0.000000,10.174631,1.429708,0.038819,1.322454,1.293952,0.000811,14.108208
0.000000,0.000000,9.255401,1.609341,0.034967,1.416529,1.340044,0.000564,13.120376
0.000000,0.000000,10.946865,1.673289,0.040074,0.513760,0.639474,0.000417,14.899800
0.000000,0.000000,11.570621,1.882080,0.045399,0.603557,0.622419,0.762131,16.240075
0.000000,0.000000,10.134931,1.641160,0.043007,1.025003,0.857841,0.000508,14.840981
0.000000,0.000000,10.747863,3.804208,0.096124,1.028737,0.735623,0.000441,17.538558
0.000000,0.000000,14.570151,3.783543,0.109020,0.833459,0.728641,0.000436,21.603780
0.000000,0.000000,10.098607,4.039793,0.092722,0.707740,0.868964,0.000420,17.449113
0.000000,0.000000,10.787251,3.824970,0.095257,0.549067,0.712463,1.076717,17.507561
0.000000,0.000000,11.554596,1.560579,0.037336,2.167293,1.240045,0.000632,15.485520
0.000000,0.000000,10.449075,1.849671,0.044794,2.723849,2.955453,0.000813,15.549990
0.000000,0.000000,10.051482,1.731198,0.042658,0.761174,1.203386,0.000379,14.917337
0.000000,0.000000,11.985157,1.505116,0.038779,2.353609,2.968635,0.000760,16.021883
0.000000,0.000000,10.878008,1.652107,0.035856,1.025544,1.497312,0.846933,15.600177
0.000000,0.000000,10.815138,1.390470,0.036395,1.086252,1.150833,0.000400,14.651065
0.000000,0.000000,12.617212,1.609715,0.039682,0.907906,1.135437,0.000389,17.303774
0.000000,0.000000,10.769524,1.775509,0.040145,0.818842,1.187233,0.000426,15.251468
0.000000,0.000000,10.517938,1.587996,0.038862,2.367073,3.271487,0.000813,14.555444
0.000000,0.000000,11.036283,1.408677,0.039284,0.752444,1.274599,1.123666,15.179925
0.000000,0.000000,10.506905,1.412972,0.038421,4.018911,3.263468,0.001073,14.195598
0.000000,0.000000,12.528431,1.634719,0.041458,1.442560,1.603812,0.000627,16.814068
0.000000,0.000000,11.858836,1.797880,0.039340,2.996147,3.888821,0.000846,16.506155
0.000000,0.000000,11.574683,1.669951,0.043096,1.111872,1.588881,0.000651,15.771225
0.000000,0.000000,10.649661,1.937876,0.039304,2.510780,2.780993,4.976337,15.323705
0.000000,0.000000,12.512167,1.894164,0.042000,3.492694,3.632372,0.000598,17.038844
0.000000,0.000000,12.244808,4.150874,0.096818,2.243491,2.717287,0.000527,19.554650
0.000000,0.000000,10.640943,3.753069,0.090067,4.775628,4.843911,0.000662,17.346842
0.000000,0.000000,10.086354,2.885457,0.039729,4.276256,4.914375,0.000664,16.117159
0.000000,0.000000,10.856675,1.611379,0.038068,2.761278,3.977470,2.958592,14.996005
0.000000,0.000000,11.128672,4.561636,0.095356,3.804881,4.608035,0.000563,18.894868
0.000000,0.000000,11.588745,3.782226,0.101930,7.361222,6.197524,0.001044,19.015576
0.000000,0.000000,11.347037,1.763286,0.055950,4.054719,4.753830,0.000531,17.813186
0.000000,0.000000,11.088575,1.771408,0.045913,5.834992,5.158283,0.000587,21.741048
0.000000,0.000000,10.225301,4.010466,0.087913,2.759925,3.353184,1.507221,19.990413
