#Image Rect[ms],Image Resize[ms],ORB ext[ms],Stereo match[ms],IMU preint[ms],Pose pred[ms],LM track[ms],KF dec[ms],Total[ms]
0.000000,0.000000,12.697388,2.014494,0.002641,5.349796,0.918474,0.001298,16.625189
0.000000,0.000000,12.353275,1.948193,0.033958,0.746345,0.737526,0.000435,16.828420
0.000000,0.000000,12.269239,2.498862,0.042438,0.529444,0.590831,0.000349,17.335822
0.000000,0.000000,13.370448,2.620925,0.044266,0.534073,0.737469,0.000437,18.469624
0.000000,0.000000,12.464581,2.428994,0.042953,0.547559,0.735091,1.146563,17.253476
0.000000,0.000000,12.527441,1.911005,0.036995,0.992676,0.946116,0.000511,17.002583
0.000000,0.000000,12.893604,2.474557,0.044509,0.680075,0.957109,0.000456,17.779202
0.000000,0.000000,12.501541,5.540098,0.114691,0.708043,1.206569,0.000430,20.965702
0.000000,0.000000,13.323367,2.380931,0.043767,0.699511,1.186726,0.000373,18.068332
0.000000,0.000000,13.416636,2.232889,0.038262,0.518511,0.928580,0.000298,18.545827
0.000000,0.000000,13.438094,2.409473,0.045754,0.578034,1.171251,2.852137,19.061353
0.000000,0.000000,11.906327,2.742025,0.035212,1.731454,1.885960,0.000560,16.987687
0.000000,0.000000,13.727246,5.518222,0.101480,1.443532,2.128999,0.000502,22.049955
0.000000,0.000000,14.471023,5.320078,0.097511,1.568107,2.065953,0.000558,22.713529
0.000000,0.000000,12.687798,5.623781,0.099052,1.141033,1.715560,0.000494,21.784103
0.000000,0.000000,12.870496,2.081223,0.038170,1.014456,1.595232,0.000459,17.837504
0.000000,0.000000,11.923226,2.023095,0.039057,1.180293,1.831906,3.023389,16.843866
0.000000,0.000000,14.006164,5.555203,0.101510,2.110146,3.076204,0.000447,23.136027
0.000000,0.000000,13.748670,3.970223,0.041471,2.864791,3.317993,0.000499,20.297922
0.000000,0.000000,13.359176,5.713478,0.099455,2.056823,2.789528,0.000375,21.941017
0.000000,0.000000,13.875988,5.633223,0.100262,2.163472,2.535300,0.000391,22.465103
0.000000,0.000000,12.953882,2.503634,0.045513,4.197596,5.325902,0.000625,17.860431
0.000000,0.000000,12.819759,2.180578,0.038901,2.112025,2.489013,1.532863,17.421729
0.000000,0.000000,13.341331,1.814720,0.036752,5.363328,3.712016,0.000513,17.508639
0.000000,0.000000,14.083881,5.493972,0.036247,3.429538,3.624427,0.000439,22.288131
0.000000,0.000000,12.778248,5.493384,0.099058,3.340091,3.814886,0.000454,21.681035
0.000000,0.000000,14.099298,2.118157,0.041300,4.782435,5.122047,0.000444,19.372935
0.000000,0.000000,13.301924,5.595258,0.101783,5.103508,4.840632,1.336904,22.407484
0.000000,0.000000,12.578224,2.309997,0.046995,3.468120,4.586018,0.000545,17.769948
0.000000,0.000000,12.522812,1.959548,0.038441,2.557150,4.340184,0.000443,16.880008
0.000000,0.000000,13.849149,5.692466,0.096914,1.941798,3.132150,0.000683,22.525619
0.000000,0.000000,13.228781,2.467089,0.044234,5.175545,6.847505,0.000749,18.163288
0.000000,0.000000,11.879447,2.301213,0.037097,1.863519,3.385469,1.534426,16.887226
0.000000,0.000000,13.206705,5.501546,0.096664,3.348639,3.835697,0.000467,21.848445
0.000000,0.000000,12.933118,2.212276,0.041715,3.054687,4.476590,0.000505,17.526700
0.000000,0.000000,12.973031,2.113479,0.041652,2.562910,4.472583,0.000457,17.890511
0.000000,0.000000,13.662311,2.514927,0.045320,2.142658,4.657535,0.000465,18.585870
0.000000,0.000000,12.472595,2.040964,0.038417,1.346406,3.350110,0.755713,17.048839
0.000000,0.000000,13.845832,2.206451,0.037223,3.641220,7.380517,0.000608,18.771449
0.000000,0.000000,12.643936,2.162512,0.040634,1.528809,3.871708,0.000428,17.920508
0.000000,0.000000,13.022647,2.205314,0.039677,1.018636,2.960596,0.000363,17.510318
0.000000,0.000000,15.662763,1.933638,0.038268,1.340884,4.388817,0.000491,20.306950
0.000000,0.000000,12.945531,2.139150,0.039207,2.503340,7.877430,1.231747,17.462655
0.000000,0.000000,13.185249,1.972484,0.036101,3.607614,6.920184,0.000597,17.436576
0.000000,0.000000,12.223943,2.354749,0.044298,4.004313,7.157887,0.000801,17.122272
0.000000,0.000000,13.144440,5.597042,0.095877,1.990486,3.303128,0.000525,22.449331
0.000000,0.000000,14.386071,2.379872,0.046901,4.558316,7.591731,0.000730,19.593869
0.000000,0.000000,12.236833,2.088550,0.037486,2.662117,5.972759,2.137967,16.890205
0.000000,0.000000,15.627899,2.472652,0.038470,5.161074,6.635983,0.000565,20.517578
0.000000,0.000000,12.422186,2.005453,0.037024,0.049588,10.022784,1.701333,17.279246
0.000000,0.000000,13.542058,2.494253,0.036895,0.055821,11.476931,0.090196,19.125821
0.000000,0.000000,13.267589,2.087592,0.038951,0.067070,10.223233,0.043198,17.900441
0.000000,0.000000,16.646838,3.138026,0.051292,0.049783,10.263919,0.043242,22.266820
0.000000,0.000000,15.271888,2.416740,0.037264,0.028057,5.441027,0.039999,20.180352
0.000000,0.000000,13.167039,2.053286,0.031552,0.032755,6.858192,1.804069,17.911503
0.000000,0.000000,13.367019,2.065718,0.040543,0.045241,8.393147,0.067998,17.750986
0.000000,0.000000,12.828807,1.992401,0.036268,0.039721,5.712314,0.044274,17.245202
0.000000,0.000000,12.760681,2.087438,0.034319,0.053626,6.304417,0.045826,17.721881
0.000000,0.000000,13.194594,2.707166,0.048811,0.050074,6.226462,1.001552,18.362721
0.000000,0.000000,13.080093,2.483584,0.046350,0.050889,7.685442,0.060725,18.196002
0.000000,0.000000,13.349468,5.681747,0.112706,0.058042,10.415478,0.069849,22.567740
0.000000,0.000000,14.107511,5.775836,0.095400,0.038476,8.985912,0.057644,22.803779
0.000000,0.000000,13.398969,5.760633,0.099242,0.038956,8.902503,0.057508,22.323991
0.000000,0.000000,14.301375,5.637198,0.099949,0.031960,6.991870,0.050281,22.676694
0.000000,0.000000,13.588371,2.605020,0.037254,0.036971,6.947729,0.818853,19.325472
0.000000,0.000000,12.981950,2.245866,0.039695,0.050043,7.025082,0.050447,18.074737
0.000000,0.000000,13.283697,2.880703,0.045139,0.041650,5.806680,1.104517,18.553766
0.000000,0.000000,12.539067,2.420024,0.051401,0.067584,11.710870,0.086452,17.724475
0.000000,0.000000,12.444689,5.355171,0.095600,0.053846,11.767622,1.440255,20.587458
0.000000,0.000000,13.720401,5.408101,0.114818,0.052907,13.207408,0.089071,22.522035
0.000000,0.000000,12.750997,2.563459,0.041475,0.043445,7.441339,1.180178,18.489601
0.000000,0.000000,12.597138,3.483517,0.043093,0.061020,13.102860,0.088946,18.500092
0.000000,0.000000,13.550896,5.495810,0.099382,0.037080,6.589212,0.992346,21.904704
0.000000,0.000000,11.512872,2.143268,0.039656,0.061589,13.465986,0.086592,16.472995
0.000000,0.000000,14.208496,1.937160,0.042014,0.048862,10.957722,0.045031,18.832739
0.000000,0.000000,12.277354,2.071119,0.042510,0.033217,10.028154,1.099137,17.034822
0.000000,0.000000,12.734841,5.495846,0.095580,0.036984,12.178877,0.080649,21.044300
0.000000,0.000000,12.624257,2.327005,0.044158,0.039430,7.811812,0.051574,17.504655
0.000000,0.000000,13.627132,5.717546,0.099546,0.034275,7.210925,0.037624,22.905472
0.000000,0.000000,14.977893,5.881955,0.085414,0.025077,7.536123,0.045698,23.759066
0.000000,0.000000,14.266022,2.089228,0.039803,0.024327,7.920976,0.038257,20.727378
0.000000,0.000000,12.607924,2.648769,0.044940,0.022649,6.204387,0.029388,24.606738
0.000000,0.000000,12.755659,3.069133,0.074583,0.041263,6.599491,0.030650,19.968177
0.000000,0.000000,13.854440,2.580940,0.041262,0.024942,6.384013,0.636235,20.850237
0.000000,0.000000,13.633589,3.313260,0.044386,0.048684,12.073220,0.077089,21.016240
0.000000,0.000000,13.475504,3.751646,0.044436,0.031976,7.030598,0.040309,22.005408
0.000000,0.000000,14.598424,3.912575,0.048465,0.033722,5.981055,0.812357,23.541513
