#Image Rect[ms],Image Resize[ms],ORB ext[ms],Stereo match[ms],IMU preint[ms],Pose pred[ms],LM track[ms],KF dec[ms],Total[ms]
0.000000,0.000000,8.639521,1.042504,0.002483,4.616509,0.445678,0.001286,12.081486
0.000000,0.000000,8.179906,1.192932,0.032012,0.245893,0.290981,0.000302,12.271643
0.000000,0.000000,7.561379,0.886650,0.032735,0.241034,0.360385,0.000375,10.635409
0.000000,0.000000,9.417461,0.996888,0.031782,0.251999,0.416445,0.000460,13.055024
0.000000,0.000000,9.893691,1.037122,0.038260,0.227377,0.493218,1.514665,13.403137
0.000000,0.000000,10.408284,1.094203,0.038038,0.870332,0.750821,0.000465,14.542304
0.000000,0.000000,12.259156,3.001836,0.089143,0.357293,0.792372,0.000274,18.000744
0.000000,0.000000,9.441038,1.208057,0.041573,0.355606,1.194292,0.000406,13.706507
0.000000,0.000000,10.422203,1.397307,0.039751,0.700256,2.061041,0.000572,14.089454
0.000000,0.000000,9.536314,1.386223,0.040540,0.688938,2.347008,0.000739,14.156276
0.000000,0.000000,10.011890,0.891415,0.034106,0.297393,1.020950,3.786526,13.290163
0.000000,0.000000,10.158311,1.531129,0.035945,2.854772,1.619306,0.000683,14.190035
0.000000,0.000000,10.363937,2.685783,0.091575,1.351717,1.914030,0.000473,15.945740
0.000000,0.000000,11.082598,2.360401,0.086288,1.751329,2.164419,0.000368,16.839980
0.000000,0.000000,9.612264,2.966613,0.102791,3.405179,3.469053,0.000518,15.663336
0.000000,0.000000,9.582782,1.137048,0.035621,1.870131,2.484742,0.000367,13.545225
0.000000,0.000000,10.465505,1.118989,0.036254,1.826249,2.205213,4.104400,13.899532
0.000000,0.000000,9.822087,0.970212,0.034802,6.540573,6.681288,0.000604,13.073267
0.000000,0.000000,9.298309,1.128037,0.036532,4.346943,4.269138,0.000467,12.728354
0.000000,0.000000,10.647753,1.191924,0.041936,6.411402,5.824861,0.000615,14.132233
0.000000,0.000000,9.502038,1.011878,0.035565,3.147204,3.105106,0.000425,13.162992
0.000000,0.000000,12.545766,1.076066,0.041169,5.726853,5.807922,0.000843,16.406625
0.000000,0.000000,10.377528,1.294659,0.037528,4.868952,5.364481,2.294894,13.955985
0.000000,0.000000,9.689227,1.294664,0.042651,6.725345,5.254963,0.000506,14.113689
0.000000,0.000000,9.370550,1.180802,0.038076,4.518225,4.972991,0.000424,12.794966
0.000000,0.000000,12.256608,1.124616,0.036702,3.356585,3.799084,0.000353,15.746544
0.000000,0.000000,11.742874,1.374198,0.037850,5.634786,4.856332,0.000400,15.427323
0.000000,0.000000,9.840206,1.078555,0.036718,4.410000,4.699788,1.621960,13.368159
0.000000,0.000000,10.700344,1.132698,0.041749,4.237873,5.697412,0.000535,14.326853
0.000000,0.000000,11.382559,1.245613,0.041723,3.950846,5.679371,0.000437,14.991053
0.000000,0.000000,9.795947,1.139698,0.039122,4.261905,6.752391,0.000497,13.625168
0.000000,0.000000,10.256988,1.090611,0.036692,3.870425,10.490592,0.000586,13.830423
0.000000,0.000000,9.961763,1.166111,0.040318,2.774393,4.095506,0.811972,13.646918
0.000000,0.000000,9.703492,1.156714,0.035083,5.726056,7.118718,0.000692,13.159456
0.000000,0.000000,10.072130,1.134903,0.043312,2.743583,3.983815,0.000476,13.978283
0.000000,0.000000,10.128686,1.199165,0.040421,4.145299,5.493678,0.000568,13.666030
0.000000,0.000000,9.958187,1.168071,0.038242,4.052506,8.461858,0.000664,13.619433
0.000000,0.000000,10.931437,2.840052,0.085668,3.299256,7.994243,1.041197,17.172238
0.000000,0.000000,9.081209,1.039274,0.036364,1.950433,5.262850,0.000523,12.378578
0.000000,0.000000,9.550092,1.203298,0.039970,2.008477,7.352960,0.000574,13.120299
0.000000,0.000000,9.843880,2.751183,0.087316,1.206235,5.056604,0.000400,15.278285
0.000000,0.000000,9.534373,1.172083,0.040208,2.092350,10.487379,0.000449,12.964762
0.000000,0.000000,9.115508,2.088822,0.089003,0.974941,4.340440,0.443382,13.785434
0.000000,0.000000,10.824517,2.962704,0.089166,4.160155,9.733216,0.000758,16.555911
0.000000,0.000000,10.479721,2.899439,0.083020,4.473483,8.441849,0.000638,16.156341
0.000000,0.000000,11.163496,2.460917,0.088733,4.371977,7.444187,0.000748,16.285777
0.000000,0.000000,11.231545,2.504395,0.094186,3.110744,5.014947,0.000558,16.622565
0.000000,0.000000,10.594703,2.397629,0.087446,5.712450,7.625290,2.014957,16.159960
0.000000,0.000000,10.265433,1.017417,0.038075,6.869494,8.209960,0.000666,14.216110
