#Stereo rect[ms], MP culling[ms], MP creation[ms], LBA[ms], KF culling[ms], Total[ms]
5.695699,0.068328,0.579568,0.007500,0.007500,6.356757
4.770049,0.121810,2.311456,0.002070,0.002070,7.207145
5.633423,0.239603,2.509094,0.192318,0.192318,14.861986
6.248852,0.214981,3.069094,0.236651,0.236651,15.979476
6.306684,0.206881,8.143643,0.307396,0.307396,27.787108
5.953020,0.268915,12.033694,0.418566,0.418566,34.908607
7.034086,0.229621,10.528152,0.916215,0.916215,36.512246
7.787620,0.434333,11.160100,1.001897,1.001897,49.031594
7.480440,0.183611,10.170481,1.024043,1.024043,42.170976
6.566044,0.280929,12.349448,41.428508,41.428508,83.275786
6.295872,0.121600,10.826347,1.089454,1.089454,52.553272
6.484607,0.174056,21.440998,0.972482,0.972482,56.318706
6.925043,0.141477,21.322225,1.631029,1.631029,61.701203
6.843050,0.189847,18.399054,1.961329,1.961329,61.343273
8.378742,0.230648,20.240728,1.706240,1.706240,72.272913
7.385934,0.157150,17.639858,2.012172,2.012172,69.316695
7.897569,0.120151,16.492340,2.126381,2.126381,68.056400
7.025320,0.178873,17.412636,3.153046,3.153046,82.150324
8.558307,0.094308,17.941991,2.502046,2.502046,86.946939
7.471970,0.168348,17.035505,3.427716,3.427716,82.670352
9.353441,0.147914,23.376900,3.804890,3.804890,94.268759
9.921456,0.193368,34.380389,5.091741,5.091741,120.153424
9.566404,0.152359,26.882945,3.973749,3.973749,113.437673
9.401464,0.207085,24.930547,4.106645,4.106645,285.113194
9.023442,0.240520,21.082257,3.905150,3.905150,103.037068
7.689899,0.118594,16.454976,4.407991,4.407991,89.608209
6.934591,0.187294,14.219323,3.475504,3.475504,86.806399
8.951876,0.384513,21.933066,4.506461,4.506461,115.049586
9.435374,0.351699,22.795104,3.322561,3.322561,119.595589
7.773640,0.177035,25.685740,4.789754,4.789754,119.081872
7.479462,0.247334,22.114876,4.798571,4.798571,117.028399
6.409093,0.221831,22.677747,4.565312,4.565312,123.801565
7.438024,0.328202,19.451543,4.776317,4.776317,122.551889
8.286789,0.204039,18.867974,4.378161,4.378161,113.643703
8.601940,0.158416,20.042001,5.478308,5.478308,122.574925
6.767864,0.194195,21.780315,4.076322,4.076322,102.442171
8.138519,0.206904,23.313121,4.399228,4.399228,117.871296
7.252058,0.119269,16.808669,3.802887,3.802887,99.153705
7.625402,0.141786,16.757583,5.401064,5.401064,106.514714
7.981813,0.173374,21.223489,3.965740,3.965740,120.137223
6.708482,0.135203,23.782529,3.562289,3.562289,118.196444
6.756108,0.162994,20.018153,5.100385,5.100385,105.553800
7.425240,0.303250,18.043574,3.661313,3.661313,103.194547
7.128294,0.192263,14.529811,3.080318,3.080318,98.990967
8.395407,0.208858,20.047350,4.489620,4.489620,121.231261
7.062600,0.201842,20.852245,3.817090,3.817090,114.226123
8.628793,0.268790,24.983496,4.322205,4.322205,123.978553
9.161247,0.279719,25.200285,4.778129,4.778129,123.089020
8.292015,0.220585,22.907812,3.741296,3.741296,103.231763
7.271158,0.163069,24.945593,4.708202,4.708202,119.574628
7.452474,0.332228,25.542089,6.001600,6.001600,111.932871
9.127824,0.208246,24.783368,4.482399,4.482399,108.051662
7.458224,0.174657,20.473189,6.228292,6.228292,106.989420
7.792708,0.242833,21.551333,4.940309,4.940309,117.680500
7.202984,0.331498,23.855358,4.078883,4.078883,117.352072
6.954533,0.291317,21.447887,4.842217,4.842217,116.258378
7.206093,0.194510,17.978597,4.998493,4.998493,103.390262
7.280158,0.228411,20.046096,5.026397,5.026397,104.826513
7.588215,0.169794,23.920414,4.793820,4.793820,115.199089
8.389577,0.181458,24.852328,5.686406,5.686406,123.809982
7.018045,0.272783,25.226997,4.669862,4.669862,117.594080
9.229695,0.410515,25.128594,3.530001,3.530001,117.987910
7.308443,0.216687,21.160214,3.336898,3.336898,106.753753
7.764954,0.311352,24.220082,4.664423,4.664423,112.680042
7.081614,0.264158,27.263807,6.246550,6.246550,119.612038
9.719441,0.191674,28.224078,5.424084,5.424084,129.076989
7.736304,0.296234,25.407757,3.201613,3.201613,112.350421
7.339481,0.277658,23.242194,6.734025,6.734025,125.591748
7.199275,0.209316,21.323976,4.941673,4.941673,240.706051
7.873150,0.265122,22.386200,4.541450,4.541450,106.969468
7.554039,0.204077,27.644110,4.644121,4.644121,118.648257
7.118286,0.282997,22.587817,2.958464,2.958464,115.925254
7.516354,0.250590,19.422778,5.187541,5.187541,125.712817
6.760606,0.253840,24.933557,4.179137,4.179137,121.721623
7.371160,0.232822,23.372342,3.590414,3.590414,104.758801
6.583787,0.271282,23.704912,3.431702,3.431702,104.417312
8.083630,0.244411,30.996321,3.567698,3.567698,121.522141
9.212783,0.284422,24.625711,4.504695,4.504695,118.563447
7.538432,0.192930,20.883561,5.574810,5.574810,102.865753
