#Image Rect[ms],Image Resize[ms],ORB ext[ms],Stereo match[ms],IMU preint[ms],Pose pred[ms],LM track[ms],KF dec[ms],Total[ms]
0.000000,0.000000,12.545065,0.935629,0.005152,4.135832,0.083137,0.002496,17.478764
0.000000,0.000000,11.340409,1.222385,0.066241,10.325099,8.757046,0.000672,16.703106
0.000000,0.000000,12.763052,1.534581,0.072673,8.467922,7.861162,0.000896,18.164884
0.000000,0.000000,12.099427,1.240464,0.086529,7.664455,7.230689,0.000800,17.128839
0.000000,0.000000,12.107459,1.617910,0.131842,7.392067,7.587174,3.598672,17.813904
0.000000,0.000000,12.092227,1.632278,0.101762,7.553478,7.009631,0.000896,17.889873
0.000000,0.000000,10.475821,1.732087,0.104609,9.200732,6.874877,0.000768,16.269499
0.000000,0.000000,12.505416,1.579221,0.107170,8.408721,8.336016,0.001344,18.081460
0.000000,0.000000,10.220393,1.562101,0.111393,7.429220,7.625031,0.000928,15.836565
0.000000,0.000000,13.226355,1.902009,0.110722,7.810954,7.980587,0.000768,19.028289
0.000000,0.000000,10.405996,1.553749,0.109377,7.337891,8.156877,2.403296,15.927190
0.000000,0.000000,10.907155,1.643702,0.098370,8.024428,7.817769,0.001056,16.707233
0.000000,0.000000,11.358586,1.583541,0.099233,9.446335,7.019487,0.000928,16.886500
0.000000,0.000000,10.273098,1.838361,0.103265,8.482067,7.982347,0.001088,16.123065
0.000000,0.000000,10.199657,1.606326,0.106113,7.745608,7.535046,0.000992,15.785109
0.000000,0.000000,10.259051,1.685559,0.106722,7.168161,8.137453,2.492610,15.947991
0.000000,0.000000,11.998945,1.726167,0.124417,7.709640,7.531558,0.001216,18.023251
0.000000,0.000000,13.195250,1.902009,0.100610,7.465028,7.763945,0.000960,19.272996
0.000000,0.000000,10.786578,1.688951,0.102722,6.520344,7.721960,0.001088,16.417374
0.000000,0.000000,12.258725,1.540949,0.102498,6.557528,8.531187,0.000832,17.852177
0.000000,0.000000,11.903616,1.726775,0.102657,6.528920,9.088666,0.954285,18.154453
0.000000,0.000000,10.188169,1.840953,0.110849,6.507640,8.577491,0.001024,16.445405
0.000000,0.000000,9.580961,1.667446,0.100737,7.694984,7.836778,0.000928,15.433904
0.000000,0.000000,11.548700,1.698071,0.102401,6.041233,9.416895,0.001184,18.769565
0.000000,0.000000,11.479707,1.614454,0.105858,5.654444,9.254909,0.000768,17.105479
0.000000,0.000000,10.748529,1.869050,0.107010,4.507997,9.970918,1.622262,16.593088
0.000000,0.000000,10.894803,1.734072,0.104770,4.161432,10.878003,0.001248,16.597536
0.000000,0.000000,10.640527,1.658934,0.108705,3.080713,8.724886,0.000928,16.595807
0.000000,0.000000,12.284549,1.595446,0.101858,2.472865,9.883910,0.001088,17.906961
0.000000,0.000000,11.865792,1.692022,0.109153,2.504706,10.541902,0.001376,17.691150
0.000000,0.000000,11.757183,1.617526,0.102465,2.407009,11.083413,1.690902,17.202664
0.000000,0.000000,10.881683,1.674134,0.101217,2.411488,11.951585,0.001632,16.498078
0.000000,0.000000,11.598364,1.626710,0.104801,3.616497,11.325848,0.000992,17.099398
0.000000,0.000000,12.582890,1.902713,0.098657,3.168235,12.510024,0.001312,18.365463
0.000000,0.000000,11.071094,1.674294,0.099745,3.868756,12.031875,0.001088,16.955141
0.000000,0.000000,10.160361,1.645654,0.104001,3.555568,11.469243,2.152061,15.807317
0.000000,0.000000,11.524508,1.792632,0.100545,2.954568,11.932385,0.001280,17.471531
0.000000,0.000000,10.305963,1.705143,0.104226,4.241433,11.731230,0.001344,16.065497
