#Stereo rect[ms], MP culling[ms], MP creation[ms], LBA[ms], KF culling[ms], Total[ms]
6.778691,0.020705,0.203213,0.009022,0.009022,7.019308
7.222381,0.056848,0.603629,0.002935,0.002935,7.888208
7.160283,0.125313,8.464349,0.220596,0.220596,25.446450
7.749888,0.218064,17.187016,0.240121,0.240121,47.130358
8.301519,0.331364,13.877926,0.340810,0.340810,37.006661
8.721249,0.279929,14.898852,0.691237,0.691237,58.070546
7.753051,0.149830,10.522407,0.773823,0.773823,56.370572
8.981056,0.258781,17.091002,0.961759,0.961759,71.147336
9.190390,0.158602,20.103306,0.599687,0.599687,73.940416
5.608885,0.071033,9.677615,76.472534,76.472534,129.254488
10.602396,0.178036,34.697297,0.663492,0.663492,72.991503
5.631286,0.138662,28.283233,0.893504,0.893504,79.258991
8.279593,0.155963,26.312348,0.964445,0.964445,83.526931
7.872887,0.106334,12.171310,0.935801,0.935801,65.572741
9.255186,0.115424,18.977479,0.834199,0.834199,76.650965
8.258920,0.118911,16.005944,1.059558,1.059558,71.847421
7.466337,0.085343,16.214065,1.156818,1.156818,80.408816
13.212196,0.146689,33.781206,1.209583,1.209583,120.819609
6.988309,0.088881,16.370494,1.665332,1.665332,90.380416
14.621944,0.093756,39.334958,1.248148,1.248148,127.639945
8.378013,0.073234,23.223908,1.238246,1.238246,88.786914
8.335510,0.089860,22.495865,2.303611,2.303611,106.744695
7.335138,0.088330,17.521933,3.091749,3.091749,97.883773
7.409215,0.082968,24.930848,2.129187,2.129187,100.465135
6.769288,0.070352,20.989852,1.850814,1.850814,98.660648
6.586870,0.068000,21.915722,2.676627,2.676627,91.595210
8.089009,0.072542,17.089646,2.558244,2.558244,97.180394
6.962602,0.089225,19.164430,2.478187,2.478187,186.996820
6.077022,0.088147,15.915982,1.887566,1.887566,80.926380
7.213768,0.070645,19.002300,2.764273,2.764273,91.866898
14.369059,0.182195,28.672944,2.005370,2.005370,103.290264
6.458925,0.061365,17.861787,2.305198,2.305198,83.268796
8.312221,0.082394,31.533124,1.989556,1.989556,109.055598
15.616711,0.248019,47.640828,2.025759,2.025759,141.872166
14.924016,0.191784,35.750662,1.931700,1.931700,119.524519
11.858389,0.112060,34.326031,1.435800,1.435800,122.662700
18.477167,0.264887,50.053473,2.013799,2.013799,180.926388
12.443321,0.127627,37.426903,1.603544,1.603544,125.747352
7.989699,0.124401,23.302801,1.771331,1.771331,132.216843
8.591565,0.083906,29.929987,3.241122,3.241122,124.683487
11.470640,0.088929,30.096067,1.963308,1.963308,128.602516
9.290452,0.112720,23.011036,2.961545,2.961545,123.234715
8.536067,0.117614,21.108902,2.998155,2.998155,101.471322
6.614311,0.056626,14.841997,2.150236,2.150236,92.564328
11.838066,0.052804,15.312964,2.627665,2.627665,102.550293
11.383264,0.089060,21.005855,2.126727,2.126727,131.593183
5.632361,0.029180,14.365055,1.553704,1.553704,107.124156
11.474315,0.105229,35.135179,2.664728,2.664728,125.998261
10.002332,0.098808,20.961429,1.563712,1.563712,91.020775
5.178048,0.049609,9.884561,2.988177,2.988177,90.739346
6.234045,0.038199,10.735780,2.193876,2.193876,93.469926
6.141336,0.024754,0.261639,0.002678,0.002678,6.432221
6.163835,0.046506,0.593741,0.002491,0.002491,6.808381
5.046349,0.040677,0.356321,0.158371,0.158371,7.582282
6.964467,0.082046,1.045879,0.368458,0.368458,13.777623
7.607883,0.035233,1.524275,0.548586,0.548586,16.852623
7.913493,0.027912,1.840731,0.648825,0.648825,19.031162
7.694617,0.023440,2.483403,0.705406,0.705406,21.202548
7.804752,0.024994,2.618011,0.828351,0.828351,24.361930
6.992387,0.013529,1.390942,0.488831,0.488831,15.031709
6.925493,0.013338,1.379632,23.857828,23.857828,38.533912
9.164669,0.018587,3.844824,1.714694,1.714694,43.770403
6.339864,0.002405,1.718126,0.382653,0.382653,21.120697
9.235329,0.003748,4.208840,0.999602,0.999602,68.703124
5.633460,0.011142,0.112313,0.001804,0.001804,5.760902
6.905168,0.049307,0.538700,0.002694,0.002694,7.498311
6.978518,0.063672,0.779818,0.277215,0.277215,14.191754
7.129056,0.071440,1.280619,0.258320,0.258320,11.961847
7.266766,0.026411,1.424814,0.266823,0.266823,12.726365
7.490027,0.027579,1.647057,0.607685,0.607685,18.112411
6.063678,0.017148,1.015698,0.375862,0.375862,12.349382
8.129876,0.024787,2.369670,0.846755,0.846755,24.487940
6.771380,0.008033,1.019638,0.456102,0.456102,13.585766
6.038984,0.010513,1.512868,32.784259,32.784259,48.171108
7.677338,0.010196,2.923919,0.886308,0.886308,30.244594
8.369153,0.006324,4.233440,0.690904,0.690904,29.340632
4.659689,0.002559,1.881290,0.840224,0.840224,22.851278
8.570135,0.010289,5.730084,1.447972,1.447972,54.067866
9.307792,0.017777,7.054417,1.444764,1.444764,61.748686
8.610153,0.043241,4.995477,2.077336,2.077336,45.805965
8.261112,0.073931,18.194051,1.023744,1.023744,55.027722
9.236559,0.103348,19.538858,1.166821,1.166821,64.129634
7.955248,0.116965,16.954472,1.061655,1.061655,59.273099
5.700653,0.049233,17.994354,0.630321,0.630321,59.255104
11.147559,0.150824,13.458182,0.730936,0.730936,79.753448
11.670884,0.228688,39.432846,1.517391,1.517391,94.185100
12.891854,0.277351,43.173491,1.514390,1.514390,119.569596
12.167397,0.236488,27.725140,1.333967,1.333967,82.113177
7.929713,0.176337,37.130744,1.407887,1.407887,97.342485
7.863119,0.158917,25.373701,1.630542,1.630542,85.132797
7.482157,0.146025,37.340333,1.445137,1.445137,113.504930
10.717979,0.200921,24.727522,1.970665,1.970665,95.972180
10.885447,0.191159,35.998571,1.476852,1.476852,101.074370
7.164349,0.151890,26.797392,1.520245,1.520245,93.181240
5.719533,0.135243,18.378824,1.531169,1.531169,70.088542
8.151042,0.169312,23.161966,2.449497,2.449497,102.701119
5.715506,0.113571,16.593383,1.740896,1.740896,77.632136
10.405197,0.285492,39.731443,1.845041,1.845041,115.442786
7.852181,0.220056,26.761157,1.934951,1.934951,95.946415
5.596739,0.169846,15.004106,2.360138,2.360138,83.603604
5.298270,0.140845,13.178619,1.937124,1.937124,74.145569
10.454187,0.342567,29.749819,1.985970,1.985970,105.676090
5.350041,0.132122,14.920073,2.012681,2.012681,74.596854
6.165484,0.154604,18.240941,1.791620,1.791620,98.197916
10.373292,0.340223,28.660030,1.862661,1.862661,121.501556
5.956957,0.165436,22.333924,2.195564,2.195564,95.622764
6.202038,0.170747,24.071937,2.241822,2.241822,114.420394
5.718210,0.149429,15.908104,2.208880,2.208880,93.018915
5.048441,0.137259,12.385036,2.372431,2.372431,84.702803
6.625681,0.162139,15.503665,3.469685,3.469685,102.068631
10.403432,0.384521,37.188634,2.537646,2.537646,148.424716
9.970616,0.476223,29.410030,1.516368,1.516368,262.825097
5.263361,0.154533,14.495658,2.402962,2.402962,108.589519
10.629048,0.357492,32.780993,2.054797,2.054797,125.666541
7.517980,0.198640,21.235957,1.330457,1.330457,102.626112
6.232642,0.197349,25.069599,2.754994,2.754994,136.367614
7.351808,0.202639,17.912152,1.739531,1.739531,120.276595
6.760102,0.147811,17.995885,2.991253,2.991253,106.176618
5.271894,0.121306,11.807982,1.992310,1.992310,93.932049
7.288270,0.171607,26.855447,3.031251,3.031251,132.353845
6.466779,0.152933,24.872326,1.875174,1.875174,121.802337
5.503533,0.125506,14.012871,2.560663,2.560663,104.062425
7.750876,0.148272,17.058502,2.710286,2.710286,126.545992
6.068258,0.131257,13.625677,2.339788,2.339788,106.444301
5.397983,0.103667,12.678195,2.370326,2.370326,100.484659
5.218462,0.088951,15.161487,1.831838,1.831838,113.384613
9.944803,0.138039,17.678698,2.437828,2.437828,135.645216
9.103027,0.138700,27.420832,2.049460,2.049460,132.062400
7.515503,0.117277,25.579974,2.307690,2.307690,127.766048
5.539846,0.104806,14.557973,2.435092,2.435092,119.470070
5.590394,0.102431,16.769989,2.927034,2.927034,126.992053
5.987562,0.116289,16.172681,2.646467,2.646467,128.092221
7.755970,0.130351,22.778732,2.609272,2.609272,133.314080
6.512742,0.103352,16.839094,3.887988,3.887988,155.187998
5.967804,0.097792,16.042815,2.472605,2.472605,126.574275
5.785661,0.097486,17.871525,2.840395,2.840395,125.840033
6.832497,0.105335,25.219458,4.580136,4.580136,138.873990
6.072536,0.111362,16.319312,2.794735,2.794735,122.282827
6.380632,0.117024,15.185565,2.104914,2.104914,133.739630
7.666764,0.134149,29.253574,2.931882,2.931882,156.757321
5.922338,0.119160,17.850609,2.180167,2.180167,134.105080
7.719150,0.145502,23.337660,3.299419,3.299419,168.051510
8.088050,0.188481,28.020099,2.421008,2.421008,129.875921
6.411072,0.117164,21.238294,2.267010,2.267010,128.295532
6.125645,0.123096,20.551695,2.211690,2.211690,144.507835
6.181323,0.102052,18.836062,3.144757,3.144757,122.929909
7.606740,0.148152,24.858860,3.426263,3.426263,142.831804
6.015927,0.114701,15.592853,2.002034,2.002034,130.092240
8.132254,0.139215,22.367616,3.205931,3.205931,141.045803
7.691284,0.160813,26.320482,3.066821,3.066821,142.044409
6.469233,0.135720,20.463476,3.319037,3.319037,130.795041
6.879641,0.118190,16.027540,2.415788,2.415788,139.052274
7.845950,0.141011,20.314522,3.205782,3.205782,126.898497
6.630342,0.156855,24.083734,1.900600,1.900600,179.111444
7.300952,0.188859,27.213923,3.676503,3.676503,126.783288
