#Image Rect[ms],Image Resize[ms],ORB ext[ms],Stereo match[ms],IMU preint[ms],Pose pred[ms],LM track[ms],KF dec[ms],Total[ms]
0.000000,0.000000,13.587384,2.490164,0.002285,6.355337,3.467023,0.001617,18.821965
0.000000,0.000000,13.191069,2.739078,0.045079,1.557876,1.641938,0.000434,18.293041
0.000000,0.000000,13.221751,3.096706,0.048396,1.525801,1.074368,0.000340,19.072709
0.000000,0.000000,13.615900,3.787991,0.059607,1.367441,1.296063,0.000359,19.883465
0.000000,0.000000,14.609860,3.205289,0.044578,1.768954,1.595102,0.000400,23.610090
0.000000,0.000000,13.795570,2.705586,0.044942,1.762594,1.576364,0.715619,29.441324
0.000000,0.000000,14.195099,2.707730,0.078153,2.113364,1.639889,0.000507,22.856809
0.000000,0.000000,14.877230,2.257965,0.038558,3.742496,4.116314,0.000627,22.137975
0.000000,0.000000,15.652353,2.229236,0.040729,4.485093,4.091497,0.000787,23.482808
0.000000,0.000000,14.117703,2.751385,0.057257,1.768161,1.870194,0.000385,22.896678
0.000000,0.000000,15.327047,2.878023,0.045653,4.847479,3.814331,0.000566,25.374197
0.000000,0.000000,15.920225,2.782800,0.047420,3.460554,1.779079,0.381160,25.839972
0.000000,0.000000,14.335955,6.311363,0.102154,1.576680,1.476769,0.000333,32.317054
0.000000,0.000000,13.446322,6.363125,0.110162,1.594454,1.383297,0.000319,31.253411
0.000000,0.000000,14.321004,2.726065,0.038106,1.628768,1.266997,0.000362,23.108319
0.000000,0.000000,13.079626,6.426417,0.078201,4.665721,3.551609,0.000720,30.949511
0.000000,0.000000,14.694272,6.251966,0.104368,5.015547,4.076845,1.000008,29.105685
0.000000,0.000000,14.207987,2.665268,0.030602,2.118201,1.856318,0.000425,22.772192
0.000000,0.000000,13.518081,2.243727,0.032308,1.780809,1.423614,0.000326,21.799840
0.000000,0.000000,13.346967,6.573379,0.040953,1.733717,1.426090,0.000339,25.521305
0.000000,0.000000,13.322282,4.101873,0.103667,1.557011,1.369087,0.000371,29.332575
0.000000,0.000000,13.150667,6.324577,0.106439,4.428932,4.679182,0.859777,32.529474
0.000000,0.000000,14.205459,3.312850,0.048910,1.687724,1.455363,0.000307,23.996810
0.000000,0.000000,13.486364,2.842868,0.045455,1.908115,1.581208,0.000324,22.714219
0.000000,0.000000,13.010176,2.316192,0.040485,1.413855,1.206056,0.000244,21.278244
0.000000,0.000000,14.208441,2.162915,0.043009,2.104850,1.490021,0.000297,21.823002
0.000000,0.000000,15.583763,6.239660,0.100473,2.764588,1.267578,0.424966,34.481824
0.000000,0.000000,13.649241,2.220198,0.039640,1.631772,1.485519,0.000324,21.390424
0.000000,0.000000,16.323743,2.634495,0.046251,4.197209,4.601498,0.000661,24.925376
0.000000,0.000000,14.121176,2.092978,0.039176,1.806363,1.322016,0.000285,21.865670
0.000000,0.000000,13.329839,2.620155,0.047736,5.025105,3.813503,0.000638,22.285522
0.000000,0.000000,14.174372,6.333442,0.102964,4.391555,4.345286,0.948009,27.950589
0.000000,0.000000,13.632482,6.174920,0.099070,4.477572,1.823245,0.000426,25.686569
0.000000,0.000000,14.583530,6.390820,0.105733,2.042605,2.192154,0.000414,32.685680
0.000000,0.000000,12.721837,2.087149,0.038398,4.835919,3.643350,0.000825,20.168467
0.000000,0.000000,13.096370,6.289190,0.104985,3.264337,1.756124,0.000459,31.477070
0.000000,0.000000,12.828864,6.404515,0.102444,1.741360,1.139088,0.382424,32.189718
0.000000,0.000000,13.050110,6.326381,0.101927,1.693206,1.478706,0.000293,28.771299
0.000000,0.000000,13.196402,2.673399,0.047386,1.939109,1.817866,0.000346,22.561380
0.000000,0.000000,12.483098,6.135402,0.103421,4.928087,3.277058,0.000723,30.144551
0.000000,0.000000,13.618371,6.380955,0.105332,1.999517,1.998338,0.000344,27.606779
0.000000,0.000000,13.568333,6.282363,0.105502,4.772881,3.743239,1.194147,26.674251
0.000000,0.000000,13.613615,2.198098,0.037223,1.728217,1.778492,0.000303,21.265721
0.000000,0.000000,14.619630,2.699537,0.047429,1.584962,1.796548,0.000401,23.347152
0.000000,0.000000,13.211281,6.433531,0.107536,1.783182,1.563165,0.000445,31.761603
0.000000,0.000000,13.557134,3.108709,0.044589,3.717428,4.505644,0.000705,23.064726
0.000000,0.000000,13.006804,6.380679,0.103731,1.354290,1.466342,0.516872,32.493093
0.000000,0.000000,13.668195,2.612054,0.038052,0.044733,3.886735,0.027566,22.215727
0.000000,0.000000,12.751096,2.650457,0.036151,0.019492,2.904829,0.024921,21.455927
0.000000,0.000000,14.135723,2.962812,0.037451,0.017910,3.576458,0.930534,23.258064
0.000000,0.000000,13.803471,6.119342,0.105929,4.823940,1.538056,0.000472,31.470763
0.000000,0.000000,13.606996,2.207054,0.041309,1.296095,1.221923,0.000354,21.436014
0.000000,0.000000,12.867856,6.020599,0.101017,3.228913,3.835024,0.000723,25.833835
0.000000,0.000000,15.515877,2.626914,0.053547,1.035457,1.556416,0.000389,23.436514
0.000000,0.000000,13.999786,2.774333,0.035028,0.788565,1.068449,1.091454,24.277241
0.000000,0.000000,15.874457,2.196571,0.076289,1.534614,1.685829,0.000435,20.573463
0.000000,0.000000,13.714774,2.890445,0.046952,1.332162,1.955451,0.000439,30.012184
0.000000,0.000000,15.099095,2.846712,0.039749,1.850585,3.150737,0.000747,24.376445
0.000000,0.000000,15.061960,2.746528,0.060165,1.402083,1.999147,0.000431,26.769884
0.000000,0.000000,13.690014,2.518634,0.108984,1.057973,1.493039,1.833988,21.205250
0.000000,0.000000,13.886977,6.831059,0.047388,4.950411,3.064888,0.000437,30.624192
0.000000,0.000000,13.744420,2.905728,0.039167,3.625916,4.221195,0.000420,21.809568
0.000000,0.000000,14.338300,2.770920,0.048261,1.178047,1.748213,0.000381,22.369528
0.000000,0.000000,14.993796,2.825445,0.033727,2.361215,4.173844,0.000697,24.101297
0.000000,0.000000,13.639918,3.045974,0.111139,2.133347,4.656211,6.165029,22.280209
0.000000,0.000000,13.743118,7.226126,0.049230,2.344561,2.773069,0.000423,29.035100
0.000000,0.000000,13.581968,7.073783,0.039523,1.841319,3.315755,0.000399,27.002331
0.000000,0.000000,13.457163,3.022847,0.103100,1.652538,3.158502,0.000383,23.587319
0.000000,0.000000,13.330376,7.635550,0.093798,1.416550,2.971424,0.000390,32.151629
0.000000,0.000000,13.514623,8.772093,0.041310,2.613185,5.572343,4.917189,32.860697
0.000000,0.000000,13.498923,2.872729,0.100008,5.569277,6.984366,0.000636,21.746525
0.000000,0.000000,13.654039,8.559177,0.101373,2.546351,6.689034,0.000734,31.590399
0.000000,0.000000,14.306301,9.894791,0.038068,2.901894,4.274884,0.000496,39.919187
0.000000,0.000000,13.382292,4.542893,0.051981,4.692483,4.329136,0.000480,25.505588
0.000000,0.000000,13.223716,4.696110,0.054850,2.048944,3.382760,1.623544,26.257051
0.000000,0.000000,13.557778,4.745833,0.055633,7.020438,6.973758,0.000691,25.539714
0.000000,0.000000,14.089105,4.966181,0.095739,3.056915,4.018547,0.000528,25.804226
0.000000,0.000000,12.996133,11.145581,0.077889,3.753050,6.598268,0.000581,40.688498
0.000000,0.000000,14.045337,10.472638,0.043842,1.832959,4.335453,0.000451,40.855607
0.000000,0.000000,13.806526,5.041181,0.061956,1.432879,3.894844,2.556609,30.791416
0.000000,0.000000,14.684005,5.160191,0.105128,2.335135,4.288685,0.000445,29.588817
0.000000,0.000000,13.464857,9.917751,0.053538,2.521679,3.848649,0.000454,35.114390
0.000000,0.000000,13.479735,3.702815,0.094006,1.344345,4.563860,0.000432,27.383656
0.000000,0.000000,13.759252,8.776682,0.057529,0.886195,3.371478,0.000317,39.784660
0.000000,0.000000,13.666197,7.296981,0.095229,2.061663,4.006426,0.973843,30.513882
0.000000,0.000000,12.298201,8.023814,0.122316,1.022187,3.006956,0.000446,33.933354
0.000000,0.000000,12.136639,8.599423,0.059799,0.842874,2.822966,0.000399,30.304223
0.000000,0.000000,13.263009,4.181854,0.046997,2.237745,5.089716,0.000386,27.839961
0.000000,0.000000,13.720665,3.840342,0.109469,2.384204,3.676263,0.000380,26.656361
0.000000,0.000000,13.056809,6.444105,0.071587,2.395664,7.196616,2.969741,28.573239
0.000000,0.000000,13.206169,3.424284,0.055145,1.830633,3.781970,0.000698,25.826132
0.000000,0.000000,12.605652,2.203636,0.134395,1.393712,3.464892,0.000441,21.564756
0.000000,0.000000,12.417935,5.775544,0.038031,1.134122,2.919544,0.000442,28.000393
0.000000,0.000000,12.499219,4.235035,0.059025,1.447434,3.838947,0.000488,23.479966
0.000000,0.000000,12.904231,2.536183,0.150741,3.302321,7.253449,4.517453,22.134880
0.000000,0.000000,12.629068,5.991925,0.136650,5.586154,7.302008,0.000684,29.557724
0.000000,0.000000,11.847957,7.097768,0.136793,0.034108,5.658369,0.050516,28.627214
0.000000,0.000000,12.306562,7.753995,0.043366,0.030297,6.399692,0.063587,35.702996
0.000000,0.000000,12.689922,3.972900,0.061687,0.022367,5.993399,2.689710,25.322947
0.000000,0.000000,13.672930,4.112478,0.050951,0.051839,10.223315,0.076635,25.223219
0.000000,0.000000,12.560061,3.504172,0.061593,0.032366,6.010968,0.040936,22.505006
0.000000,0.000000,12.891139,4.982116,0.124066,0.028054,9.343899,0.076315,25.688968
0.000000,0.000000,12.766972,11.211215,0.080763,0.046154,11.378051,0.085572,42.376850
0.000000,0.000000,13.575114,10.159751,0.043982,0.024794,5.612521,0.038003,39.651393
0.000000,0.000000,13.558718,5.205837,0.078101,0.023118,5.500087,0.038512,27.635089
0.000000,0.000000,13.798281,5.820581,0.074370,0.053888,11.168252,0.048875,28.636457
0.000000,0.000000,14.945865,5.056438,0.114569,0.024515,10.124552,0.067333,31.285175
0.000000,0.000000,13.710626,9.543271,0.074213,0.022700,7.492245,2.968508,36.537806
0.000000,0.000000,15.874041,4.047837,0.074682,0.043452,10.982360,0.092334,28.648317
0.000000,0.000000,14.423851,5.181520,0.124679,0.028117,5.584788,1.994090,31.593064
0.000000,0.000000,14.630137,9.098496,0.058764,0.048997,9.572227,0.087015,38.086164
0.000000,0.000000,11.806791,4.163189,0.061030,0.030147,8.555365,2.246385,24.072437
0.000000,0.000000,10.800704,3.552872,0.121845,0.021710,5.667390,0.043473,22.351671
0.000000,0.000000,13.306467,8.662676,0.065603,0.023049,5.720082,1.198126,35.996956
0.000000,0.000000,13.124340,7.548202,0.063266,0.024083,9.518954,0.067405,33.559880
0.000000,0.000000,13.202362,3.346004,0.114146,0.018325,4.394668,1.288083,30.374269
0.000000,0.000000,14.340861,7.805622,0.090190,0.027180,4.570988,0.029687,36.383386
0.000000,0.000000,12.505652,3.934084,0.080452,0.017505,5.100652,0.032761,26.789274
0.000000,0.000000,14.085794,6.614231,0.121393,0.017436,5.156513,1.602924,33.440111
0.000000,0.000000,12.421898,6.219729,0.057235,0.024976,5.653994,0.041941,32.304585
0.000000,0.000000,13.198335,2.755981,0.104604,0.034424,9.997827,0.063773,25.084677
0.000000,0.000000,13.164556,3.560161,0.073622,0.035064,10.740298,0.061774,26.328320
0.000000,0.000000,15.388327,4.403811,0.081848,0.022910,6.524298,0.039805,32.253607
0.000000,0.000000,12.531925,2.634356,0.060818,0.020565,5.336086,2.303557,23.436652
0.000000,0.000000,12.404849,2.410073,0.058071,0.053811,7.765306,0.064285,22.277859
0.000000,0.000000,13.031915,2.497666,0.063529,0.035141,6.776916,0.063593,23.191814
0.000000,0.000000,13.555125,3.266907,0.040845,0.025621,7.160395,2.503689,26.534654
0.000000,0.000000,13.599877,7.067838,0.089668,0.045696,8.708211,0.084108,29.047150
0.000000,0.000000,12.361535,8.637151,0.071117,0.043114,7.761238,0.063282,34.163539
0.000000,0.000000,12.017373,9.657676,0.069114,0.039226,7.669326,0.054021,35.734852
0.000000,0.000000,12.867135,4.905771,0.038673,0.025231,6.565658,0.061010,27.371284
0.000000,0.000000,12.874485,3.950400,0.075835,0.031308,8.758061,0.053652,26.759886
0.000000,0.000000,13.995146,5.214457,0.081842,0.033233,8.541655,0.054167,30.221953
0.000000,0.000000,13.920335,5.425410,0.078604,0.025489,6.423185,0.040985,29.601316
0.000000,0.000000,14.009752,5.124675,0.078932,0.025106,6.163279,1.753190,32.388836
0.000000,0.000000,14.270766,5.293855,0.089860,0.051636,12.736829,0.097376,31.129880
0.000000,0.000000,14.248469,6.668037,0.086677,0.047926,8.051858,0.064825,31.500436
0.000000,0.000000,14.587573,5.152346,0.077099,0.031468,6.892661,1.486176,30.246433
0.000000,0.000000,13.315837,3.758606,0.084225,0.041941,10.025627,0.047733,26.153354
0.000000,0.000000,15.042307,5.191431,0.086694,0.027666,7.058445,0.054598,31.559828
0.000000,0.000000,15.189710,5.149930,0.070762,0.021597,4.273431,0.742167,31.521914
0.000000,0.000000,13.078066,3.675695,0.070487,0.028861,5.934701,0.041905,25.761613
0.000000,0.000000,13.131609,3.339003,0.133232,0.016636,3.658585,0.871080,27.443447
0.000000,0.000000,14.260772,7.738628,0.095592,0.026620,5.113211,0.030997,38.241203
0.000000,0.000000,13.708072,4.059045,0.096210,0.029592,8.976561,2.391466,29.211494
