#Stereo rect[ms], MP culling[ms], MP creation[ms], LBA[ms], KF culling[ms], Total[ms]
6.295482,0.060007,0.482898,0.007924,0.007924,6.853395
4.273636,0.031567,0.343184,0.001180,0.001180,4.650844
7.141312,0.098395,1.335847,0.302558,0.302558,17.727896
7.375589,0.096323,1.807933,0.472149,0.472149,21.780287
4.989704,0.018812,0.946510,0.314022,0.314022,12.481563
7.680521,0.028252,2.514492,0.872204,0.872204,28.285543
4.983650,0.037555,2.999087,1.236149,1.236149,29.257127
6.049712,0.012241,1.449063,0.765469,0.765469,15.588032
8.084873,0.031017,4.537884,2.136942,2.136942,45.618490
8.619522,0.028049,5.025305,75.098007,75.098007,109.486892
8.905187,0.034149,3.294222,1.217959,1.217959,28.781248
9.078644,0.022996,7.237645,2.215670,2.215670,60.397282
6.213704,0.049068,0.502202,0.003205,0.003205,6.769850
6.628597,0.150967,1.359548,0.002415,0.002415,8.143384
5.419128,0.101679,2.336937,0.075192,0.075192,13.101260
6.289132,0.196521,6.681858,0.670158,0.670158,31.837448
8.083235,0.308615,10.396194,1.039889,1.039889,47.980678
6.559630,0.217679,12.663177,0.915681,0.915681,54.362400
5.357363,0.169499,5.415361,0.586207,0.586207,24.855521
7.532722,0.113229,5.778296,0.699203,0.699203,28.174583
8.937476,0.197626,17.127573,1.468386,1.468386,65.416062
9.099086,0.273275,23.284178,45.279779,45.279779,119.578948
6.187600,0.171948,13.424215,1.239365,1.239365,48.569384
6.503334,0.191328,9.856133,0.953813,0.953813,40.481636
5.266855,0.113576,9.092779,1.028278,1.028278,47.649089
8.377545,0.243001,14.283990,1.328210,1.328210,56.734258
4.727958,0.055048,7.312857,1.165196,1.165196,35.719829
8.240515,0.081125,8.236001,1.420047,1.420047,58.753407
10.567974,0.189682,19.299834,1.689628,1.689628,83.863959
10.818526,0.221069,38.001329,2.965909,2.965909,97.259527
11.974720,0.283368,34.286133,1.964758,1.964758,118.009932
10.743101,0.210902,22.053102,2.146932,2.146932,88.223378
6.298988,0.101375,11.158219,2.165086,2.165086,62.491238
6.621249,0.077459,10.407749,2.635685,2.635685,74.451613
8.513151,0.073745,9.154695,2.774708,2.774708,68.184459
9.551017,0.095373,17.670900,3.372898,3.372898,85.064306
6.565690,0.075528,13.621059,2.612666,2.612666,68.308237
12.095928,0.244372,28.722117,3.561848,3.561848,98.438623
12.995594,0.289761,37.844052,2.884012,2.884012,225.857063
5.961127,0.121549,12.581913,3.248477,3.248477,66.736824
6.684008,0.050673,15.014724,3.402830,3.402830,73.756765
7.558112,0.081248,12.404402,5.559349,5.559349,81.265482
6.192077,0.040788,14.578671,3.398762,3.398762,71.416681
6.220061,0.037701,0.404107,0.003035,0.003035,6.666539
6.493283,0.099382,0.993418,0.002595,0.002595,7.590465
6.935585,0.157037,1.455084,0.198590,0.198590,17.708003
7.141035,0.130759,2.041063,0.486280,0.486280,21.051290
7.329230,0.062017,1.015083,0.284912,0.284912,12.123609
7.531692,0.055724,2.845846,0.897561,0.897561,27.748449
7.994709,0.041464,3.407827,1.266096,1.266096,26.081915
7.551961,0.033518,4.130239,1.554226,1.554226,36.298928
7.136189,0.012840,3.745296,2.331424,2.331424,31.059580
8.660649,0.018957,4.622291,49.121614,49.121614,71.326012
9.122018,0.023750,5.479500,1.100062,1.100062,61.453483
6.257673,0.053946,0.553387,0.002675,0.002675,6.869382
6.987924,0.091084,1.182996,0.002628,0.002628,8.266336
7.206282,0.122811,0.945270,0.348588,0.348588,16.684362
7.673547,0.128955,1.177926,0.279796,0.279796,13.438492
7.959416,0.030731,2.564816,0.862172,0.862172,23.678245
8.145283,0.031147,2.920987,1.139612,1.139612,35.807438
8.344117,0.045058,2.577040,0.565724,0.565724,20.438781
8.792949,0.025698,4.250074,2.101627,2.101627,34.760718
9.036330,0.032228,4.132116,1.686447,1.686447,35.906050
5.576050,0.015585,2.553011,59.754022,59.754022,79.540903
6.556586,0.018510,2.782088,1.641318,1.641318,63.606002
6.237535,0.062835,0.551005,0.002925,0.002925,6.856028
6.853720,0.093962,1.101321,0.002714,0.002714,8.053385
5.888277,0.070019,0.641921,0.182971,0.182971,11.972035
7.531102,0.134161,2.217150,0.817897,0.817897,26.581949
7.511832,0.034926,2.431869,0.877310,0.877310,30.827215
8.080050,0.024637,2.885344,1.252775,1.252775,27.327947
8.450526,0.030454,3.531456,1.119479,1.119479,39.183061
8.700251,0.026888,4.544552,2.693204,2.693204,46.236476
8.922261,0.023906,5.131188,3.002503,3.002503,39.887376
9.436486,0.026718,5.630304,56.757203,56.757203,98.531639
6.395312,0.014911,2.554960,3.336121,3.336121,52.010697
9.466439,0.008655,6.402753,1.665643,1.665643,57.040551
6.157640,0.051429,0.546600,0.002514,0.002514,6.759954
4.438602,0.060301,0.454622,0.001085,0.001085,4.955580
6.454686,0.080557,1.361332,0.302588,0.302588,19.667040
7.256434,0.133530,2.062648,0.230012,0.230012,14.902177
7.370620,0.069958,2.591668,0.588818,0.588818,24.614408
5.929342,0.036622,1.269683,0.400262,0.400262,15.102839
6.470095,0.114845,3.810894,0.696237,0.696237,28.211548
7.651706,0.167789,18.402232,1.046885,1.046885,57.439494
8.376138,0.246420,21.226279,0.713544,0.713544,56.535374
9.079668,0.277287,24.200766,51.854357,51.854357,120.752000
8.014974,0.170149,11.700486,1.050446,1.050446,45.061068
8.856932,0.337731,24.692288,0.894522,0.894522,68.336153
9.109354,0.379778,34.258927,1.061031,1.061031,86.802812
9.373591,0.192361,11.924235,0.805256,0.805256,70.397387
9.827647,0.292055,34.849353,1.173810,1.173810,95.135922
5.839648,0.165871,17.738794,1.027781,1.027781,72.573737
10.420813,0.285008,37.712244,1.089801,1.089801,172.493166
10.451746,0.172014,28.643777,1.203066,1.203066,94.240786
11.087833,0.335636,40.736679,1.386170,1.386170,115.535321
10.746653,0.320428,40.716150,1.613862,1.613862,108.089496
10.952498,0.338594,38.278018,1.630977,1.630977,121.584739
11.173520,0.342347,40.684680,2.243466,2.243466,127.177790
11.009076,0.299172,39.147551,2.216678,2.216678,122.460289
9.002238,0.294037,29.657896,2.384095,2.384095,99.299786
11.472043,0.353837,31.378450,1.657536,1.657536,93.184754
11.308979,0.306643,36.937385,2.253531,2.253531,116.413257
6.444865,0.198055,16.622128,1.702073,1.702073,83.944777
6.369797,0.244237,17.012584,1.869345,1.869345,119.810533
