#Image Rect[ms],Image Resize[ms],ORB ext[ms],Stereo match[ms],IMU preint[ms],Pose pred[ms],LM track[ms],KF dec[ms],Total[ms]
0.000000,0.000000,10.747649,1.573892,0.001844,5.813131,0.633464,0.001374,14.649455
0.000000,0.000000,10.583112,1.537966,0.032118,0.447439,0.547386,0.000371,15.419836
0.000000,0.000000,10.802037,1.879561,0.045068,0.390773,0.467991,0.000378,15.064229
0.000000,0.000000,10.305138,1.793820,0.043484,0.823305,1.249187,0.000693,15.229935
0.000000,0.000000,12.636310,3.523092,0.089687,0.810235,1.371181,2.585662,18.787787
0.000000,0.000000,10.666313,1.810600,0.042700,0.957635,0.846051,0.000526,15.047118
0.000000,0.000000,10.608438,2.355297,0.044579,0.585465,0.963162,0.000428,16.046050
0.000000,0.000000,11.413202,1.596628,0.038471,0.392577,0.918850,0.000424,16.059532
0.000000,0.000000,12.034614,4.113697,0.093145,0.389677,1.040293,0.000425,18.961949
0.000000,0.000000,10.844106,1.666317,0.037755,0.405851,0.982732,0.000374,15.601838
0.000000,0.000000,10.839271,1.703960,0.041433,0.392771,0.847156,3.611337,14.894682
0.000000,0.000000,11.163399,1.776059,0.041200,4.951173,2.885252,0.000747,15.273072
0.000000,0.000000,11.446484,1.789867,0.043864,1.556055,2.603383,0.000504,15.570669
0.000000,0.000000,11.221749,1.462481,0.034127,2.704350,3.916225,0.000633,15.393243
0.000000,0.000000,11.229641,1.916073,0.051712,1.269463,1.676095,0.000447,15.802069
0.000000,0.000000,11.687167,4.178323,0.095810,1.194631,1.722903,0.000460,18.710389
0.000000,0.000000,11.082279,2.356570,0.043338,1.712602,2.149520,3.432880,16.643390
0.000000,0.000000,10.500184,1.701806,0.040532,5.768799,6.976582,0.000709,15.085761
0.000000,0.000000,10.401442,1.607357,0.039174,2.664413,3.094200,0.000425,14.435732
0.000000,0.000000,10.730940,4.327630,0.095460,3.640961,4.442852,0.000616,18.292589
0.000000,0.000000,12.686053,2.225309,0.044011,3.542303,4.075359,0.000437,17.348069
0.000000,0.000000,11.861274,4.002008,0.093782,3.226915,3.266482,0.000458,19.108131
0.000000,0.000000,11.091114,4.168528,0.090397,3.313513,3.752749,2.044529,18.076206
0.000000,0.000000,10.948511,3.741859,0.095243,3.308690,3.299289,0.000397,17.483062
0.000000,0.000000,12.335035,1.790477,0.043914,3.799525,4.492848,0.000555,16.606787
0.000000,0.000000,11.296100,1.569440,0.035899,4.032348,4.609598,0.000464,15.150653
0.000000,0.000000,10.586323,1.978985,0.038293,2.788054,3.416214,0.000422,14.865370
0.000000,0.000000,12.061792,1.976449,0.043365,2.949288,3.605811,1.348705,16.443688
0.000000,0.000000,11.062611,1.826959,0.041919,3.062622,3.320115,0.000469,15.698543
0.000000,0.000000,10.689804,4.185774,0.095993,3.797514,4.612832,0.000462,17.898500
0.000000,0.000000,11.684375,4.318271,0.090287,2.301710,3.483286,0.000438,18.890586
0.000000,0.000000,12.260328,1.741830,0.038684,2.891355,4.590246,0.000435,16.334073
0.000000,0.000000,11.649674,3.219674,0.070922,2.275027,3.573331,1.594951,17.444247
0.000000,0.000000,11.684885,4.238760,0.098241,6.884152,6.720928,0.000574,19.007046
0.000000,0.000000,11.744101,4.089910,0.094069,2.626598,4.389475,0.000289,18.692002
0.000000,0.000000,11.245424,4.071854,0.094696,4.857859,9.556363,0.000924,18.868535
0.000000,0.000000,11.278448,3.917438,0.090954,3.855181,7.817835,0.000672,18.063068
0.000000,0.000000,10.510987,1.779163,0.040728,3.341619,5.229492,0.707195,14.569797
0.000000,0.000000,10.818508,1.864078,0.041404,2.447590,5.183192,0.000841,15.509368
0.000000,0.000000,11.036801,1.872798,0.041924,1.184446,3.578126,0.000359,15.277742
0.000000,0.000000,11.140805,1.577093,0.036237,1.433628,6.461266,0.000813,15.219160
0.000000,0.000000,10.157906,1.488489,0.038132,2.914694,9.629298,0.000603,14.401551
0.000000,0.000000,11.510624,3.991873,0.096767,1.871822,5.595622,0.734343,18.328630
0.000000,0.000000,10.977913,1.644548,0.038422,1.949848,4.512604,0.000430,15.761545
0.000000,0.000000,10.358219,1.526594,0.037771,5.040846,8.897826,0.000607,15.143091
0.000000,0.000000,11.616978,4.357096,0.094613,2.191442,4.118036,0.000322,19.022484
0.000000,0.000000,12.373656,4.187194,0.094607,2.497662,4.191704,0.000369,20.088754
0.000000,0.000000,13.542930,1.517432,0.040405,2.553312,3.521206,1.489643,17.394228
0.000000,0.000000,11.223610,1.589259,0.038002,5.857231,7.984147,0.000602,15.662644
0.000000,0.000000,10.989811,1.917221,0.042553,0.061493,11.027236,0.083774,15.343934
0.000000,0.000000,11.823115,1.782352,0.042218,0.043286,9.406278,0.063855,16.745566
0.000000,0.000000,11.591751,1.859217,0.042601,0.045715,12.698844,0.063219,16.570742
0.000000,0.000000,10.945296,1.925168,0.042392,0.045441,13.820504,0.066949,15.685374
0.000000,0.000000,10.249719,1.840281,0.041305,0.029690,7.158341,0.040213,15.190270
0.000000,0.000000,10.685181,1.795065,0.041421,0.034755,9.359542,2.027653,14.847029
0.000000,0.000000,11.832755,4.022373,0.095821,0.094444,19.434563,0.129060,18.634867
0.000000,0.000000,12.201965,1.808993,0.043184,0.047662,7.343772,0.051140,16.534363
0.000000,0.000000,11.092476,1.531668,0.037693,0.043745,8.617383,1.514241,14.971201
0.000000,0.000000,10.612006,1.767355,0.043344,0.030702,7.509551,0.053080,14.916267
0.000000,0.000000,11.026632,1.964326,0.044199,0.046274,8.310352,0.059096,15.437371
0.000000,0.000000,11.068987,1.832773,0.044127,0.046408,11.318914,0.047400,15.721888
0.000000,0.000000,12.157057,1.843665,0.042186,0.034161,9.882253,0.061343,16.340264
0.000000,0.000000,9.903179,1.638483,0.038488,0.054439,14.854426,0.086618,14.451491
0.000000,0.000000,11.772500,1.745222,0.040075,0.046246,10.299649,0.061515,16.331561
0.000000,0.000000,10.514719,3.972002,0.077783,0.090716,13.658531,1.452913,18.200028
0.000000,0.000000,11.000212,1.914463,0.044459,0.061885,8.261931,0.073754,15.282228
0.000000,0.000000,12.208113,1.825480,0.049001,0.031572,11.309803,2.292325,17.516266
0.000000,0.000000,10.960462,4.161837,0.091881,0.063562,11.421282,0.056088,17.973114
0.000000,0.000000,11.724520,2.148339,0.033810,0.043740,8.948517,0.052983,17.130669
0.000000,0.000000,11.309197,1.581802,0.037139,0.052468,12.559901,1.805732,15.269446
0.000000,0.000000,10.671339,1.563032,0.036834,0.081892,14.583015,0.088184,14.986849
0.000000,0.000000,10.745031,1.676248,0.039101,0.046171,7.412317,0.050681,14.839376
0.000000,0.000000,11.702091,4.208063,0.105599,0.046541,8.603032,1.385695,18.803644
0.000000,0.000000,11.724674,2.101531,0.044130,0.057715,13.571470,0.091664,16.953793
0.000000,0.000000,10.560912,3.982583,0.097211,0.032444,5.714504,0.639777,17.551346
0.000000,0.000000,10.544342,4.441760,0.095463,0.047582,8.853100,0.054426,18.611327
0.000000,0.000000,12.014631,1.958251,0.043083,0.054755,7.692906,0.604504,16.909928
0.000000,0.000000,12.326740,3.973445,0.095894,0.050459,13.136610,0.073924,19.509741
0.000000,0.000000,9.960025,1.669964,0.049243,0.042678,10.406405,0.470336,14.985701
0.000000,0.000000,11.643000,2.041974,0.050871,0.041661,12.085265,0.067518,16.549720
0.000000,0.000000,12.792920,4.394447,0.093825,0.031117,7.412819,0.034478,23.476371
0.000000,0.000000,13.344697,4.681214,0.092495,0.034711,12.271332,0.048361,28.119433
0.000000,0.000000,10.241441,2.065398,0.034014,0.029707,8.208100,0.850971,16.773705
0.000000,0.000000,12.394308,2.088879,0.039896,0.031643,6.894827,0.051557,18.315207
0.000000,0.000000,13.074246,8.098096,0.100683,0.044750,8.903784,0.069698,26.563361
0.000000,0.000000,11.376314,8.631399,0.096487,0.046402,10.208381,1.310148,27.727096
0.000000,0.000000,12.796348,4.305461,0.047624,0.045625,13.247912,0.079220,21.975353
0.000000,0.000000,10.254878,5.244676,0.042286,0.050456,10.907042,0.821133,19.984449
0.000000,0.000000,10.647275,4.100780,0.037409,0.030606,7.761406,0.059067,18.863203
0.000000,0.000000,11.814708,7.397604,0.032443,0.021342,5.791681,0.630389,23.599575
0.000000,0.000000,10.625534,12.689241,0.030938,0.063341,12.902725,0.077922,27.405280
0.000000,0.000000,10.284140,5.005865,0.036626,0.030181,5.632788,0.604892,23.208941
0.000000,0.000000,10.571543,13.269205,0.083092,0.057924,12.831022,0.082906,34.517542
