#Stereo rect[ms], MP culling[ms], MP creation[ms], LBA[ms], KF culling[ms], Total[ms]
6.876821,0.031064,0.306562,0.008972,0.008972,7.230953
7.096594,0.067008,0.602354,0.002571,0.002571,7.770942
6.974073,0.087555,1.011961,0.158943,0.158943,14.467973
7.005424,0.095096,1.603885,0.235149,0.235149,17.117497
4.528725,0.046448,0.983511,0.139770,0.139770,10.273058
7.497112,0.093436,13.711069,0.529857,0.529857,41.586822
5.337807,0.101342,7.056970,0.256083,0.256083,25.727604
8.066432,0.148234,8.483256,0.518100,0.518100,37.373751
4.862082,0.133413,10.166979,0.315710,0.315710,47.527110
5.196250,0.096660,8.009575,51.121436,51.121436,82.180513
9.880414,0.200482,23.752707,0.382881,0.382881,68.808484
10.687683,0.182709,19.550807,0.532681,0.532681,68.978281
8.188985,0.091017,12.195382,0.733442,0.733442,70.434387
10.353790,0.169497,20.931159,0.795028,0.795028,76.607697
11.905865,0.196376,19.827243,0.864476,0.864476,80.213956
8.206203,0.107598,17.537619,0.918674,0.918674,71.500142
13.147414,0.128499,29.634500,1.555048,1.555048,97.210589
6.191220,0.057551,10.279284,1.082709,1.082709,70.890530
8.469459,0.063985,11.538530,1.128682,1.128682,77.138881
9.566548,0.091482,23.461609,1.355471,1.355471,93.779959
9.178285,0.104452,19.666521,1.362952,1.362952,93.275352
7.180178,0.070804,15.244045,1.854560,1.854560,81.713062
8.156569,0.093671,20.185038,2.341038,2.341038,91.742196
6.853010,0.072473,14.814149,2.521372,2.521372,95.290698
16.521343,0.131347,37.902829,1.969318,1.969318,116.539027
7.140949,0.041578,14.984639,2.572036,2.572036,88.389642
7.895074,0.079851,22.294867,2.696636,2.696636,93.681928
11.538225,0.115225,21.801547,2.129184,2.129184,125.299467
12.683515,0.167929,33.671845,2.230170,2.230170,121.753710
9.320184,0.136068,20.745628,2.510082,2.510082,92.175695
8.236926,0.117980,19.668587,2.031430,2.031430,111.633934
16.726371,0.276938,35.493819,2.564232,2.564232,148.952163
16.050699,0.216765,38.298119,2.188409,2.188409,283.738804
11.086390,0.144807,29.968007,2.249807,2.249807,118.096572
11.811249,0.195781,29.296998,1.804559,1.804559,119.112996
11.140742,0.142053,29.812748,2.066219,2.066219,121.285934
12.311585,0.178152,24.875623,2.176818,2.176818,128.018458
8.245336,0.098231,27.796040,1.712527,1.712527,106.988569
9.363597,0.142623,15.824513,1.915913,1.915913,120.519277
11.237345,0.078644,20.003553,2.385160,2.385160,130.685093
11.117878,0.094197,17.030468,2.195458,2.195458,106.035743
13.723592,0.138219,27.551668,2.819122,2.819122,130.848782
13.013062,0.123157,28.617343,2.687757,2.687757,126.696610
10.805848,0.098517,25.457238,2.009963,2.009963,120.182776
8.915466,0.088360,16.803991,2.986048,2.986048,107.734705
8.658487,0.106664,19.015862,2.823639,2.823639,115.059172
12.346954,0.234534,28.940107,2.188235,2.188235,124.910137
8.400389,0.109185,14.327097,3.956658,3.956658,107.630123
6.389799,0.077948,12.523762,3.878349,3.878349,104.576124
9.426973,0.067519,17.956060,1.854803,1.854803,107.970864
5.509717,0.041229,10.165625,3.047480,3.047480,87.201460
11.488041,0.068328,26.009259,3.275637,3.275637,143.406296
7.516374,0.030381,11.768863,3.021600,3.021600,106.239255
5.641390,0.012060,0.128343,0.001585,0.001585,5.784333
5.516186,0.059948,0.502428,0.002389,0.002389,6.082278
6.480103,0.073616,0.810421,0.248576,0.248576,14.865884
7.122299,0.084477,1.125030,0.371825,0.371825,15.019315
4.862215,0.011553,0.655719,0.279028,0.279028,11.107950
7.078181,0.021685,1.836052,0.587132,0.587132,17.927457
7.524107,0.021382,2.192307,0.648844,0.648844,20.924425
5.981135,0.016396,1.449729,0.404688,0.404688,14.882534
7.626114,0.014638,2.709991,0.796159,0.796159,22.172240
7.549718,0.010088,1.302896,22.678716,22.678716,37.590837
5.277714,0.008546,1.585081,0.306376,0.306376,18.603446
6.047135,0.004103,1.764050,0.766773,0.766773,27.970025
8.259099,0.007107,4.349276,0.852411,0.852411,69.224072
4.128824,0.012251,0.128097,0.001733,0.001733,4.271940
6.991452,0.065276,0.719803,0.002821,0.002821,7.781324
5.973617,0.051133,0.379273,0.197311,0.197311,9.990212
4.541543,0.049884,0.502675,0.224178,0.224178,8.231828
6.022989,0.009085,0.580170,0.267050,0.267050,9.714696
7.238333,0.022519,1.714064,0.347408,0.347408,17.128809
7.428757,0.017110,1.985458,0.552312,0.552312,19.044916
5.397408,0.009773,0.916327,0.357855,0.357855,11.028101
6.322900,0.017932,2.258174,0.603739,0.603739,18.478868
7.741952,0.018271,2.329619,25.542908,25.542908,41.821557
