#Image Rect[ms],Image Resize[ms],ORB ext[ms],Stereo match[ms],IMU preint[ms],Pose pred[ms],LM track[ms],KF dec[ms],Total[ms]
0.000000,0.000000,20.290289,2.421660,0.004640,11.868269,3.860622,0.002432,25.805683
0.000000,0.000000,15.863740,3.253222,0.097217,3.502282,3.523306,0.001216,23.306069
0.000000,0.000000,14.996243,3.802221,0.080129,3.605739,3.494570,0.001376,22.880785
0.000000,0.000000,15.473112,4.663704,0.106849,4.292179,3.144293,0.001440,24.295777
0.000000,0.000000,15.220725,2.809057,0.061600,3.760813,3.253607,0.001056,28.542131
0.000000,0.000000,16.113440,6.519469,0.133954,3.736492,3.374888,1.566482,43.330563
0.000000,0.000000,16.868105,6.198985,0.197186,4.643959,4.156946,0.001248,34.849503
0.000000,0.000000,15.820349,6.371563,0.157345,3.702988,3.890703,0.001024,33.790738
0.000000,0.000000,16.765928,4.160945,0.130658,2.682752,4.123249,0.001312,32.815143
0.000000,0.000000,15.263030,6.205098,0.124641,4.368884,3.973167,0.001248,32.756710
0.000000,0.000000,15.547385,2.792353,0.065313,4.160946,3.255782,0.001120,30.866671
0.000000,0.000000,17.540944,6.437228,0.132706,4.016336,4.188434,0.980428,37.072217
0.000000,0.000000,16.072767,6.235402,0.122657,4.603190,3.403337,0.001280,34.087734
0.000000,0.000000,15.836124,2.963587,0.069792,4.389812,3.911694,0.001280,29.571968
0.000000,0.000000,15.825468,6.576046,0.128353,4.002384,3.398728,0.001152,34.915967
0.000000,0.000000,15.388407,6.158506,0.123553,4.169138,3.755469,0.001024,33.150090
0.000000,0.000000,16.760263,6.336108,0.124449,4.310004,3.562410,1.005868,36.675028
0.000000,0.000000,16.966570,6.137033,0.126338,4.411316,3.728077,0.001216,35.665289
0.000000,0.000000,15.084019,6.434733,0.132929,4.190450,4.187378,0.001440,34.311736
0.000000,0.000000,14.486860,6.765681,0.128961,4.224402,4.198354,0.001280,33.356845
0.000000,0.000000,15.742651,3.281863,0.149057,4.383380,3.957807,0.001120,31.443190
0.000000,0.000000,15.304598,6.040680,0.122177,3.917454,3.879983,1.299151,34.537979
0.000000,0.000000,16.294113,6.269355,0.110466,2.400701,3.880750,0.001248,35.186627
0.000000,0.000000,18.914849,6.532013,0.106625,4.170034,4.288435,0.001472,38.188678
0.000000,0.000000,15.646010,6.233194,0.134402,4.323539,4.365876,0.000992,34.644924
0.000000,0.000000,14.894289,6.445324,0.099521,4.271763,4.241651,0.001408,33.881203
0.000000,0.000000,15.873341,6.331435,0.129538,4.409172,4.003888,0.982316,35.609832
0.000000,0.000000,15.752347,3.201831,0.070145,4.654648,4.239570,0.001376,29.389981
0.000000,0.000000,17.782515,6.114824,0.133186,4.636631,4.431061,0.001152,36.708405
0.000000,0.000000,16.681287,6.477869,0.127522,4.966651,3.933359,0.001216,36.032364
0.000000,0.000000,14.114856,6.403372,0.159553,4.270962,4.182290,0.001057,33.493806
0.000000,0.000000,17.527184,2.828482,0.065473,4.036976,4.399797,1.238319,33.848274
0.000000,0.000000,16.060159,6.295339,0.130945,4.376820,3.681228,0.001184,35.972556
0.000000,0.000000,15.135348,6.371980,0.124993,4.784729,4.077488,0.001504,35.309476
0.000000,0.000000,14.467212,6.179849,0.132290,4.736696,4.527638,0.001216,34.038453
0.000000,0.000000,15.633690,6.219914,0.133570,4.486134,4.589686,0.001024,34.615739
0.000000,0.000000,14.727152,6.131241,0.127681,4.832345,4.357332,1.457330,34.833118
0.000000,0.000000,17.470608,6.336907,0.109506,4.138321,4.536118,0.001313,36.853302
0.000000,0.000000,16.498564,2.328284,0.060065,4.560150,4.798041,0.001632,31.761786
