#Image Rect[ms],Image Resize[ms],ORB ext[ms],Stereo match[ms],IMU preint[ms],Pose pred[ms],LM track[ms],KF dec[ms],Total[ms]
0.000000,0.000000,20.718339,3.117256,0.004416,10.625349,2.841443,0.003104,30.900867
0.000000,0.000000,21.453869,3.685838,0.071361,2.505983,2.443647,0.001152,29.161261
0.000000,0.000000,18.152579,3.476012,0.083137,2.196092,2.205819,0.001152,25.613825
0.000000,0.000000,18.660330,5.885002,0.146434,2.022202,2.430078,0.001120,28.926314
0.000000,0.000000,20.050492,6.608594,0.119777,1.627796,2.127035,3.656302,30.976260
0.000000,0.000000,19.101839,6.303631,0.117313,2.954533,3.309898,0.001600,29.800597
0.000000,0.000000,18.210692,6.503570,0.124226,2.336702,3.477323,0.001152,29.095148
0.000000,0.000000,19.488917,6.486961,0.123490,1.914008,3.634862,0.001152,30.086041
0.000000,0.000000,18.887084,6.226926,0.125857,1.898264,3.766799,0.001728,29.313935
0.000000,0.000000,19.661366,6.594323,0.127874,1.831159,3.347337,0.001248,30.716193
0.000000,0.000000,18.453191,6.507185,0.124834,1.685461,3.639374,5.343619,29.499537
0.000000,0.000000,21.361707,6.859478,0.118369,3.743567,5.086912,0.001120,32.743962
0.000000,0.000000,17.262936,6.237166,0.114433,3.211721,4.343958,0.001120,27.931038
0.000000,0.000000,19.572181,3.062854,0.120961,3.029638,4.330710,0.001120,27.070835
0.000000,0.000000,21.074472,6.451601,0.123041,3.664110,4.591450,0.001472,31.896592
0.000000,0.000000,19.828601,6.442608,0.123713,3.034822,4.366935,0.001056,30.569407
0.000000,0.000000,19.986266,6.462481,0.122722,2.828707,3.900529,7.177017,30.997988
0.000000,0.000000,16.847315,6.430961,0.117922,6.639603,9.659289,0.002048,27.464696
0.000000,0.000000,18.232709,4.154164,0.124321,6.257710,7.204922,0.001216,26.824176
0.000000,0.000000,18.134788,6.623155,0.120386,6.615987,7.510782,0.001088,29.227470
0.000000,0.000000,19.298098,6.543410,0.120258,8.031045,8.425065,4.008594,30.390205
0.000000,0.000000,18.412966,6.846549,0.124737,7.177498,8.624460,0.001120,29.396432
0.000000,0.000000,18.637641,6.737781,0.116386,7.615456,7.974980,0.000960,29.746932
0.000000,0.000000,18.708427,6.873142,0.117346,6.129965,6.810678,0.001120,30.115801
0.000000,0.000000,18.539720,6.491089,0.123906,5.693063,7.147226,0.001056,29.396336
0.000000,0.000000,18.714634,6.437361,0.123522,7.219451,10.074270,2.901957,29.394096
0.000000,0.000000,19.417139,6.481521,0.122178,7.353373,10.462595,0.001664,30.446109
0.000000,0.000000,19.227984,6.421904,0.125250,7.879779,10.853479,0.001600,30.225339
0.000000,0.000000,17.429050,6.258286,0.139810,6.273038,9.894396,0.001152,28.188481
0.000000,0.000000,17.575740,6.682739,0.121089,6.153805,9.196051,2.998309,28.559142
0.000000,0.000000,17.903232,6.684884,0.118945,5.028543,8.155174,0.001312,29.035916
0.000000,0.000000,20.949990,2.997958,0.061216,4.882973,8.244967,0.001536,28.015487
0.000000,0.000000,18.750955,6.578770,0.125090,4.729435,9.250612,0.001344,29.683124
0.000000,0.000000,16.765234,6.502673,0.118593,3.524877,9.319828,4.025842,27.660314
0.000000,0.000000,18.172708,6.657139,0.117954,4.533785,9.948381,0.001856,29.258830
0.000000,0.000000,19.201169,6.634355,0.119138,3.729774,9.284981,0.001152,30.188570
0.000000,0.000000,17.773758,6.488753,0.119073,3.837136,11.243212,0.001728,28.743624
0.000000,0.000000,18.372134,6.264782,0.125410,5.810281,11.805268,2.030649,28.835689
0.000000,0.000000,18.488456,6.519601,0.121634,5.649767,10.364322,0.001824,29.698484
0.000000,0.000000,18.816492,7.085912,0.123266,6.928663,10.720966,0.001344,30.441565
0.000000,0.000000,18.130915,6.547186,0.119521,5.668199,8.982480,0.001344,29.211310
0.000000,0.000000,19.210288,6.443888,0.130210,5.906186,8.334920,3.614861,30.061272
0.000000,0.000000,19.066191,6.481425,0.124097,7.354620,10.900968,0.001600,30.118041
0.000000,0.000000,18.405831,6.591826,0.127778,6.959255,8.564300,0.001184,29.584658
0.000000,0.000000,18.059426,6.429680,0.118914,0.143842,14.756601,3.861041,29.101612
0.000000,0.000000,19.144431,6.538642,0.126177,0.195971,16.177706,0.169186,30.330364
0.000000,0.000000,18.286053,6.358480,0.099810,0.174882,13.501833,3.417099,29.291342
0.000000,0.000000,16.847443,6.735669,0.123906,0.189762,16.227211,0.140514,28.331298
0.000000,0.000000,18.661642,6.337935,0.097570,0.172898,16.069673,0.115393,29.512625
0.000000,0.000000,20.131324,6.408497,0.121762,0.146242,16.477998,2.481919,30.713825
0.000000,0.000000,18.357030,6.457361,0.097153,0.173250,19.669238,0.197474,29.255407
0.000000,0.000000,20.265662,6.850134,0.119650,0.135650,17.144694,0.130978,31.670412
0.000000,0.000000,18.965229,6.440369,0.101410,0.171458,19.167664,0.127553,29.794229
0.000000,0.000000,18.709355,6.328047,0.123649,0.144194,15.180894,1.653045,29.415921
0.000000,0.000000,19.364114,6.539218,0.099361,0.169986,20.013371,0.153601,30.508702
0.000000,0.000000,17.703902,2.601665,0.058177,0.154242,17.972801,3.852208,24.527251
0.000000,0.000000,19.469939,6.536562,0.105729,0.172994,19.200656,0.163586,30.557374
0.000000,0.000000,17.683582,6.302383,0.103457,0.123745,17.149079,1.463154,28.594022
0.000000,0.000000,20.029467,6.662291,0.099745,0.168322,17.154455,0.206722,31.340809
