#Image Rect[ms],Image Resize[ms],ORB ext[ms],Stereo match[ms],IMU preint[ms],Pose pred[ms],LM track[ms],KF dec[ms],Total[ms]
0.000000,0.000000,26.567712,2.644352,0.004704,11.576939,4.350645,0.003392,32.535784
0.000000,0.000000,25.387218,4.147538,0.117570,2.902755,3.507531,0.001088,34.084667
0.000000,0.000000,22.721682,2.353885,0.061537,2.901795,3.544074,0.001120,29.104350
0.000000,0.000000,22.674193,4.748953,0.091585,2.462078,3.968880,7.146134,31.315161
0.000000,0.000000,24.656041,4.750329,0.105025,5.918471,5.892072,0.001952,33.540692
0.000000,0.000000,21.929609,5.955880,0.126210,4.636888,6.792498,0.001120,32.298597
0.000000,0.000000,25.372017,6.367980,0.093761,4.796506,6.752977,0.001152,36.337750
0.000000,0.000000,24.755083,6.470094,0.136386,3.885646,6.673713,0.001184,35.694670
0.000000,0.000000,22.513423,6.237516,0.117729,3.850862,6.032681,8.249700,41.091855
0.000000,0.000000,23.864159,6.344109,0.133730,5.995880,5.537283,0.001024,51.465676
0.000000,0.000000,23.073750,6.281292,0.095233,5.209791,6.565327,0.001120,0.000000
0.000000,0.000000,23.120470,7.218743,0.128418,4.652984,7.389369,0.001312,0.083617
0.000000,0.000000,22.682705,7.607036,0.129665,3.262567,6.326573,9.328496,40.657514
0.000000,0.000000,22.457262,7.975233,0.138370,5.624836,7.094389,0.001120,41.120432
0.000000,0.000000,23.393082,8.897804,0.139106,6.064937,8.427110,0.001729,48.572265
0.000000,0.000000,23.294937,8.810570,0.144066,4.453142,7.394329,0.001280,46.766164
0.000000,0.000000,22.465903,3.366472,0.146658,4.360180,7.605948,6.610415,48.292006
0.000000,0.000000,25.005485,9.161134,0.141762,8.257411,9.012493,0.000992,47.980963
0.000000,0.000000,22.432270,4.420662,0.058881,6.587087,8.649096,0.001088,40.814092
0.000000,0.000000,22.503504,8.072481,0.125186,4.997244,7.937120,0.001184,56.597610
0.000000,0.000000,22.928309,11.023813,0.174242,5.011612,9.953272,7.617500,42.656130
0.000000,0.000000,21.946376,10.180250,0.147970,5.460802,8.167331,0.001440,46.754515
0.000000,0.000000,24.142083,8.240579,0.113666,3.893903,9.210927,0.001120,0.000000
0.000000,0.000000,22.388653,3.996400,0.078209,3.249927,9.698389,0.001248,0.086305
0.000000,0.000000,24.146595,9.843927,0.134433,2.040888,9.231087,7.167414,50.539105
0.000000,0.000000,21.172639,10.055993,0.135298,4.371956,8.736042,0.001632,55.540349
0.000000,0.000000,22.693649,10.173563,0.165346,3.807534,10.507935,0.001184,49.557685
0.000000,0.000000,22.120811,9.912472,0.142306,3.148902,10.627201,5.106430,44.981662
0.000000,0.000000,22.613137,7.964896,0.131810,4.079729,8.920588,0.001888,50.173533
0.000000,0.000000,21.671685,9.967032,0.162242,4.415157,8.821451,0.001376,0.000000
0.000000,0.000000,21.045949,5.812742,0.089153,5.332193,9.770902,0.001280,0.078241
0.000000,0.000000,21.077982,7.417402,0.140033,3.798862,11.156742,7.253751,54.045771
0.000000,0.000000,22.979221,8.025473,0.164098,5.038972,8.924972,0.001248,0.000000
0.000000,0.000000,22.419886,7.612572,0.172578,4.588535,9.483346,0.001216,0.064001
0.000000,0.000000,22.194508,4.275380,0.105570,3.706925,7.348696,0.001184,54.916598
0.000000,0.000000,24.406982,6.930996,0.189954,3.884847,8.358853,0.001440,52.139956
0.000000,0.000000,21.539587,7.277816,0.191010,3.908239,8.330341,7.831710,47.658367
0.000000,0.000000,21.802151,3.414313,0.103073,0.091425,7.251287,0.078721,0.000000
0.000000,0.000000,21.301953,7.043605,0.162914,0.051809,10.241499,0.111874,0.072737
0.000000,0.000000,22.041898,8.688297,0.184322,0.091714,13.200063,7.568891,58.854822
0.000000,0.000000,21.953417,9.637044,0.176002,0.185090,14.207756,0.282755,45.132672
0.000000,0.000000,21.045885,5.044093,0.135810,0.130178,16.978829,0.149858,46.080363
0.000000,0.000000,23.011478,8.971436,0.163937,0.114786,15.502202,0.113121,0.000000
0.000000,0.000000,20.317269,7.406393,0.130466,0.120706,13.646244,0.095105,0.078401
0.000000,0.000000,22.287085,6.468942,0.144193,0.117793,16.629257,0.139490,48.841229
0.000000,0.000000,21.339681,10.094170,0.157218,0.105825,13.896104,4.965596,53.083936
0.000000,0.000000,23.254104,5.631364,0.098689,0.213058,16.442407,0.198915,44.497272
0.000000,0.000000,20.615896,7.636060,0.127298,0.107905,14.342349,5.597828,0.000000
0.000000,0.000000,22.767091,9.697205,0.164994,0.151778,14.342541,0.192099,0.078113
0.000000,0.000000,22.713586,7.332408,0.138466,0.064512,12.970461,4.250003,50.279358
0.000000,0.000000,23.904512,10.220668,0.187362,0.129986,13.349505,3.651084,0.000000
0.000000,0.000000,22.770547,9.362321,0.157282,0.090177,17.266577,0.112801,0.084065
0.000000,0.000000,21.083230,8.783946,0.152034,0.098977,15.478043,0.092993,52.355799
0.000000,0.000000,22.536560,8.908587,0.176450,0.082369,15.808286,0.085953,42.723107
0.000000,0.000000,23.023158,8.276740,0.174370,0.099841,15.566267,0.090209,46.021163
0.000000,0.000000,22.382926,8.263843,0.091041,0.095809,18.268252,0.096513,50.469057
0.000000,0.000000,22.089162,7.867807,0.206979,0.095393,14.876532,6.811698,0.000000
0.000000,0.000000,21.312929,3.906863,0.103362,0.187554,14.580368,0.281475,0.077633
0.000000,0.000000,21.687909,3.423017,0.172739,0.116993,14.249772,0.130817,58.643619
0.000000,0.000000,21.909897,3.140134,0.081569,0.091585,12.810043,6.194187,44.614458
0.000000,0.000000,22.926805,3.693100,0.131745,0.140321,16.964077,0.196994,50.862693
0.000000,0.000000,23.327961,7.940800,0.207714,0.094433,13.554147,6.276267,43.222761
0.000000,0.000000,20.956892,7.417529,0.186627,0.178850,17.018958,0.263747,45.481156
0.000000,0.000000,23.601596,8.046721,0.199394,0.127778,16.625544,0.162658,55.794305
0.000000,0.000000,20.641081,8.639816,0.090241,0.140737,18.534784,0.146433,0.000000
0.000000,0.000000,22.008969,8.555048,0.178146,0.133665,21.180320,0.147106,0.074304
0.000000,0.000000,23.194840,8.482534,0.149186,0.131873,17.100783,0.117889,40.652330
0.000000,0.000000,22.539056,5.450690,0.138402,0.136994,18.107450,0.112993,42.784580
0.000000,0.000000,22.112330,9.241328,0.175010,0.124962,14.933716,3.382824,57.533622
0.000000,0.000000,27.818735,5.858407,0.119746,0.137826,11.871343,0.145506,49.083119
0.000000,0.000000,21.265025,8.870507,0.164802,0.128866,16.537063,4.446421,0.000000
0.000000,0.000000,19.933841,6.052393,0.156578,0.120161,11.023429,0.137185,0.073537
0.000000,0.000000,20.659577,7.065910,0.181506,0.091649,15.314872,3.124070,56.652811
0.000000,0.000000,21.971273,10.392989,0.209859,0.089473,15.039669,0.115522,52.210550
0.000000,0.000000,22.892148,9.348305,0.209091,0.095041,19.061478,0.108449,48.120612
0.000000,0.000000,21.525315,8.800299,0.180450,0.100705,19.532620,0.101410,0.000000
0.000000,0.000000,24.960749,8.286788,0.177794,0.091009,16.496807,0.081121,0.074273
0.000000,0.000000,21.622917,6.990357,0.159393,0.096002,15.572347,0.092193,52.850590
0.000000,0.000000,27.727919,5.063069,0.164898,0.099521,17.993337,0.099169,54.787253
0.000000,0.000000,21.077215,6.711249,0.216994,0.098593,14.653233,0.086849,52.103860
0.000000,0.000000,21.131775,3.991088,0.147202,0.105377,14.969525,0.083425,0.000000
0.000000,0.000000,19.895056,3.768142,0.197891,0.103585,15.170679,5.390177,0.076481
0.000000,0.000000,21.776903,3.748045,0.175747,0.193922,16.208420,0.281283,54.611666
0.000000,0.000000,27.473099,7.304344,0.253123,0.125057,18.445375,0.198147,44.664315
0.000000,0.000000,21.489091,4.314548,0.246915,0.122273,14.641233,0.118050,46.840724
0.000000,0.000000,24.662825,5.855366,0.193922,0.139777,18.892580,0.120321,0.000000
0.000000,0.000000,22.953524,6.239467,0.182274,0.118594,18.219356,0.116642,0.070241
0.000000,0.000000,20.702522,7.744893,0.191618,0.111361,17.179631,0.105633,46.573138
0.000000,0.000000,22.006089,6.470830,0.174274,0.121570,20.123347,7.561883,48.765036
0.000000,0.000000,20.850811,7.162135,0.176546,0.187906,19.033126,0.166498,0.000000
0.000000,0.000000,22.615025,8.107650,0.178563,0.146497,18.853188,0.142274,0.080673
0.000000,0.000000,23.420123,8.352037,0.103841,0.130593,17.491763,0.098561,51.966547
0.000000,0.000000,19.721614,5.941064,0.186307,0.121922,18.342205,0.105410,49.256082
0.000000,0.000000,27.139175,9.998328,0.176322,0.107682,16.568168,3.842158,52.315415
0.000000,0.000000,25.243089,11.904368,0.218691,0.164034,15.102006,0.202819,0.000000
0.000000,0.000000,24.742154,10.524767,0.195138,0.116418,13.335137,3.898959,0.075233
0.000000,0.000000,21.781575,9.446610,0.183490,0.122913,19.440683,0.190274,52.736700
0.000000,0.000000,23.237273,10.670721,0.215074,0.087713,15.280633,0.091297,56.920687
0.000000,0.000000,24.131619,9.426130,0.101601,0.102530,16.622344,0.094593,51.200777
0.000000,0.000000,20.606105,8.496774,0.205795,0.098721,16.840395,0.095169,46.817748
0.000000,0.000000,23.148984,8.295556,0.206019,0.095169,14.145003,0.079393,54.846805
0.000000,0.000000,22.380910,7.783166,0.207234,0.101217,20.024402,0.112257,0.000000
0.000000,0.000000,21.684549,6.643248,0.192706,0.108866,16.593320,0.089922,0.047936
0.000000,0.000000,23.770974,7.319545,0.170114,0.108866,15.986912,4.925627,55.394716
0.000000,0.000000,21.941833,4.202355,0.173090,0.174690,18.976325,0.166274,54.493073
0.000000,0.000000,24.231140,6.954164,0.196739,0.144354,20.748378,8.219843,48.158213
0.000000,0.000000,23.179864,6.221323,0.186786,0.189123,18.507519,0.172066,49.033167
0.000000,0.000000,21.109567,5.872135,0.198242,0.129633,16.668105,8.312932,0.000000
0.000000,0.000000,23.561084,6.613552,0.198882,0.205154,19.135399,0.282820,0.077057
0.000000,0.000000,21.435619,5.108574,0.175682,0.138914,16.914316,0.166050,56.204453
0.000000,0.000000,22.144171,8.324901,0.204930,0.143906,14.527375,0.103873,0.000000
0.000000,0.000000,24.482727,7.881503,0.186306,0.123458,17.124334,0.113505,0.076001
0.000000,0.000000,20.344213,6.583887,0.183938,0.123329,15.424762,0.100865,58.803045
0.000000,0.000000,19.914736,9.853367,0.206499,0.122849,17.042222,0.112225,52.270775
0.000000,0.000000,20.579992,12.699161,0.245763,0.139074,17.084622,0.101889,56.389256
0.000000,0.000000,21.330401,11.797454,0.172130,0.127010,18.194235,4.170482,51.532429
0.000000,0.000000,22.947317,11.631820,0.206755,0.217283,19.511339,0.257795,0.000000
0.000000,0.000000,22.220365,6.368909,0.158626,0.122465,14.687537,0.120545,0.070721
0.000000,0.000000,26.594465,8.997069,0.180834,0.112257,14.536528,0.124354,49.752760
0.000000,0.000000,21.579844,6.774578,0.157570,0.101633,16.104675,0.092865,0.000000
0.000000,0.000000,23.092695,9.313520,0.177090,0.125185,18.012857,0.093953,0.068449
0.000000,0.000000,24.051875,7.722909,0.163906,0.112065,16.126274,4.240563,53.908234
0.000000,0.000000,21.394467,7.300792,0.176066,0.135970,17.722998,0.143714,0.000000
0.000000,0.000000,20.930877,6.877107,0.183650,0.140770,20.260341,5.653732,0.073057
0.000000,0.000000,21.470435,8.096674,0.202306,0.174530,17.690998,0.210434,41.089967
0.000000,0.000000,22.634001,5.611012,0.109153,0.111618,19.717838,0.112290,46.522930
0.000000,0.000000,24.105891,6.757457,0.170690,0.121345,17.893528,0.096129,45.141153
0.000000,0.000000,22.036618,5.156510,0.174338,0.103938,17.052461,0.097761,0.000000
0.000000,0.000000,22.322574,5.001852,0.057793,0.131969,15.095990,5.273440,0.071873
0.000000,0.000000,23.701406,6.850643,0.206371,0.117601,13.238880,0.129026,59.053384
0.000000,0.000000,24.592617,6.942260,0.198563,0.054848,12.657817,6.573487,50.621059
0.000000,0.000000,22.582608,4.487734,0.163650,0.143490,16.187939,0.160290,51.707152
0.000000,0.000000,23.305785,9.137807,0.252803,0.060321,11.654957,5.735622,49.446036
0.000000,0.000000,23.784159,4.506774,0.097825,0.121409,13.341601,0.133409,51.582543
0.000000,0.000000,21.083167,3.923663,0.138465,0.074209,13.817895,0.110178,47.649343
0.000000,0.000000,22.605521,8.005089,0.224259,0.086081,15.845536,0.106145,47.792481
0.000000,0.000000,22.761651,6.188714,0.207298,0.107746,18.770882,0.116385,56.169125
0.000000,0.000000,22.755891,6.125610,0.187746,0.104417,19.088103,0.123938,53.153825
0.000000,0.000000,18.995717,3.757165,0.126690,0.101442,16.900908,7.010293,0.000000
0.000000,0.000000,18.665825,5.016189,0.178371,0.180258,16.282821,0.227554,0.068833
0.000000,0.000000,20.358550,3.644140,0.176290,0.094818,14.573423,0.118529,48.760140
0.000000,0.000000,21.136095,7.035861,0.169442,0.114690,17.869079,0.113985,56.638827
0.000000,0.000000,22.660913,4.361493,0.157346,0.108001,14.959413,0.083105,0.000000
0.000000,0.000000,23.115031,4.486518,0.148385,0.088769,13.880744,0.084417,0.075201
0.000000,0.000000,21.821799,7.075830,0.188098,0.104289,15.679454,0.097857,60.564058
0.000000,0.000000,20.476311,8.574664,0.214690,0.101729,16.263620,0.105441,58.571075
0.000000,0.000000,24.900012,8.346341,0.213923,0.085985,13.219551,5.617060,53.133536
0.000000,0.000000,21.035102,7.759518,0.205666,0.140226,15.440058,0.117634,0.000000
0.000000,0.000000,22.309165,4.538967,0.192450,0.109346,15.502395,0.113026,0.076545
0.000000,0.000000,21.895880,4.078033,0.176162,0.098497,16.254341,0.123298,66.821830
0.000000,0.000000,22.587921,9.009484,0.229730,0.090465,13.791110,0.092225,0.000000
0.000000,0.000000,20.117683,6.165451,0.190914,0.090433,16.630409,0.113218,0.066849
0.000000,0.000000,22.894068,5.978344,0.173090,0.099489,19.536492,6.539599,57.974268
0.000000,0.000000,22.708626,7.026357,0.191522,0.143778,19.051301,0.139362,0.000000
0.000000,0.000000,21.932200,7.529787,0.205347,0.108353,14.582896,0.094369,0.074145
0.000000,0.000000,22.565072,5.919368,0.177698,0.107714,17.862679,0.100993,53.278307
0.000000,0.000000,22.638578,5.986600,0.163586,0.101377,14.568656,0.085473,54.150670
0.000000,0.000000,25.321618,8.249156,0.198146,0.121954,17.365201,0.099553,0.000000
0.000000,0.000000,23.476219,6.878579,0.189954,0.095489,13.677510,0.082305,0.076512
0.000000,0.000000,21.677222,5.892711,0.159714,0.110721,18.186748,0.105057,53.603079
0.000000,0.000000,23.677406,7.149526,0.198914,0.094177,14.818867,6.558991,53.565031
0.000000,0.000000,24.763499,8.757738,0.236003,0.073441,14.847603,0.130561,51.353099
0.000000,0.000000,22.770355,7.874880,0.177186,0.106818,14.770834,0.105377,0.000000
0.000000,0.000000,24.180547,6.665104,0.169282,0.097762,18.087514,7.682236,0.071809
0.000000,0.000000,23.323546,7.145462,0.202562,0.118754,15.302457,0.253859,48.130757
0.000000,0.000000,22.752499,5.570979,0.171874,0.083681,15.946337,0.176290,0.000000
0.000000,0.000000,22.321006,6.842131,0.194338,0.088641,13.180863,9.890360,0.066817
0.000000,0.000000,21.178207,6.735953,0.145729,0.143042,17.276208,0.160322,55.659327
0.000000,0.000000,21.351458,5.524738,0.190595,0.103969,16.436102,8.860651,49.937498
0.000000,0.000000,24.310469,6.216075,0.173539,0.154498,16.315877,0.324068,48.409736
0.000000,0.000000,22.793204,6.316236,0.155842,0.090337,16.540680,0.158370,51.800625
0.000000,0.000000,20.728187,5.240191,0.180642,0.122402,16.287428,9.574931,45.362627
0.000000,0.000000,24.002017,8.103265,0.208610,0.174210,20.564152,0.277475,0.000000
0.000000,0.000000,20.206356,5.538787,0.155009,0.097025,14.105323,0.126210,0.074817
0.000000,0.000000,20.977213,4.977532,0.150402,0.109025,17.458739,0.136866,55.703328
0.000000,0.000000,22.827891,7.975392,0.200706,0.093377,15.223608,0.115393,53.819689
0.000000,0.000000,20.205524,5.202559,0.141410,0.096354,18.194619,0.140673,52.659323
0.000000,0.000000,20.437079,8.209347,0.235459,0.098178,20.304405,0.145794,0.000000
0.000000,0.000000,20.772379,4.525719,0.078625,0.092705,17.972377,0.132066,0.055873
0.000000,0.000000,21.707174,7.106870,0.174850,0.085825,14.717138,6.881171,54.195918
0.000000,0.000000,23.627613,3.616844,0.479782,0.162274,16.778443,0.141410,0.000000
0.000000,0.000000,21.099807,4.634775,0.077217,0.134402,20.028082,0.141282,0.080001
0.000000,0.000000,20.203124,5.238720,0.157506,0.101634,17.668789,0.143394,67.794674
0.000000,0.000000,22.087050,6.387182,0.223939,0.115905,18.777987,0.091393,0.000000
0.000000,0.000000,19.624397,6.704881,0.183971,0.105921,19.976849,0.109761,0.060513
0.000000,0.000000,21.807783,8.352805,0.217698,0.108769,22.125163,7.534011,56.776557
0.000000,0.000000,20.173555,6.415694,0.225826,0.212066,21.022366,0.288003,0.000000
0.000000,0.000000,21.188736,7.515355,0.209378,0.088769,15.596380,0.136961,0.077153
0.000000,0.000000,20.216884,6.255339,0.179042,0.110177,18.163483,7.185367,64.512939
0.000000,0.000000,19.321193,5.164863,0.177346,0.146786,18.474751,0.305763,52.908095
0.000000,0.000000,19.800719,7.599484,0.251939,0.112354,21.471555,0.229795,57.439253
0.000000,0.000000,22.161227,4.261140,0.164962,0.105729,16.657865,6.257579,46.138989
0.000000,0.000000,20.982589,7.366073,0.227299,0.143746,17.331057,0.154434,54.523058
0.000000,0.000000,21.793159,8.249732,0.225251,0.056960,12.801595,4.861691,51.680271
0.000000,0.000000,21.062526,9.766102,0.269636,0.135489,15.001942,0.117217,0.000000
0.000000,0.000000,20.490007,5.247359,0.203234,0.087713,13.279584,5.913095,0.074369
0.000000,0.000000,20.132275,5.475779,0.162370,0.137794,15.515611,0.174722,50.366816
0.000000,0.000000,21.633573,8.845322,0.211971,0.079265,13.158271,0.103106,49.497557
0.000000,0.000000,19.799727,5.133470,0.186627,0.070273,14.787474,4.774330,56.763309
0.000000,0.000000,21.043294,6.339981,0.227907,0.140737,16.831051,0.200643,53.261603
0.000000,0.000000,21.877544,7.343321,0.230275,0.078049,14.356333,0.110530,50.157469
0.000000,0.000000,23.096055,7.157495,0.210531,0.089921,13.493923,0.073697,46.426545
0.000000,0.000000,21.131423,3.766701,0.137026,0.095361,15.609148,0.081473,48.153894
0.000000,0.000000,20.707034,5.107614,0.186402,0.085217,15.736766,0.072353,53.633575
0.000000,0.000000,23.674526,7.515131,0.122946,0.089185,17.696758,0.083009,0.000000
0.000000,0.000000,22.856980,6.955316,0.183234,0.098626,20.800187,6.939348,0.069889
0.000000,0.000000,22.995126,6.802514,0.161794,0.161410,16.022466,0.200962,56.642924
0.000000,0.000000,22.974997,6.659569,0.194274,0.083969,16.716138,0.138018,0.000000
0.000000,0.000000,25.347346,6.410861,0.105762,0.097409,15.152215,5.402242,0.058113
