#Image Rect[ms],Image Resize[ms],ORB ext[ms],Stereo match[ms],IMU preint[ms],Pose pred[ms],LM track[ms],KF dec[ms],Total[ms]
0.000000,0.000000,9.827161,1.490627,0.002700,5.096828,0.914610,0.001469,13.268819
0.000000,0.000000,10.909389,1.551437,0.043459,0.550918,0.773833,0.000326,15.757760
0.000000,0.000000,9.542027,1.117795,0.032600,0.425557,0.730398,0.000398,13.336004
0.000000,0.000000,8.647124,1.217423,0.034281,8.269055,3.464635,0.000858,12.003183
0.000000,0.000000,9.339569,1.643482,0.042636,2.204930,3.328285,0.000712,13.891138
0.000000,0.000000,9.617276,3.959758,0.098609,0.946130,1.655282,0.000490,16.374721
0.000000,0.000000,11.024198,3.862727,0.093943,0.821078,1.618011,0.000411,17.679556
0.000000,0.000000,11.712950,1.572774,0.036999,0.748989,1.538621,3.493876,15.835285
0.000000,0.000000,10.819564,1.965594,0.030127,5.612507,4.207985,0.000399,17.317165
0.000000,0.000000,11.848164,2.307922,0.063419,3.858956,5.364229,0.000620,23.290471
0.000000,0.000000,10.723080,2.304838,0.073953,1.514072,2.625039,0.000397,16.998426
0.000000,0.000000,10.862046,1.897696,0.037532,1.344064,5.631515,0.000643,16.955236
0.000000,0.000000,10.719858,5.700392,0.090814,1.039766,3.731435,5.175535,29.300657
0.000000,0.000000,10.515705,2.579419,0.042471,3.345432,3.056291,0.000438,18.139143
0.000000,0.000000,11.351654,7.759317,0.094096,3.243347,4.698419,0.000550,34.043075
0.000000,0.000000,10.872956,8.276893,0.144555,2.459324,7.938973,0.000674,28.419249
0.000000,0.000000,11.274305,3.902194,0.046022,3.527216,8.635094,0.000586,20.168716
0.000000,0.000000,10.560716,4.030259,0.045264,1.578267,4.453586,4.100063,20.161663
0.000000,0.000000,10.359348,3.839163,0.045021,3.937360,4.237600,0.000466,22.337749
0.000000,0.000000,9.887806,9.382828,0.074919,4.332158,6.114147,0.000628,32.466932
0.000000,0.000000,9.788243,9.598849,0.082166,3.782680,5.615227,0.000494,32.214770
0.000000,0.000000,10.796351,5.434470,0.034777,3.838216,8.466931,0.000663,22.693142
0.000000,0.000000,10.910721,5.394209,0.048833,4.687748,7.504560,2.555344,25.753527
0.000000,0.000000,10.397550,5.545203,0.050788,5.062933,5.910763,0.000522,29.067488
0.000000,0.000000,9.996732,6.169503,0.031906,3.455298,4.463929,0.000447,25.457523
0.000000,0.000000,10.619503,5.952182,0.047063,1.036084,3.017105,0.000367,27.554212
0.000000,0.000000,9.766926,6.312968,0.054489,0.871497,3.890040,0.000329,29.725344
0.000000,0.000000,10.238473,9.142752,0.091929,0.414366,3.081442,1.155569,34.177144
0.000000,0.000000,10.984648,5.002811,0.048858,0.911318,2.687837,0.000281,28.405677
0.000000,0.000000,12.524570,4.764440,0.050320,0.857752,2.631017,0.000277,27.983186
0.000000,0.000000,9.931602,9.144216,0.059842,0.646069,3.186342,0.000324,32.108276
0.000000,0.000000,10.361725,5.563396,0.044567,1.192992,7.739393,0.000694,27.768329
0.000000,0.000000,9.575195,5.492702,0.061219,0.533222,3.160069,0.911508,29.793106
0.000000,0.000000,9.613822,7.419147,0.110196,2.018495,7.274814,0.000803,34.432390
0.000000,0.000000,10.076893,6.447478,0.090863,1.584984,7.183095,0.000594,30.156807
0.000000,0.000000,10.057416,6.127611,0.089773,1.454395,4.132155,0.000397,26.764709
0.000000,0.000000,8.524397,2.162626,0.050544,0.495974,2.574195,0.000383,17.818634
0.000000,0.000000,10.443379,2.610895,0.066119,0.498399,2.398282,1.470541,20.470650
0.000000,0.000000,8.892314,1.729021,0.058403,3.385655,7.342735,0.000806,18.480437
0.000000,0.000000,9.650169,1.683614,0.041340,1.183880,3.539139,0.000495,17.711659
0.000000,0.000000,10.663607,1.940367,0.061662,1.115298,3.567131,0.000524,18.563912
0.000000,0.000000,10.018165,2.399584,0.069791,2.649425,7.026205,0.000662,18.871587
0.000000,0.000000,10.842000,3.817542,0.142493,1.533549,3.899143,4.434707,26.891336
0.000000,0.000000,9.642261,1.672126,0.070718,4.242688,5.066943,0.000613,18.367857
0.000000,0.000000,9.627619,3.774839,0.132807,4.916988,5.587230,0.000486,26.756407
0.000000,0.000000,9.151854,4.309773,0.119360,4.486936,8.204523,0.000700,25.488231
0.000000,0.000000,9.253220,5.096109,0.130863,2.263509,5.574619,0.000426,22.548981
0.000000,0.000000,10.184849,1.947027,0.052954,1.968070,5.772419,4.864885,17.875732
0.000000,0.000000,9.360650,2.590669,0.052401,5.951777,7.285155,0.000497,19.426064
0.000000,0.000000,9.977447,6.878129,0.113414,0.046358,10.618041,0.068713,30.664082
0.000000,0.000000,8.385697,3.463941,0.062413,0.043892,11.995604,0.075544,18.944555
0.000000,0.000000,8.620777,3.696455,0.057561,0.036949,11.215405,0.052456,19.718879
0.000000,0.000000,9.621186,9.311353,0.110147,0.028479,10.584122,0.071081,31.388755
0.000000,0.000000,9.945879,8.298575,0.064460,0.025098,8.095615,2.383110,30.695257
0.000000,0.000000,9.795259,5.362215,0.061504,0.043878,7.150681,2.072796,27.514726
0.000000,0.000000,10.012507,10.518259,0.097998,0.045167,9.463079,2.326894,33.694184
0.000000,0.000000,9.791995,10.239567,0.059227,0.041081,6.633792,1.152396,36.233120
0.000000,0.000000,9.771255,6.617946,0.053322,0.039734,10.365312,1.896933,27.497974
0.000000,0.000000,10.632951,6.487824,0.055759,0.021759,5.521839,0.923659,32.103373
0.000000,0.000000,10.124256,6.556747,0.065441,0.037277,8.735553,0.880630,32.553551
0.000000,0.000000,11.660113,9.379133,0.080623,0.020554,4.937911,0.025216,35.311698
0.000000,0.000000,10.824535,8.675170,0.099616,0.011169,3.423501,0.511995,35.083967
0.000000,0.000000,9.457117,7.739451,0.107035,0.015951,4.549559,0.017114,31.132557
0.000000,0.000000,10.299879,4.900896,0.078984,0.011583,5.568386,0.016851,28.386802
0.000000,0.000000,9.599182,4.634107,0.032639,0.023580,11.834942,0.031188,27.151516
0.000000,0.000000,8.830307,4.491761,0.079609,0.011602,4.848427,0.736316,25.224471
0.000000,0.000000,9.684872,5.388928,0.119097,0.031049,9.873156,0.044322,29.727290
0.000000,0.000000,8.893685,5.457034,0.122082,0.028149,8.663141,1.199088,25.359437
0.000000,0.000000,9.072466,5.029431,0.125126,0.026938,5.034099,0.026305,29.443467
0.000000,0.000000,9.498039,2.401625,0.077059,0.017478,4.176195,1.304029,21.688043
0.000000,0.000000,9.000323,5.628582,0.156171,0.044180,9.817921,0.052215,27.494931
0.000000,0.000000,9.074460,1.666953,0.065334,0.020748,5.712503,0.027068,18.828711
0.000000,0.000000,8.843215,1.405657,0.063978,0.021891,7.532319,2.725118,16.539453
0.000000,0.000000,9.033684,1.711010,0.067644,0.065568,12.846291,0.073365,17.836076
0.000000,0.000000,9.244389,1.990757,0.071137,0.028911,6.240075,0.054749,19.386233
0.000000,0.000000,9.223800,5.062007,0.141272,0.029192,6.823630,3.794586,29.160424
0.000000,0.000000,10.401889,1.921465,0.063730,0.030276,7.685212,0.050282,20.408822
0.000000,0.000000,8.980159,4.670840,0.115034,0.028858,6.376149,0.036325,27.177266
0.000000,0.000000,9.631837,4.767290,0.132178,0.019151,6.995859,0.037022,27.101406
0.000000,0.000000,9.057390,2.363640,0.063048,0.024289,9.627168,0.051650,19.439292
0.000000,0.000000,8.905396,2.201037,0.058998,0.023423,9.734460,0.049243,19.734098
0.000000,0.000000,8.887424,5.432804,0.077876,0.027993,9.762345,0.050490,27.033302
0.000000,0.000000,8.862436,2.918861,0.070056,0.044635,12.206433,0.040297,20.340940
0.000000,0.000000,9.990300,4.748390,0.052202,0.028348,14.435787,0.065285,28.351225
0.000000,0.000000,9.338659,15.398109,0.165130,0.027805,10.993685,0.044259,40.936895
0.000000,0.000000,8.907807,4.035762,0.071818,0.024675,7.159042,1.895127,21.852619
0.000000,0.000000,9.807007,5.317720,0.098250,0.029830,6.807750,0.046049,28.381932
0.000000,0.000000,9.913294,4.729859,0.069461,0.042600,13.030231,0.093050,25.091501
0.000000,0.000000,10.443422,4.566563,0.067421,0.026177,8.476020,1.666575,24.370337
