#Image Rect[ms],Image Resize[ms],ORB ext[ms],Stereo match[ms],IMU preint[ms],Pose pred[ms],LM track[ms],KF dec[ms],Total[ms]
0.000000,0.000000,16.315451,1.623108,0.002188,4.518691,1.089183,0.000967,20.320051
0.000000,0.000000,15.578704,2.050479,0.045413,0.897015,1.149532,0.000245,20.050666
0.000000,0.000000,15.930524,2.406319,0.054984,0.762095,0.921264,0.000261,21.245335
0.000000,0.000000,17.958049,3.837823,0.069856,0.708849,0.964221,0.000239,24.331892
0.000000,0.000000,16.395380,1.721934,0.037620,2.004131,2.889098,4.932058,20.596125
0.000000,0.000000,16.740398,1.889598,0.037263,1.883579,1.732837,0.000310,21.125900
0.000000,0.000000,16.884418,1.863017,0.034020,3.613519,2.673840,0.000462,21.086046
0.000000,0.000000,16.136472,1.953947,0.036378,1.132646,1.558537,0.000265,20.627589
0.000000,0.000000,16.996609,2.283547,0.038028,1.017267,1.646178,0.000335,24.057158
0.000000,0.000000,16.855008,1.842339,0.036505,2.815800,4.594379,5.396650,27.258392
0.000000,0.000000,16.280648,2.473619,0.070315,2.560766,2.520469,0.000404,23.787844
0.000000,0.000000,17.219421,2.001040,0.038571,3.583277,4.975182,0.000454,23.149784
0.000000,0.000000,16.667565,2.272175,0.039918,2.027263,3.344661,0.000374,22.986660
0.000000,0.000000,16.324296,6.684585,0.103818,2.031399,5.039599,0.000547,36.093787
0.000000,0.000000,17.787825,2.967980,0.046506,2.435508,4.909642,5.778633,27.309153
0.000000,0.000000,16.995640,7.853864,0.077380,5.044442,5.662935,0.000734,33.874615
0.000000,0.000000,14.156623,6.941419,0.038487,4.000771,3.104697,0.000412,26.310123
0.000000,0.000000,16.247189,2.672157,0.041395,3.334817,3.326850,0.000433,24.709469
0.000000,0.000000,15.913656,8.047616,0.109601,3.338736,4.639369,0.000399,39.636748
0.000000,0.000000,17.012753,8.087341,0.110008,1.465184,2.962656,2.532469,33.069752
0.000000,0.000000,14.873178,8.384695,0.106402,2.387478,3.411192,0.000475,34.812276
0.000000,0.000000,19.998107,8.788607,0.062931,2.887902,3.167134,0.000547,36.796972
0.000000,0.000000,23.340562,4.027154,0.047670,1.686088,2.456044,0.000319,37.026103
0.000000,0.000000,15.904474,9.582459,0.103585,2.132676,2.613677,0.000471,41.971868
0.000000,0.000000,16.757129,9.208421,0.113050,3.800180,5.132738,1.852094,39.790876
0.000000,0.000000,16.151459,8.858538,0.115952,2.519774,3.704605,0.000399,34.807322
0.000000,0.000000,15.738806,9.188222,0.102297,1.748800,3.637518,0.000423,34.579353
0.000000,0.000000,15.562487,9.692748,0.105916,1.331667,3.559619,0.000466,36.520998
0.000000,0.000000,15.620807,4.423120,0.054589,1.161260,3.290925,0.000390,29.814168
0.000000,0.000000,15.968368,4.396595,0.059668,1.071494,3.168932,2.325207,28.722029
0.000000,0.000000,15.704586,9.596143,0.118318,3.450535,4.946551,0.000550,34.296980
0.000000,0.000000,15.418443,3.292217,0.041815,2.686602,6.188404,0.000758,25.136876
0.000000,0.000000,14.646762,8.505399,0.102844,1.164253,3.169060,0.000407,31.298731
0.000000,0.000000,14.391183,8.777540,0.102893,1.094534,3.212940,0.000317,37.291767
0.000000,0.000000,16.019941,4.082092,0.055730,2.743617,8.123756,2.899216,28.848682
0.000000,0.000000,15.341953,4.086130,0.058441,1.311063,2.706414,0.000348,27.186064
0.000000,0.000000,14.977066,3.801025,0.057228,1.157927,2.446473,0.000362,26.043356
0.000000,0.000000,14.794711,3.937275,0.058562,1.105054,2.355245,0.000394,25.592460
0.000000,0.000000,15.444210,3.247156,0.060066,1.118720,2.702462,0.000259,27.814601
0.000000,0.000000,16.183859,9.694946,0.106047,1.000335,2.584470,1.539825,37.618499
0.000000,0.000000,14.371568,5.425471,0.074599,1.533305,2.611564,0.000282,31.482342
0.000000,0.000000,16.392074,3.363444,0.064618,1.244485,2.570931,0.000323,26.551520
0.000000,0.000000,16.133672,2.489597,0.058479,1.114510,2.732819,0.000305,25.922572
0.000000,0.000000,15.210994,4.846513,0.134011,1.103349,2.537707,0.000259,36.684516
0.000000,0.000000,16.393954,2.151823,0.037329,3.033055,6.298900,5.103377,25.131642
0.000000,0.000000,14.402646,2.262833,0.050317,2.833151,4.258322,0.001238,23.484198
0.000000,0.000000,14.789657,2.456736,0.049290,0.034782,5.164855,0.050654,23.167362
0.000000,0.000000,14.943240,2.550999,0.052980,0.042117,8.128745,2.100275,23.751658
0.000000,0.000000,14.626432,2.605781,0.047085,0.047968,10.351607,0.048014,25.432376
0.000000,0.000000,15.348683,2.681170,0.031156,0.045915,8.692168,0.039344,24.650295
0.000000,0.000000,14.088926,2.731236,0.042979,0.021018,5.280517,0.043617,22.851154
0.000000,0.000000,13.866776,2.992206,0.029864,0.046345,14.163590,0.088344,23.013282
0.000000,0.000000,13.825939,3.077343,0.029749,0.028523,6.768017,0.048732,23.645916
0.000000,0.000000,16.458082,8.632388,0.105513,0.027345,9.626701,0.080463,42.682025
0.000000,0.000000,14.271247,12.029882,0.061493,0.024712,5.387996,0.037564,36.413354
