#Image Rect[ms],Image Resize[ms],ORB ext[ms],Stereo match[ms],IMU preint[ms],Pose pred[ms],LM track[ms],KF dec[ms],Total[ms]
0.000000,0.000000,14.144085,4.117402,0.002511,5.375156,2.879707,0.001203,20.142942
0.000000,0.000000,15.643502,4.402811,0.046342,3.440907,5.953016,0.000645,22.612933
0.000000,0.000000,13.876480,4.694924,0.043655,1.746875,3.586663,0.000409,21.286212
0.000000,0.000000,15.593823,6.714100,0.058699,1.690542,3.416904,0.000400,25.066216
0.000000,0.000000,13.724378,7.743092,0.034122,2.981426,4.373727,3.838826,29.699883
0.000000,0.000000,14.678525,3.356550,0.033407,2.450788,3.790964,0.000437,28.894875
0.000000,0.000000,14.521228,6.958726,0.116194,3.680670,6.763757,0.000954,34.051226
0.000000,0.000000,15.497741,5.675761,0.048012,1.241183,2.998906,0.000321,29.086519
0.000000,0.000000,13.849280,3.771548,0.048212,1.230660,4.103662,0.000234,25.094981
0.000000,0.000000,13.411507,8.441870,0.093194,1.878788,7.466651,2.617086,35.746808
0.000000,0.000000,15.952120,3.642896,0.053896,1.288625,1.809118,0.000329,28.710348
0.000000,0.000000,14.138929,7.075523,0.096683,1.003622,1.742972,0.000273,35.298229
0.000000,0.000000,13.395935,2.505833,0.045818,1.042303,2.345972,0.000286,22.378395
0.000000,0.000000,14.079565,3.489314,0.052992,1.076946,2.442289,0.000329,25.198080
0.000000,0.000000,14.068612,5.852834,0.104525,1.036838,2.560623,1.695353,35.018105
0.000000,0.000000,14.935687,1.981702,0.058016,1.823893,2.281095,0.000323,22.595195
0.000000,0.000000,13.721041,2.106244,0.048286,1.299623,1.933183,0.000327,21.427966
0.000000,0.000000,14.433882,2.710238,0.058304,3.379907,5.141423,0.000534,22.898551
0.000000,0.000000,14.236842,2.940653,0.062439,1.039202,2.188418,0.000456,23.152498
0.000000,0.000000,13.898816,3.295127,0.055931,1.238774,2.154526,3.677823,25.322571
0.000000,0.000000,12.531847,3.291402,0.055102,5.636112,6.192460,0.000598,23.108272
0.000000,0.000000,13.555912,2.979621,0.042971,1.491722,2.705020,0.000365,22.483100
0.000000,0.000000,14.224122,9.830122,0.116271,1.290236,2.521455,0.000262,35.550920
0.000000,0.000000,14.171998,4.141432,0.059277,1.112342,2.467207,0.000310,24.657650
0.000000,0.000000,14.346572,4.529078,0.052887,1.095657,2.628626,2.996326,28.326341
0.000000,0.000000,15.144667,9.564324,0.095530,2.530641,3.779421,0.000323,39.380622
0.000000,0.000000,14.042027,3.299792,0.028985,2.253607,3.544110,0.000228,23.795005
