#Stereo rect[ms], MP culling[ms], MP creation[ms], LBA[ms], KF culling[ms], Total[ms]
9.173469,0.134946,1.437843,0.014849,0.014849,10.772819
10.436047,0.496071,7.045056,0.004736,0.004736,17.986550
10.335214,0.567335,6.360503,0.462118,0.462118,36.886648
10.640274,0.413221,8.796089,0.772395,0.772395,52.510318
9.187678,0.337188,18.128984,0.857356,0.857356,59.650703
8.670231,0.370597,21.928747,0.968461,0.968461,63.813736
8.779544,0.384741,17.358157,1.201936,1.201936,64.756756
13.228021,0.600552,27.706938,1.504532,1.504532,90.015085
12.670957,0.548167,25.920674,1.643575,1.643575,90.510196
13.549081,0.355045,28.415012,63.052125,63.052125,159.687524
13.738555,0.363909,34.608377,1.677623,1.677623,89.256386
14.626088,0.413830,38.675696,2.500322,2.500322,102.437687
11.352091,0.380933,30.089915,2.277888,2.277888,85.945622
14.006559,0.468967,35.548965,2.587172,2.587172,102.419767
11.616895,0.357733,30.039482,2.954472,2.954472,101.278119
18.148408,0.575336,51.522975,3.211468,3.211468,136.058082
18.134231,0.421350,40.588458,3.613201,3.613201,129.803116
16.732997,0.377445,45.107304,3.804436,3.804436,138.862024
16.235006,0.364933,43.747029,4.000951,4.000951,134.022918
20.065426,0.395781,48.782394,4.348411,4.348411,152.116445
19.296072,0.426469,54.879854,4.624383,4.624383,161.250489
17.506223,0.393861,54.501224,5.501900,5.501900,325.001940
15.157071,0.364837,43.660084,5.815023,5.815023,150.543367
14.363364,0.308580,40.888782,5.723054,5.723054,151.461235
15.329586,0.443878,38.477389,5.687597,5.687597,152.608675
15.390930,0.473703,38.486669,5.483723,5.483723,151.977018
15.341777,0.425862,42.698023,5.900912,5.900912,155.197734
15.051214,0.481062,52.734576,4.925251,4.925251,161.109207
15.551572,0.548232,54.646377,5.606253,5.606253,168.444667
14.827434,0.791947,53.219894,5.841744,5.841744,189.880575
15.757943,0.578696,48.562135,7.247202,7.247202,194.540542
15.862968,0.508423,38.807058,5.003556,5.003556,151.273392
16.947783,0.517767,56.762374,6.347095,6.347095,180.834659
12.621484,0.434406,40.302150,6.528665,6.528665,160.667376
11.366715,0.530087,35.788296,6.478840,6.478840,151.161966
8.603093,0.212643,25.226328,7.575879,7.575879,129.420933
8.713751,0.290244,28.479172,6.247189,6.247189,124.387553
10.761522,0.424902,32.752447,6.788829,6.788829,134.402025
10.084905,0.411462,31.586543,4.590559,4.590559,133.765441
11.669919,0.455878,47.048450,6.318262,6.318262,162.770988
17.343532,0.592905,50.722707,4.737920,4.737920,186.174539
18.245049,0.513351,56.316000,6.508472,6.508472,178.046876
17.557680,0.441990,53.297271,7.461830,7.461830,194.040375
17.494607,0.542471,52.796241,6.126484,6.126484,173.948709
17.455726,0.420262,63.174142,6.269269,6.269269,187.849730
16.861030,0.732426,63.842854,7.485094,7.485094,186.805427
15.323697,0.529095,52.537869,5.368553,5.368553,159.293660
10.474191,0.474726,39.056821,6.964991,6.964991,142.657689
10.693106,0.481159,34.420981,4.682048,4.682048,143.357219
14.316131,0.549607,50.376047,7.396197,7.396197,163.688984
9.098396,0.357189,30.275389,4.980740,4.980740,135.415318
13.875902,0.396837,40.988911,5.615916,5.615916,145.259229
16.580834,0.562792,58.339771,5.860944,5.860944,167.773808
17.059785,0.602248,56.791239,5.004740,5.004740,190.637864
17.140873,0.822508,46.906463,6.150196,6.150196,173.701760
16.441696,0.629065,53.557850,6.082835,6.082835,175.713756
13.314165,0.482055,54.505351,6.071827,6.071827,167.009637
16.335071,0.592552,53.633435,6.912222,6.912222,164.573636
15.334545,0.711306,56.006939,5.474507,5.474507,306.407569
11.210137,0.659529,37.764387,8.506260,8.506260,133.776320
13.337270,0.321797,57.794931,5.022340,5.022340,153.833809
12.029476,0.540199,54.159427,5.631917,5.631917,159.477246
8.478996,0.497638,29.640948,5.444810,5.444810,124.216573
15.377425,0.875948,58.153561,4.512446,4.512446,162.430214
16.003354,0.749994,57.277581,4.565790,4.565790,166.317307
17.447374,0.584680,62.194960,6.702971,6.702971,188.901487
16.227486,0.646728,63.345536,4.517693,4.517693,184.747382
16.014970,0.567816,60.191892,6.064979,6.064979,186.707025
16.301375,0.714953,52.241864,5.647213,5.647213,165.085674
9.099196,0.288644,32.184566,6.087699,6.087699,127.032931
13.840285,0.447174,44.051800,5.881520,5.881520,147.847615
15.467346,0.526792,54.203202,4.616319,4.616319,181.421224
11.880098,0.426150,49.183646,8.418963,8.418963,148.803852
7.520998,0.279428,26.714156,4.735553,4.735553,120.116101
13.603002,0.448134,54.732490,6.897022,6.897022,163.147056
13.278389,0.414566,48.952955,4.311354,4.311354,152.996101
12.744621,0.434438,47.525160,5.941937,5.941937,154.452889
12.531051,0.332292,40.178116,5.411882,5.411882,138.753731
12.270824,0.432165,44.888324,4.326363,4.326363,149.191249
12.581132,0.234467,52.192807,7.161986,7.161986,157.411713
12.609772,0.223747,49.023612,7.534727,7.534727,159.124184
12.951472,0.205603,46.330839,5.097062,5.097062,145.105849
13.161043,0.151490,48.782617,6.687387,6.687387,151.014217
13.980895,0.119361,46.508986,6.197588,6.197588,149.841081
14.380196,0.169730,46.560122,5.815439,5.815439,192.246395
12.050629,0.123585,42.101662,4.154873,4.154873,149.463477
14.454181,0.135490,49.523106,5.317256,5.317256,152.412636
14.476422,0.136641,52.879985,4.077623,4.077623,170.734486
15.591573,0.161666,42.324608,5.509963,5.509963,152.578462
15.874713,0.115809,39.817599,5.624748,5.624748,171.218044
16.534433,0.084321,34.929148,5.378121,5.378121,150.837830
16.196093,0.080481,25.911809,7.110753,7.110753,145.556542
18.136151,0.083585,27.484951,4.881858,4.881858,149.215792
18.319482,0.069569,28.380706,5.409322,5.409322,151.189771
19.662188,0.060224,28.806409,6.507672,6.507672,153.827470
20.827547,0.060321,30.987334,7.533510,7.533510,162.584741
20.068305,0.080321,28.023998,7.064576,7.064576,155.967723
19.699532,0.057601,16.615746,8.501492,8.501492,140.013458
19.753549,0.066721,26.614858,6.438583,6.438583,213.287000
25.549084,0.067329,30.855139,8.747127,8.747127,172.204584
26.611979,0.056352,31.708880,8.906202,8.906202,175.466037
27.477974,0.057761,31.230089,9.261534,9.261534,190.582658
28.212128,0.067777,33.610729,9.316383,9.316383,193.415912
27.100689,0.069025,32.592924,9.596899,9.596899,198.351532
28.156383,0.086977,33.300773,10.124074,10.124074,185.723743
27.103344,0.146402,32.872672,9.720036,9.720036,204.039640
24.085704,0.099041,33.509320,9.255293,9.255293,224.793427
27.739897,0.136674,34.304435,10.581584,10.581584,189.786038
28.018110,0.118561,32.020756,12.890032,12.890032,221.627400
27.267571,0.189666,34.671384,10.319629,10.319629,196.843990
27.078993,0.118657,33.698955,10.763090,10.763090,212.962321
24.680944,0.135810,29.397359,10.639985,10.639985,205.961266
27.457782,0.083041,35.788391,9.038843,9.038843,199.615035
28.844616,0.077441,37.389661,11.793088,11.793088,206.980607
28.405058,0.058337,37.012568,10.906005,10.906005,197.910884
28.963434,0.066720,36.729876,10.887028,10.887028,199.047219
28.908137,0.057536,32.755454,10.609553,10.609553,192.521786
29.111500,0.067329,36.542577,9.503937,9.503937,190.519231
