#Image Rect[ms],Image Resize[ms],ORB ext[ms],Stereo match[ms],IMU preint[ms],Pose pred[ms],LM track[ms],KF dec[ms],Total[ms]
0.000000,0.000000,13.288960,2.021871,0.002005,5.410423,0.956432,0.001252,17.646413
0.000000,0.000000,13.155176,1.968824,0.032723,1.901220,0.938492,0.000526,17.823536
0.000000,0.000000,13.394416,1.836468,0.034618,1.727927,1.701653,0.000754,17.820041
0.000000,0.000000,13.608515,2.425465,0.041391,0.562609,0.633414,0.000310,18.861045
0.000000,0.000000,15.879099,2.514572,0.041791,1.179161,1.789094,2.302242,21.100582
0.000000,0.000000,14.025842,2.330301,0.040730,0.771574,0.782212,0.000370,18.835514
0.000000,0.000000,13.403035,2.484254,0.043377,1.836514,2.660895,0.000692,18.188782
0.000000,0.000000,13.626757,5.763221,0.044157,0.631164,1.265926,0.000455,22.433867
0.000000,0.000000,14.385104,2.120124,0.038379,0.520695,0.957142,0.000274,18.902644
0.000000,0.000000,13.571426,2.883067,0.044523,0.417541,0.978778,0.000298,19.344159
0.000000,0.000000,13.193663,2.448373,0.041669,0.468935,0.975222,1.587410,17.987763
0.000000,0.000000,13.749344,5.888344,0.096714,1.280035,1.127869,0.000344,23.083124
0.000000,0.000000,13.657441,2.834230,0.038904,2.351909,2.996976,0.000542,19.543823
0.000000,0.000000,14.805003,2.418091,0.041497,0.942478,1.358113,0.000326,19.627897
0.000000,0.000000,14.376893,2.119360,0.039845,0.848767,1.253574,0.000314,19.561635
0.000000,0.000000,14.838782,2.570423,0.042597,0.825843,1.273898,0.000249,20.624058
0.000000,0.000000,13.664016,2.148832,0.036842,0.891939,1.118640,2.337171,18.268598
0.000000,0.000000,14.379919,5.803504,0.098835,2.706058,3.479151,0.000505,23.057213
0.000000,0.000000,13.992614,5.863443,0.098415,4.542706,3.004080,0.000414,22.849767
0.000000,0.000000,14.960577,3.232325,0.043528,2.001117,2.365847,0.000313,21.129317
0.000000,0.000000,15.053729,2.521633,0.042301,4.463247,5.053059,0.000600,20.384004
0.000000,0.000000,13.749795,2.589968,0.042679,4.784237,5.503676,0.000608,19.411206
0.000000,0.000000,13.130474,2.210061,0.037975,4.846774,3.146259,1.364917,18.711492
0.000000,0.000000,13.014808,6.073544,0.098172,5.267802,4.812839,0.000641,22.360737
0.000000,0.000000,14.422817,5.765208,0.094276,2.729768,3.176947,0.000418,23.134523
0.000000,0.000000,13.937060,2.154996,0.037780,2.049650,2.352639,0.000284,19.205636
0.000000,0.000000,13.968688,5.729532,0.096544,2.389573,3.019301,0.000359,23.110098
0.000000,0.000000,14.317663,2.541225,0.044293,2.029130,2.397587,0.938751,19.369998
0.000000,0.000000,14.176493,5.540937,0.099405,5.450914,5.944754,0.000694,22.982408
