#Image Rect[ms],Image Resize[ms],ORB ext[ms],Stereo match[ms],IMU preint[ms],Pose pred[ms],LM track[ms],KF dec[ms],Total[ms]
0.000000,0.000000,21.839494,2.182267,0.004160,9.026604,2.749954,0.002368,28.651128
0.000000,0.000000,19.956399,4.104434,0.083649,2.885059,3.748141,0.001088,28.143666
0.000000,0.000000,21.744837,3.707757,0.070721,2.426621,3.592043,0.000896,29.477794
0.000000,0.000000,18.799106,4.938076,0.096449,1.384209,3.371560,0.001184,27.800462
0.000000,0.000000,18.803010,2.267611,0.060225,2.606880,3.646251,6.946675,24.791114
0.000000,0.000000,20.548471,5.462081,0.126593,3.558347,5.994696,0.001440,30.586063
0.000000,0.000000,21.314432,6.252843,0.119713,4.197906,6.080937,0.000992,31.928352
0.000000,0.000000,19.742317,5.727045,0.132545,4.888699,6.601583,0.001728,30.072681
0.000000,0.000000,20.521751,6.010920,0.118337,3.970256,6.256843,0.001152,38.988885
0.000000,0.000000,20.194419,4.053073,0.089313,3.329704,6.254827,8.537318,40.570568
0.000000,0.000000,20.540631,6.509294,0.200130,6.463822,6.776305,0.001408,38.557967
0.000000,0.000000,20.281780,6.678320,0.102178,4.209267,6.333356,0.000928,37.381697
0.000000,0.000000,21.059933,3.131110,0.073185,3.360168,6.451886,0.000832,33.212911
0.000000,0.000000,19.067749,7.341176,0.131169,3.687660,8.051777,10.048120,43.818958
0.000000,0.000000,21.239904,3.440777,0.072129,6.727441,7.375129,0.001024,38.555183
0.000000,0.000000,20.225427,8.856394,0.136705,4.953339,8.721449,0.001024,43.852975
0.000000,0.000000,19.524011,8.343940,0.137953,5.668676,8.172354,0.001088,43.935952
0.000000,0.000000,19.819886,8.457446,0.142529,4.625623,8.451622,0.001312,43.060454
0.000000,0.000000,20.914171,9.247311,0.141345,5.560899,10.111769,7.068917,52.544407
0.000000,0.000000,23.975840,8.495206,0.087873,6.381612,6.599728,0.001120,0.000000
0.000000,0.000000,19.274823,8.429925,0.121569,5.867206,8.222403,0.001312,0.068577
0.000000,0.000000,21.854726,9.612756,0.153186,5.306784,8.204707,0.001344,50.149466
0.000000,0.000000,20.142322,11.141414,0.159650,4.156530,8.638472,0.001152,42.481119
0.000000,0.000000,19.702829,8.922443,0.094081,3.675660,8.583687,6.798354,45.838823
0.000000,0.000000,18.866115,9.562515,0.136834,4.387380,7.130998,0.000864,0.000000
0.000000,0.000000,20.721273,9.449522,0.144386,3.957167,9.871383,0.001216,0.087233
0.000000,0.000000,20.973756,10.354908,0.145730,2.929603,11.215207,0.001696,57.945368
0.000000,0.000000,19.948432,12.508854,0.170370,2.253595,10.192795,0.001408,47.276824
0.000000,0.000000,19.116645,6.138057,0.129538,1.956599,9.692917,6.111978,46.456302
0.000000,0.000000,20.474966,8.649255,0.138402,3.758605,8.017024,0.001536,48.302084
0.000000,0.000000,18.664544,9.166607,0.153570,3.734732,9.079373,0.001152,48.771177
0.000000,0.000000,19.342184,7.938176,0.143042,4.433365,8.997933,0.001152,0.000000
0.000000,0.000000,18.248123,8.438278,0.151009,3.919983,9.144014,0.001248,0.096193
0.000000,0.000000,17.522931,5.478178,0.112514,3.840078,9.530802,5.468066,59.792398
0.000000,0.000000,19.149094,5.825606,0.162306,5.271296,8.771849,0.001536,42.742625
0.000000,0.000000,19.021636,3.650316,0.167170,3.673100,9.107246,0.001216,47.427706
0.000000,0.000000,18.706561,6.913939,0.185346,3.926063,8.740809,0.001408,46.313260
0.000000,0.000000,21.725157,6.795026,0.179650,4.028304,10.321340,9.569171,44.398837
