#LBA time[ms],KF opt[#],KF fixed[#],MP[#],Edges[#]
0.015457,3,1,0,425
0.004064,4,1,0,963
0.245763,5,1,0,1357
0.477734,6,1,0,1761
0.829611,7,1,0,2276
1.071534,8,1,0,2458
0.968236,9,1,0,2649
1.488275,10,1,0,3148
1.051021,0,0,0,0
69.047955,0,0,0,0
1.615700,0,0,0,0
1.065901,0,0,0,0
1.362960,0,0,0,0
1.661492,0,0,0,0
1.735637,0,0,0,0
1.967385,0,0,0,0
2.080762,0,0,0,0
2.107418,0,0,0,0
2.249723,0,0,0,0
2.640608,0,0,0,0
2.478430,0,0,0,0
3.737742,0,0,0,0
3.826639,0,0,0,0
3.516299,0,0,0,0
3.901840,0,0,0,0
3.383177,0,0,0,0
3.425546,0,0,0,0
3.608524,0,0,0,0
3.730510,0,0,0,0
3.384394,0,0,0,0
3.334665,0,0,0,0
3.391114,0,0,0,0
3.736974,0,0,0,0
3.526603,0,0,0,0
3.863856,0,0,0,0
3.478859,0,0,0,0
3.045605,0,0,0,0
3.208711,0,0,0,0
4.800859,0,0,0,0
2.746434,0,0,0,0
6.364430,0,0,0,0
2.798883,0,0,0,0
3.005157,0,0,0,0
4.210196,0,0,0,0
4.182100,3,1,0,469
5.151487,4,1,0,664
0.006144,5,1,0,1129
0.002592,6,1,0,1471
0.272740,7,1,0,2177
0.657544,8,1,0,2847
0.982860,9,1,0,3308
0.922028,10,1,0,3795
1.369008,0,0,0,0
1.453905,0,0,0,0
1.631412,0,0,0,0
56.627546,0,0,0,0
1.686805,0,0,0,0
1.622644,0,0,0,0
1.771702,0,0,0,0
2.142331,0,0,0,0
2.252507,0,0,0,0
2.486207,0,0,0,0
2.698433,0,0,0,0
2.645504,0,0,0,0
3.196296,0,0,0,0
3.437226,0,0,0,0
3.743022,0,0,0,0
4.587448,0,0,0,0
5.099103,0,0,0,0
5.104574,0,0,0,0
5.110847,0,0,0,0
4.478775,0,0,0,0
5.455652,0,0,0,0
4.945565,0,0,0,0
3.441930,0,0,0,0
4.065746,0,0,0,0
6.470704,0,0,0,0
3.602764,0,0,0,0
4.958077,0,0,0,0
3.749838,0,0,0,0
4.810555,0,0,0,0
3.959921,0,0,0,0
3.704333,0,0,0,0
6.865876,0,0,0,0
5.087934,0,0,0,0
3.562380,0,0,0,0
4.989437,0,0,0,0
3.727758,0,0,0,0
5.336738,0,0,0,0
4.130131,0,0,0,0
5.591204,0,0,0,0
4.316469,0,0,0,0
4.542744,0,0,0,0
5.670534,0,0,0,0
4.589752,0,0,0,0
3.600108,0,0,0,0
6.152268,0,0,0,0
4.864187,0,0,0,0
6.784243,0,0,0,0
8.487400,0,0,0,0
6.482800,0,0,0,0
5.276001,0,0,0,0
5.408803,0,0,0,0
6.865588,0,0,0,0
7.133624,0,0,0,0
7.919458,0,0,0,0
7.019830,0,0,0,0
5.684006,0,0,0,0
7.466972,0,0,0,0
8.918862,0,0,0,0
10.365600,0,0,0,0
5.157567,0,0,0,0
8.198821,0,0,0,0
11.252170,0,0,0,0
9.979067,0,0,0,0
8.229989,0,0,0,0
9.804760,0,0,0,0
7.409147,0,0,0,0
12.392248,0,0,0,0
7.820096,0,0,0,0
8.234182,0,0,0,0
8.385575,0,0,0,0
8.934095,0,0,0,0
10.410304,0,0,0,0
8.783885,0,0,0,0
8.752972,0,0,0,0
9.850010,0,0,0,0
9.527957,0,0,0,0
11.458030,0,0,0,0
9.875162,0,0,0,0
11.924915,0,0,0,0
10.526785,0,0,0,0
10.343167,0,0,0,0
9.862201,0,0,0,0
13.674056,0,0,0,0
13.709929,0,0,0,0
15.394365,0,0,0,0
11.167497,0,0,0,0
14.021389,0,0,0,0
11.751249,0,0,0,0
17.783676,0,0,0,0
10.947271,0,0,0,0
8.561193,0,0,0,0
13.910540,0,0,0,0
11.887699,0,0,0,0
11.880242,0,0,0,0
10.792453,0,0,0,0
13.117506,0,0,0,0
12.265175,0,0,0,0
10.628707,0,0,0,0
12.223414,0,0,0,0
10.064476,0,0,0,0
9.629655,0,0,0,0
17.958174,0,0,0,0
10.086045,0,0,0,0
10.129469,0,0,0,0
10.652099,0,0,0,0
10.339999,0,0,0,0
8.670506,0,0,0,0
10.590787,0,0,0,0
10.803877,0,0,0,0
10.991975,0,0,0,0
11.313260,0,0,0,0
12.639836,0,0,0,0
10.510433,0,0,0,0
11.034408,0,0,0,0
7.850560,0,0,0,0
11.045672,0,0,0,0
10.287519,0,0,0,0
10.554338,0,0,0,0
10.434944,0,0,0,0
10.382400,0,0,0,0
10.150621,0,0,0,0
10.205022,0,0,0,0
11.938868,0,0,0,0
7.038647,0,0,0,0
9.975515,0,0,0,0
11.914611,0,0,0,0
12.519291,0,0,0,0
10.798565,0,0,0,0
11.256651,0,0,0,0
10.666563,0,0,0,0
10.904135,0,0,0,0
8.004419,0,0,0,0
8.686987,0,0,0,0
8.681995,0,0,0,0
10.722308,0,0,0,0
10.939686,0,0,0,0
6.007210,0,0,0,0
10.287391,0,0,0,0
11.032808,0,0,0,0
10.735140,0,0,0,0
11.042088,0,0,0,0
6.771988,0,0,0,0
12.008628,0,0,0,0
7.905922,0,0,0,0
10.396736,0,0,0,0
5.376579,0,0,0,0
5.644038,0,0,0,0
6.756052,0,0,0,0
6.105644,0,0,0,0
6.569457,0,0,0,0
4.859868,0,0,0,0
5.408514,0,0,0,0
5.665126,0,0,0,0
7.247993,0,0,0,0
7.562109,0,0,0,0
7.164568,0,0,0,0
7.645598,0,0,0,0
7.894881,0,0,0,0
12.802910,0,0,0,0
9.620279,0,0,0,0
7.716575,0,0,0,0
10.124413,0,0,0,0
6.928054,0,0,0,0
6.853396,0,0,0,0
10.582466,0,0,0,0
6.988982,0,0,0,0
11.126249,0,0,0,0
7.683839,0,0,0,0
7.348250,0,0,0,0
8.468424,0,0,0,0
11.134761,0,0,0,0
12.655196,0,0,0,0
10.556707,0,0,0,0
7.718399,0,0,0,0
14.227759,0,0,0,0
8.999982,0,0,0,0
9.111728,0,0,0,0
9.669143,0,0,0,0
8.844333,0,0,0,0
14.640245,0,0,0,0
12.419769,0,0,0,0
10.923719,0,0,0,0
8.100676,0,0,0,0
11.310348,0,0,0,0
10.806501,0,0,0,0
11.883379,0,0,0,0
8.591594,0,0,0,0
12.808766,0,0,0,0
7.759168,0,0,0,0
10.499681,0,0,0,0
12.071989,0,0,0,0
11.394732,0,0,0,0
11.515342,0,0,0,0
11.592143,0,0,0,0
10.564642,0,0,0,0
13.195522,0,0,0,0
8.781036,0,0,0,0
13.112897,0,0,0,0
12.289207,0,0,0,0
12.431193,0,0,0,0
10.964103,0,0,0,0
15.780578,0,0,0,0
12.607547,0,0,0,0
13.486375,0,0,0,0
12.765117,0,0,0,0
16.606540,0,0,0,0
9.749144,0,0,0,0
11.991124,0,0,0,0
16.559660,0,0,0,0
11.448461,0,0,0,0
13.174498,0,0,0,0
11.943507,0,0,0,0
