#Image Rect[ms],Image Resize[ms],ORB ext[ms],Stereo match[ms],IMU preint[ms],Pose pred[ms],LM track[ms],KF dec[ms],Total[ms]
0.000000,0.000000,11.431121,2.077906,0.002125,5.310209,0.678593,0.001536,15.596172
0.000000,0.000000,11.256669,2.014104,0.035262,0.642746,0.615454,0.000448,15.664627
0.000000,0.000000,13.042718,1.981590,0.037106,1.142149,1.323857,0.000631,17.266666
0.000000,0.000000,10.509175,2.456340,0.032696,0.445415,0.473995,0.000324,16.070854
0.000000,0.000000,11.103014,3.712221,0.070522,1.044821,1.436871,2.473837,17.279808
0.000000,0.000000,11.440974,3.979848,0.091608,0.937071,0.798920,0.000397,18.400926
0.000000,0.000000,12.891788,2.314474,0.043300,0.546364,0.831256,0.000349,17.661743
0.000000,0.000000,12.118132,4.785620,0.096398,0.604440,1.073697,0.000386,19.893458
0.000000,0.000000,11.753555,2.630470,0.045120,0.622740,1.108997,0.000395,16.827530
0.000000,0.000000,11.812415,2.283901,0.042001,0.455699,1.103667,0.000454,16.487261
0.000000,0.000000,11.348752,4.926425,0.095310,0.972936,2.179479,5.796311,19.054349
0.000000,0.000000,12.434753,4.840482,0.094606,4.384231,4.932080,0.000795,20.769675
0.000000,0.000000,12.479308,2.308498,0.054865,3.373225,4.840360,0.000734,17.534719
0.000000,0.000000,11.877811,4.778620,0.095603,2.911085,4.063138,0.000651,19.559167
0.000000,0.000000,12.955378,4.986210,0.093132,1.859298,2.241579,0.000477,20.960326
0.000000,0.000000,13.019790,4.730993,0.092862,1.236415,1.695804,0.000415,20.563507
0.000000,0.000000,12.539528,2.501910,0.036894,1.225141,1.730442,2.469985,17.791511
0.000000,0.000000,12.754828,2.247597,0.047213,5.251489,6.865344,0.000740,17.383794
0.000000,0.000000,12.182401,2.242678,0.044696,2.381199,2.703059,0.000371,17.029559
0.000000,0.000000,11.065127,1.869203,0.037143,3.191126,4.102038,0.000379,15.556460
0.000000,0.000000,11.415600,5.115765,0.097051,3.225018,3.745769,0.000495,19.448679
0.000000,0.000000,12.287540,2.193218,0.042338,2.241342,2.987731,0.000461,17.628981
0.000000,0.000000,11.641852,4.887541,0.092431,3.049201,3.661400,1.964079,19.299293
0.000000,0.000000,11.221755,5.015175,0.094499,2.982546,3.484046,0.000463,19.780349
0.000000,0.000000,12.033742,4.733455,0.090584,3.218237,3.837824,0.000519,19.948173
0.000000,0.000000,10.806149,4.988497,0.078994,3.497396,4.446382,0.000556,19.481751
0.000000,0.000000,11.361437,2.297486,0.036386,2.985552,4.503230,0.000519,16.076525
0.000000,0.000000,11.947889,1.983190,0.039861,4.756983,5.922554,1.783758,16.296827
0.000000,0.000000,11.155951,1.816996,0.036737,2.983446,3.399982,0.000441,15.311163
0.000000,0.000000,11.676502,2.233666,0.045271,5.593878,6.160982,0.001004,16.267457
0.000000,0.000000,11.378415,5.181486,0.087055,3.915081,6.546726,0.000573,19.311495
0.000000,0.000000,11.117475,1.889189,0.036120,3.237864,4.420161,0.000458,15.328834
0.000000,0.000000,13.734367,1.989679,0.038493,5.076201,7.413175,3.005309,18.297662
0.000000,0.000000,12.266074,2.221989,0.041467,3.611178,4.513157,0.000432,16.920672
0.000000,0.000000,13.298526,2.299294,0.042443,5.294842,7.603631,0.000700,17.979097
0.000000,0.000000,12.610262,2.221050,0.042357,2.773505,4.868281,0.000493,17.951515
0.000000,0.000000,11.213513,4.871211,0.105252,2.588923,5.555616,0.000450,19.325771
0.000000,0.000000,12.227334,2.214895,0.044297,3.263986,8.499187,1.455829,16.886347
0.000000,0.000000,10.911491,5.030681,0.090627,1.892320,4.666924,0.000313,18.782038
0.000000,0.000000,10.823311,4.982304,0.037717,1.338960,3.235583,0.000276,19.126980
0.000000,0.000000,11.656440,2.221426,0.042433,1.208356,3.964207,0.000312,16.388420
0.000000,0.000000,12.381894,2.181228,0.044370,1.171191,3.843047,0.000417,16.910427
0.000000,0.000000,13.593520,2.180469,0.046865,1.626271,5.132376,0.814948,18.515355
0.000000,0.000000,10.689657,2.167646,0.044371,2.290809,5.269844,0.000480,15.974909
0.000000,0.000000,12.115069,2.213959,0.044339,2.552087,5.132584,0.000366,17.617502
0.000000,0.000000,11.848018,4.985945,0.092225,2.096562,3.646338,0.000412,19.557074
0.000000,0.000000,11.873646,2.110265,0.043811,2.815060,4.823692,0.000531,16.361912
0.000000,0.000000,11.530070,4.822131,0.090337,5.789420,7.343627,2.935751,19.531977
0.000000,0.000000,11.738868,2.096751,0.042895,5.949973,7.330353,0.000612,16.368877
0.000000,0.000000,12.473201,2.291920,0.043476,0.061302,10.439572,0.080338,17.140252
0.000000,0.000000,12.632977,2.163595,0.042857,0.025243,5.883721,0.041247,17.163488
0.000000,0.000000,11.281615,4.976831,0.106740,0.051709,11.688617,0.067681,19.672941
0.000000,0.000000,12.891707,2.235417,0.045510,0.036974,7.917979,0.051946,18.044991
0.000000,0.000000,12.587248,4.875885,0.079264,0.030414,5.920435,0.037359,20.738882
0.000000,0.000000,11.745577,1.901077,0.047083,0.029048,10.292372,2.272255,16.060832
0.000000,0.000000,11.864307,1.947159,0.038262,0.042018,9.225538,0.073328,16.568413
0.000000,0.000000,11.976288,1.924126,0.037085,0.048367,7.362138,0.057758,16.449324
0.000000,0.000000,11.371838,2.172099,0.043929,0.038025,8.287532,1.532520,16.295849
0.000000,0.000000,12.654938,2.143826,0.037086,0.053107,13.094142,0.088364,17.135946
0.000000,0.000000,12.236211,2.149475,0.038613,0.050570,9.129718,0.046334,17.168375
0.000000,0.000000,12.360387,2.141119,0.042223,0.037628,8.749376,0.058225,17.573737
0.000000,0.000000,11.575695,2.202380,0.043486,0.044853,9.359077,0.077542,16.155182
0.000000,0.000000,11.399825,2.279861,0.043912,0.052301,13.826587,0.081403,16.768121
0.000000,0.000000,13.091654,2.263365,0.044809,0.056345,12.815410,0.063308,17.688867
0.000000,0.000000,11.648313,5.059250,0.077017,0.035095,7.700367,0.816367,19.578026
0.000000,0.000000,12.121297,2.211726,0.038666,0.073791,12.243126,0.054812,16.863529
