#Stereo rect[ms], MP culling[ms], MP creation[ms], LBA[ms], KF culling[ms], Total[ms]
9.223634,0.157922,1.488242,0.015968,0.015968,10.896710
10.576322,0.408389,6.009418,0.005216,0.005216,17.003889
10.495201,0.587719,5.983626,0.358853,0.358853,39.876299
10.675331,0.390149,7.605374,0.316548,0.316548,41.200411
11.142121,0.361381,15.861635,0.859978,0.859978,68.394057
11.569902,0.468742,21.852589,0.764138,0.764138,77.545946
12.458041,0.636360,23.301310,0.880843,0.880843,83.194687
10.033660,0.448741,20.660222,1.123918,1.123918,72.325658
13.655272,0.550502,25.074549,1.712021,1.712021,93.034136
12.862910,0.472902,25.057044,45.605745,45.605745,138.966189
13.631016,0.396069,37.880178,1.495090,1.495090,115.929394
14.218095,0.405957,38.587674,3.076134,3.076134,112.771755
14.660340,0.511687,40.567091,2.296668,2.296668,106.728737
16.357898,0.642023,39.991980,2.577823,2.577823,125.450471
16.784878,0.421958,39.797929,2.669184,2.669184,118.910710
16.284904,0.402373,37.921459,3.643917,3.643917,129.269110
14.239823,0.403173,31.911497,3.251624,3.251624,107.492394
8.858221,0.267075,21.197925,3.272264,3.272264,101.120028
18.239745,0.384644,49.008827,3.627021,3.627021,151.661514
18.119679,0.371300,52.186306,3.930032,3.930032,149.062057
13.745897,0.440838,40.058221,4.957309,4.957309,347.564755
10.535970,0.330212,23.216094,4.984222,4.984222,109.626885
13.861258,0.386533,38.387384,5.019774,5.019774,138.389254
16.290792,0.408133,40.301072,5.367522,5.367522,153.989990
14.611444,0.441413,34.279206,5.222240,5.222240,144.169261
15.039545,0.475558,40.582899,5.252129,5.252129,148.898088
15.151227,0.421797,44.556196,4.342997,4.342997,166.354430
15.364733,0.506022,51.013684,5.025373,5.025373,161.098301
15.416766,0.567815,52.448101,5.909769,5.909769,190.276133
14.917399,0.594599,48.580054,5.864072,5.864072,194.002354
15.876036,0.537030,50.097000,6.570384,6.570384,169.762248
9.718103,0.385285,24.931058,6.337486,6.337486,129.803452
17.137651,0.567367,48.456276,6.229068,6.229068,171.605151
17.303284,0.458502,49.013211,7.425596,7.425596,170.394448
8.494824,0.234179,21.609194,4.847003,4.847003,114.507328
8.276422,0.257891,23.760516,6.455343,6.455343,133.102885
10.979719,0.360741,31.582084,7.499708,7.499708,135.388321
11.645679,0.412101,33.339514,5.706726,5.706726,137.225784
14.410706,0.608263,45.758899,4.532152,4.532152,152.795992
16.040165,0.459910,51.290775,6.707410,6.707410,167.573997
17.624728,0.583432,51.947263,5.094399,5.094399,167.973330
18.336865,0.573095,53.485234,6.547153,6.547153,189.664989
17.770427,0.470757,48.161297,6.470128,6.470128,169.513189
17.910332,0.496070,54.044089,6.544304,6.544304,190.544519
13.699080,0.511046,40.503283,8.226181,8.226181,154.588301
9.397235,0.324292,25.340856,6.462319,6.462319,128.832368
9.740056,0.366757,30.516439,5.454051,5.454051,132.239195
9.938107,0.403557,32.174987,6.068683,6.068683,139.248977
9.917850,0.395461,32.738675,6.377102,6.377102,138.990926
9.375572,0.364164,29.951409,5.511652,5.511652,137.918721
10.526881,0.375333,33.341722,8.268006,8.268006,145.060952
10.853701,0.377605,31.522212,6.073770,6.073770,134.338548
12.061621,0.385252,34.642027,5.107007,5.107007,137.459163
14.785558,0.499302,41.014104,5.346562,5.346562,150.408794
11.547118,0.357541,35.366099,6.968725,6.968725,145.783777
18.218144,0.721545,58.982870,5.100639,5.100639,191.503508
17.977213,0.660040,43.918876,6.406478,6.406478,190.146946
14.198383,0.623304,35.357970,6.511920,6.511920,145.453693
12.646236,0.343844,38.399576,7.384923,7.384923,147.265652
11.462733,0.408869,36.259134,4.622296,4.622296,139.112495
10.936775,0.445861,35.204753,7.218361,7.218361,147.041041
11.000168,0.413701,33.352122,5.626917,5.626917,134.313396
12.113621,0.451334,35.678679,5.366434,5.366434,254.482938
8.263174,0.362372,26.686600,5.311681,5.311681,117.842665
10.847142,0.342980,34.319686,4.670649,4.670649,132.489758
11.701968,0.481350,34.929901,6.402447,6.402447,140.399263
16.301576,0.766922,49.751364,6.051019,6.051019,162.132298
15.199451,0.534215,60.420423,5.803048,5.803048,191.727575
16.722189,0.630792,60.469640,4.258100,4.258100,197.531358
15.695681,0.594952,42.258951,6.099179,6.099179,152.148912
12.814525,0.405189,39.597895,6.197452,6.197452,144.250542
11.840626,0.421797,37.683568,7.322394,7.322394,141.613294
12.246871,0.421573,35.705271,4.651385,4.651385,136.196107
15.905027,0.584807,56.238676,6.934261,6.934261,170.991479
15.242299,0.514086,52.636072,4.633273,4.633273,164.097506
15.258332,0.447494,32.225516,6.229292,6.229292,143.635335
13.104226,0.399236,39.664904,6.452047,6.452047,148.911496
