#Image Rect[ms],Image Resize[ms],ORB ext[ms],Stereo match[ms],IMU preint[ms],Pose pred[ms],LM track[ms],KF dec[ms],Total[ms]
0.000000,0.000000,14.181481,2.470074,0.002575,5.325654,1.830748,0.001095,19.041657
0.000000,0.000000,14.001576,2.598054,0.049978,1.694696,1.433128,0.000265,19.630716
0.000000,0.000000,13.561916,2.548356,0.048199,1.454214,0.920513,0.000221,18.504393
0.000000,0.000000,14.224078,2.190393,0.036301,1.397361,1.251000,0.000278,19.422928
0.000000,0.000000,14.172643,5.205792,0.081456,1.818243,1.351253,0.000300,27.521540
0.000000,0.000000,14.827435,2.600758,0.046926,4.443464,3.451326,1.116373,27.161706
0.000000,0.000000,13.946162,2.560776,0.073454,1.813295,1.746991,0.000522,22.561835
0.000000,0.000000,12.858908,2.098251,0.035744,1.775570,1.577069,0.000508,19.611653
0.000000,0.000000,14.042566,2.018285,0.037371,1.905089,1.542771,0.000467,21.129010
0.000000,0.000000,14.772509,2.620142,0.043650,1.273756,1.226278,0.000417,23.088461
0.000000,0.000000,14.125936,6.437597,0.101847,1.896176,1.444998,0.000367,32.421532
0.000000,0.000000,15.674310,2.741972,0.050384,1.756139,1.520975,0.369511,24.557075
0.000000,0.000000,16.725295,2.651169,0.045028,2.052701,1.680851,0.000506,25.101929
0.000000,0.000000,14.844793,2.643216,0.046836,1.798544,1.677788,0.000473,23.928510
0.000000,0.000000,13.812679,2.204539,0.040201,1.609855,1.125920,0.000296,21.303808
0.000000,0.000000,14.211133,3.091559,0.048817,1.576798,1.706562,0.000389,23.208498
0.000000,0.000000,13.958022,2.260746,0.041084,1.963430,1.451681,0.441038,22.424921
0.000000,0.000000,14.488296,2.656144,0.039555,1.542836,1.374602,0.000348,23.475699
0.000000,0.000000,13.448286,2.709528,0.049820,2.040744,1.556925,0.000419,22.399177
0.000000,0.000000,13.328619,2.196723,0.040784,4.766754,3.665006,0.000657,21.364222
0.000000,0.000000,14.091902,2.619032,0.046635,1.575508,1.387129,0.000405,22.369681
0.000000,0.000000,15.415753,2.653234,0.047454,4.365924,3.355041,0.875686,24.288256
0.000000,0.000000,14.009387,2.188918,0.041635,4.764087,3.491889,0.000707,21.978826
0.000000,0.000000,14.359935,2.658302,0.048527,1.398914,1.321968,0.000332,23.105924
0.000000,0.000000,14.502946,6.169898,0.104429,1.428533,1.463279,0.000384,32.079881
0.000000,0.000000,14.357696,2.238345,0.040215,1.674939,1.964982,0.000381,22.042749
0.000000,0.000000,13.758687,6.227417,0.101303,1.578027,1.499171,0.321134,31.840334
0.000000,0.000000,13.763970,6.183525,0.109031,1.916858,1.996188,0.000364,31.971257
0.000000,0.000000,14.400056,2.116871,0.039515,2.001045,1.617406,0.000448,21.950012
0.000000,0.000000,13.270497,2.187123,0.031720,1.528770,1.492563,0.000380,20.731103
0.000000,0.000000,12.508673,2.260198,0.046420,2.751607,1.759520,0.000554,21.529262
0.000000,0.000000,14.532408,2.231939,0.031599,1.780566,1.576376,0.394382,22.720631
0.000000,0.000000,13.672814,2.656357,0.049442,1.608928,1.201600,0.000382,22.709236
0.000000,0.000000,14.305084,2.641994,0.046283,2.114132,4.383963,0.000710,23.674403
0.000000,0.000000,13.631701,2.123728,0.038982,4.604257,3.712883,0.000641,21.226939
0.000000,0.000000,15.846573,6.273849,0.107984,1.619332,1.540897,0.000337,29.424601
0.000000,0.000000,14.926384,2.597187,0.045384,3.915338,3.835601,0.914400,24.497734
0.000000,0.000000,13.150594,2.053507,0.028511,4.237991,3.969443,0.000720,20.773744
0.000000,0.000000,13.715310,2.457551,0.033664,1.572237,1.526661,0.000409,25.180786
0.000000,0.000000,15.037802,5.996568,0.106873,1.784705,1.445459,0.000386,32.960927
0.000000,0.000000,13.034456,2.754088,0.038886,2.166175,1.621901,0.000483,21.391281
0.000000,0.000000,14.052571,6.255102,0.109578,4.677468,3.920946,0.753489,32.133821
0.000000,0.000000,13.822926,5.680649,0.094597,4.575187,3.790039,0.000677,31.032791
0.000000,0.000000,12.842586,4.316090,0.038545,1.765168,1.717280,0.000461,22.523938
0.000000,0.000000,13.433393,2.466123,0.043068,1.387599,1.513344,0.000335,21.648518
0.000000,0.000000,13.423181,2.596070,0.045936,1.838902,1.777737,0.000351,22.531427
0.000000,0.000000,13.499136,6.266495,0.101103,1.612376,1.660807,0.606962,32.039565
0.000000,0.000000,13.812814,6.543937,0.111649,0.027100,3.193108,0.029725,31.757935
0.000000,0.000000,14.269209,2.815333,0.045821,0.019998,2.887398,0.026196,23.739915
0.000000,0.000000,14.026504,2.259430,0.040061,0.036254,8.379688,1.829114,21.630654
0.000000,0.000000,13.877313,2.680491,0.047114,8.552968,4.192367,0.000894,23.085051
0.000000,0.000000,13.671286,2.734822,0.047679,3.457497,3.582436,0.000637,22.845202
0.000000,0.000000,14.652808,2.697254,0.049429,1.398218,1.453648,0.000411,23.036518
0.000000,0.000000,13.989557,2.604271,0.053458,0.885772,1.233150,0.000224,21.866563
0.000000,0.000000,14.780608,6.484249,0.115445,1.012237,1.300243,1.228859,34.978621
0.000000,0.000000,15.416176,6.729560,0.163011,1.597891,1.687767,0.000375,24.686765
0.000000,0.000000,13.294342,6.850657,0.106836,3.321011,4.346975,0.000592,31.027710
0.000000,0.000000,14.830226,6.448223,0.103691,1.352135,1.977443,0.000404,31.000246
0.000000,0.000000,15.823956,6.779818,0.159773,1.249139,1.552494,0.000292,38.776830
0.000000,0.000000,13.799340,6.613588,0.047931,3.029632,4.115411,4.437772,30.690559
0.000000,0.000000,14.115880,2.800924,0.038563,2.229854,2.058094,0.000421,22.233433
0.000000,0.000000,14.111123,2.319335,0.047170,1.525098,2.162731,0.000432,21.896007
0.000000,0.000000,14.496152,2.881701,0.051286,1.371676,2.226016,0.000488,23.863733
0.000000,0.000000,14.480178,2.819027,0.090581,0.945324,1.627312,0.000318,23.969579
0.000000,0.000000,14.990095,7.197708,0.050179,0.651498,1.697499,2.746448,33.685928
0.000000,0.000000,14.110733,3.123405,0.031972,2.287100,2.403136,0.000472,23.012985
0.000000,0.000000,13.952934,2.801688,0.081532,1.486595,2.439979,0.000425,22.913688
0.000000,0.000000,14.189330,8.636624,0.042424,1.674097,3.075206,0.000504,38.046376
0.000000,0.000000,13.489349,3.954741,0.047768,1.074998,2.386353,0.000446,24.939948
0.000000,0.000000,15.595783,3.792910,0.050710,2.462330,5.926396,5.149998,25.622159
0.000000,0.000000,13.825990,3.884881,0.044164,3.028772,4.067423,0.000567,23.716652
0.000000,0.000000,14.390321,8.872869,0.041259,4.640534,6.585447,0.000422,28.255186
0.000000,0.000000,13.839988,3.373400,0.035581,2.436451,3.809041,0.000337,25.495746
0.000000,0.000000,14.317595,3.803910,0.045677,1.689374,3.003564,0.000253,25.793710
0.000000,0.000000,13.698475,3.781507,0.057053,2.531031,4.039406,1.902749,23.860519
0.000000,0.000000,13.934608,4.854842,0.048836,2.571068,3.346504,0.000373,26.020685
0.000000,0.000000,14.378755,3.803214,0.102723,2.653671,4.388980,0.000443,24.975779
0.000000,0.000000,15.108989,10.953642,0.046093,1.612310,2.879436,0.000320,43.299650
0.000000,0.000000,15.677576,5.094574,0.105408,1.913248,3.883234,0.000371,30.585003
0.000000,0.000000,13.955668,10.392613,0.059381,1.130073,2.781444,1.938989,38.543369
